total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
116.31741599142532,116.31741599142532,118.62976128363513,0.019879613663187582,0.6459019184112549,0.65,24.0,6,6,6,2,2,"7,9,10,12,16,24"
117.06289412214448,117.06289412214448,119.04854677035436,0.016962271974397203,0.7438719272613525,0.74,24.0,6,6,6,2,2,"4,6,8,12,18,24"
116.55116919030448,116.55116919030448,119.09931633196967,0.021862905017319804,5.762228012084961,5.76,24.0,6,6,6,2,2,"2,7,8,9,17,24"
115.94544483468674,115.94544483468674,118.9023461779738,0.025502522738197805,2.1668179035186768,2.17,24.0,6,6,7,2,2,"4,7,14,15,18,25"
115.51820074256321,115.51820074256321,118.85874150609827,0.0289178739113119,0.48565101623535156,0.49,24.0,6,6,6,2,2,"4,9,12,15,18,24"
116.72890277331584,116.72890277331584,118.907864517956,0.018666857075420668,0.7081120014190674,0.71,24.0,6,6,6,2,2,"2,4,10,18,24,25"
116.8388889495935,116.8388889495935,118.90011083712423,0.017641573846358508,8.195860862731934,8.2,24.0,6,6,6,2,2,"4,8,9,15,16,19"
114.43146431298553,114.43146431298553,117.8128327561034,0.02954928929222979,2.477445125579834,2.48,24.0,7,7,7,2,2,"6,7,10,12,17,22,24"
114.80591023746408,114.80591023746408,118.02295859307648,0.02802162666502339,6.840306997299194,6.84,24.0,7,7,7,2,2,"4,9,12,18,22,24,25"
114.48536280832538,114.48536280832538,117.90019691040622,0.029827691665685312,8.180707931518555,8.18,24.0,7,7,7,2,2,"4,8,15,17,19,24,25"
114.7717732254743,114.7717732254743,117.61178048680473,0.0247448234136028,6.019284009933472,6.02,24.0,7,7,7,2,2,"6,9,10,12,14,18,22"
112.32802152814558,112.32802152814558,115.64162860647455,0.029499380771152404,72.92379093170166,72.92,24.0,7,8,8,2,2,"14,16,17,18,19,22,25"
115.06355092042187,115.06355092042187,118.41167149470168,0.029098011902964554,0.431826114654541,0.43,24.0,7,7,7,2,2,"2,4,9,18,19,24,25"
114.12844428144244,114.12844428144244,117.52265323184062,0.029740254252726084,7.94348406791687,7.94,24.0,7,7,7,2,2,"6,9,10,14,17,22,24"
115.65850150250546,115.65850150250546,118.18216822319445,0.02181998459174507,6.484785079956055,6.48,24.0,7,7,7,2,2,"4,8,9,14,16,22,24"
114.50940651716442,114.50940651716442,117.94137083362156,0.029971025270685556,33.44042897224426,33.44,24.0,7,7,7,2,2,"6,15,16,17,18,22,25"
115.97602345934463,115.97602345934463,118.26911119966212,0.01977208453884721,7.748820066452026,7.75,24.0,7,7,7,2,2,"4,6,12,16,19,22,25"
115.89290492760192,115.89290492760192,119.21224924838211,0.02864148001858938,2.2922730445861816,2.29,24.0,7,7,7,2,2,"2,6,7,8,9,16,24"
113.96842270984988,113.96842270984988,117.31067906701561,0.029326161384848917,6.960545063018799,6.96,24.0,7,7,7,2,2,"7,10,14,16,17,18,22"
115.57013291076245,115.57013291076245,118.8648948645138,0.02850876667499725,8.087008953094482,8.09,24.0,7,7,7,2,2,"2,6,7,8,10,16,24"
115.7854553877993,115.7854553877993,118.30778745129012,0.02178453291082887,0.48982691764831543,0.49,24.0,7,7,7,2,2,"2,6,12,14,15,18,19"
115.55782407513804,115.55782407513804,118.30053095240183,0.023734497419062008,8.405601024627686,8.41,24.0,7,7,7,2,2,"6,7,12,14,15,16,19"
115.27139574074269,115.27139574074269,118.62369165918706,0.029081767396866003,1.771813154220581,1.77,24.0,7,7,7,2,2,"2,7,12,15,22,24,25"
112.55478075897236,112.55478075897236,115.93053861739652,0.029992132148105716,85.28761410713196,85.29,24.0,7,8,8,2,2,"9,10,12,14,16,19,25"
114.53808643624468,114.53808643624468,117.76043286926276,0.02813340551844935,5.846333980560303,5.85,24.0,7,7,7,2,2,"7,8,12,14,15,18,19"
114.71825775579384,114.71825775579384,117.88854139717964,0.027635388676617856,7.547197103500366,7.55,24.0,7,7,7,2,2,"2,6,9,10,14,17,19"
116.14287305212795,116.14287305212795,118.64699308665539,0.021560686150785314,7.5503270626068115,7.55,24.0,7,7,7,2,2,"2,6,8,12,14,24,25"
113.43472111420664,113.43472111420664,116.83534947147277,0.02997872541902192,52.202648878097534,52.2,24.0,8,9,9,2,2,"2,6,7,9,14,18,19,25"
113.5541551772852,113.5541551772852,116.90852906869588,0.029539860396774635,36.87812304496765,36.88,24.0,8,8,8,2,2,"6,8,9,10,14,16,18,24"
113.80545693263227,113.80545693263227,117.21717546718091,0.02997851444477065,37.04714798927307,37.05,24.0,8,8,8,2,2,"2,6,7,9,12,14,17,18"
114.72614221761748,114.72614221761748,118.14524713482827,0.02980231751125461,35.472687005996704,35.47,24.0,8,8,8,2,2,"2,4,6,8,9,10,14,16"
113.27839696389862,113.27839696389862,116.67472977744147,0.029982175812615475,37.70978593826294,37.71,24.0,8,8,8,2,2,"6,8,10,12,18,22,24,25"
113.8066050607367,113.8066050607367,117.21576538275478,0.0299557334145823,36.1798357963562,36.18,24.0,8,8,8,2,2,"2,9,12,14,17,19,24,25"
113.02580811779956,113.02580811779956,116.41319075608388,0.029969992647642652,64.45053005218506,64.45,24.0,8,8,8,2,2,"2,10,12,15,16,18,22,24"
114.31337538953281,114.31337538953281,117.59233972084671,0.02868399537797343,8.493824005126953,8.49,24.0,8,8,8,2,2,"2,7,9,10,14,22,24,25"
113.71141215703716,113.71141215703716,117.11978364727014,0.029973873559198862,33.342336893081665,33.34,24.0,8,8,8,2,2,"2,8,9,10,14,16,18,24"
112.8778762287487,112.8778762287487,116.26326541636381,0.029991609522795788,65.6517870426178,65.65,24.0,8,9,9,2,2,"6,7,9,14,15,17,18,25"
111.00133845683403,111.00133845683403,114.33127258373452,0.0299990448150805,477.8407759666443,477.84,24.0,8,9,9,2,2,"2,10,12,15,16,18,19,24"
114.79506147274773,114.79506147274773,118.13673803761661,0.02910993314518315,2.3322129249572754,2.33,24.0,8,8,8,2,2,"2,4,6,7,9,14,17,19"
111.71785748540216,111.71785748540216,115.06609805717106,0.029970504690410862,121.2645628452301,121.26,24.0,8,8,8,2,2,"6,10,12,14,16,17,22,25"
112.57241102238459,112.57241102238459,115.90645425784676,0.029616876863365872,52.90808916091919,52.91,24.0,8,8,8,2,2,"2,8,10,12,16,17,18,19"
114.2424059411334,114.2424059411334,117.66804929865361,0.02998574241587116,33.387043952941895,33.39,24.0,8,8,8,2,2,"2,6,7,9,10,17,22,24"
112.97882278331728,112.97882278331728,116.34304486073431,0.029777457354722894,76.95812511444092,76.96,24.0,8,8,8,2,2,"2,4,9,10,14,16,19,22"
113.63607138359959,113.63607138359959,116.9956245212381,0.029564143645002657,49.42360186576843,49.42,24.0,8,8,8,2,2,"2,7,9,12,14,15,16,19"
114.47765061796636,114.47765061796636,117.8901912294017,0.02980966671672559,33.987136125564575,33.99,24.0,8,8,8,2,2,"2,4,9,16,17,22,24,25"
112.35420850295745,112.35420850295745,115.72457947485427,0.029997727871565235,47.39436197280884,47.39,24.0,8,8,8,2,2,"8,12,14,16,17,18,19,25"
114.6593758636362,114.6593758636362,118.06202062693735,0.029676114470986673,33.552234172821045,33.55,24.0,8,8,8,2,2,"2,4,6,9,16,18,22,25"
110.56811570910787,110.56811570910787,113.8840941666666,0.029990367804428267,816.4894771575928,816.49,24.0,9,10,10,2,2,"7,8,9,12,14,15,18,22,25"
111.4958676018631,111.4958676018631,114.82337584591166,0.029844229347859314,106.32867407798767,106.33,24.0,9,9,9,2,2,"7,9,10,12,15,16,17,24,25"
112.4734903232126,112.4734903232126,115.84691449361965,0.02999306023768724,56.24163794517517,56.24,24.0,9,9,9,2,2,"2,7,8,12,14,17,22,24,25"
111.75016872140093,111.75016872140093,115.09180216101234,0.029902714938554432,70.86989402770996,70.87,24.0,9,9,9,2,2,"2,6,8,10,14,15,17,18,22"
111.44834618466093,111.44834618466093,114.78540204885343,0.02994262345233244,105.8443431854248,105.84,24.0,9,9,9,2,2,"2,7,8,9,10,12,14,17,22"
112.62458456724667,112.62458456724667,115.98348907164541,0.029823901391557887,74.66179490089417,74.66,24.0,9,9,9,2,2,"2,7,8,10,15,16,18,24,25"
110.27408110942596,110.27408110942596,113.57945629829426,0.029974180293448494,573.0959930419922,573.1,24.0,9,9,9,2,2,"2,6,10,14,16,17,19,22,24"
113.32876235073871,113.32876235073871,116.70922791336984,0.029828840380070516,36.92928504943848,36.93,24.0,9,9,9,2,2,"2,6,7,10,14,15,18,24,25"
112.43142002328366,112.43142002328366,115.80351067452,0.029992422496647297,69.07756090164185,69.08,24.0,9,9,9,2,2,"2,7,8,10,14,15,17,24,25"
108.5987087183677,108.5987087183677,113.06418327450831,0.04111903915654334,10800.052546024323,10800.05,24.0,9,10,10,2,2,"6,7,8,9,10,12,16,18,19"
110.47672629521863,110.47672629521863,113.78818668827881,0.0299742805938259,1037.3571019172668,1037.36,24.0,9,9,9,2,2,"2,6,8,10,16,17,18,22,25"
112.70438796077335,112.70438796077335,116.05805468989047,0.029756310200489827,52.63274002075195,52.63,24.0,9,9,9,2,2,"4,7,8,12,14,15,17,18,24"
113.53057297585204,113.53057297585204,116.932065156387,0.029961023637733744,58.827696084976196,58.83,24.0,9,9,9,2,2,"2,4,7,9,12,14,15,16,24"
110.43578957078107,110.43578957078107,113.74607147291444,0.02997472028768107,686.0289268493652,686.03,24.0,9,10,10,2,2,"4,8,9,10,12,14,16,22,25"
109.80216540076624,109.80216540076624,113.09461916904023,0.029985326393672476,4150.15206694603,4150.15,24.0,9,9,9,2,2,"2,8,9,10,15,16,19,22,24"
111.56690170012061,111.56690170012061,114.90907210188985,0.029956647991826634,111.60332584381104,111.6,24.0,9,9,9,2,2,"2,4,8,9,15,16,17,18,19"
110.43578957078101,110.43578957078101,113.74805228945469,0.029992656651861658,897.5972437858582,897.6,24.0,9,10,10,2,2,"4,8,9,10,12,16,18,22,25"
112.64081467055234,112.64081467055234,116.01235882849633,0.02993181616987549,71.57435917854309,71.57,24.0,9,9,9,2,2,"2,4,7,10,14,15,17,18,25"
111.97010712004578,111.97010712004578,115.27205844328788,0.029489579032928797,138.62829899787903,138.63,24.0,9,9,9,2,2,"2,4,7,10,14,15,17,19,25"
111.87948636081708,111.87948636081708,115.22726349646828,0.029923064938414595,82.55400490760803,82.55,24.0,9,9,9,2,2,"4,7,9,10,12,15,18,19,22"
108.77811516274214,108.77811516274214,112.0619665581379,0.030188530022631953,10800.033671855927,10800.03,24.0,10,10,10,2,2,"6,7,12,14,15,17,18,19,22,24"
111.15652382279833,111.15652382279833,114.48177327568673,0.029915018377053525,150.05749487876892,150.06,24.0,10,10,10,2,2,"2,4,7,8,9,12,14,15,18,19"
109.67185958968189,109.67185958968189,112.9325313122139,0.029731161072049327,178.9723551273346,178.97,24.0,10,10,10,2,2,"8,9,10,12,14,15,17,18,24,25"
110.21230097641549,110.21230097641549,113.516290286589,0.02997840786284402,749.0663158893585,749.07,24.0,10,10,10,2,2,"2,4,6,8,9,14,15,17,19,24"
109.39158696814306,109.39158696814306,112.9018440772018,0.03208891292600953,10800.035728931427,10800.04,24.0,10,10,10,2,2,"4,6,8,9,10,12,15,16,17,24"
108.53918898228537,108.53918898228537,112.6280593401464,0.03767183444247376,10800.02142381668,10800.02,24.0,10,11,11,2,2,"2,6,7,8,9,10,12,14,16,25"
111.1066719684739,111.1066719684739,114.43087547007624,0.029919026847870765,276.60736107826233,276.61,24.0,10,10,10,2,2,"2,4,7,8,12,14,16,19,24,25"
111.34539038438263,111.34539038438263,114.68512664944332,0.029994382825650652,145.57820296287537,145.58,24.0,10,10,10,2,2,"2,4,7,10,14,15,16,17,24,25"
108.49332459344541,108.49332459344541,112.97420649174899,0.041300991697827374,10800.034893035889,10800.04,24.0,10,11,11,2,2,"2,4,8,9,10,12,16,18,19,24"
108.39802979774687,108.39802979774687,112.15235775375102,0.034634651229446825,10800.029553174973,10800.03,24.0,10,11,11,2,2,"4,6,7,9,10,16,17,18,19,25"
