total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
121.197128793207,121.19712872260587,121.32729649731675,0.0010740169844189135,0.3862462043762207,0.39,0.07060113295830561,3,3,3,2,2,"4,8,9"
121.11780061648061,121.11780053557891,121.18007171494624,0.0005141373034514156,0.653602123260498,0.65,0.08090169876273379,3,3,3,2,2,"8,12,15"
121.14744538751185,121.14744531340416,121.2123324037691,0.000535604281188706,0.37823486328125,0.38,0.07410768522493592,3,3,3,2,2,"2,12,19"
121.3776446892924,121.37764462394557,121.4573704284302,0.0006568409259516649,0.40021705627441406,0.4,0.06534682710803266,3,3,3,2,2,"2,6,14"
121.22014215385349,121.2201420778276,121.33544910486043,0.000951220028753934,0.6600759029388428,0.66,0.07602588021348033,3,3,3,2,2,"2,7,10"
121.01531956103425,121.0153194810739,121.18788439823868,0.0014259758012849402,0.6626009941101074,0.66,0.07996034650514358,3,3,3,2,2,"6,10,16"
121.00021678715157,121.00021672180475,121.09055430839665,0.0007465902875165765,0.6618168354034424,0.66,0.06534682710803433,3,3,3,2,2,"8,9,18"
120.86475239149777,120.86475229305978,121.0087927130573,0.0011917487709590447,0.38670778274536133,0.39,0.09843799333365766,3,3,3,2,2,"9,17,24"
118.56270210636201,118.56270195825618,121.28514109911097,0.02296202006102485,0.9970688819885254,1.0,0.14810582528954233,3,3,4,2,2,"7,15,24"
121.07332697229792,121.07332688022603,121.21265481390911,0.0011507731494064745,0.6645128726959229,0.66,0.0920718931460307,3,3,3,2,2,"7,15,18"
121.1598620911902,121.15986200392241,121.21768976333951,0.0004772847910244571,0.6543290615081787,0.65,0.0872677996249972,3,3,3,2,2,"2,19,24"
120.82575656056476,120.82575648060441,121.0035105320793,0.0014711602612926832,0.6516780853271484,0.65,0.07996034650514358,3,3,3,2,2,"6,10,17"
121.0629553100701,121.0629552100701,121.21555506013483,0.0012604999588845202,0.6528029441833496,0.65,0.09999999999993392,3,3,3,2,2,"15,16,24"
117.93897659119173,117.9389764371237,120.93784278178728,0.025427271248723744,0.40778207778930664,0.41,0.15406803173007827,4,4,6,2,2,"2,8,12,19"
120.66932943230577,120.66932929789752,121.0363269778264,0.003041350126533607,0.43167901039123535,0.43,0.13440825170409823,4,4,4,2,2,"2,14,16,25"
120.65681622245556,120.65681614155386,120.9327850504324,0.0022872218719477417,0.42609405517578125,0.43,0.0809016994374932,4,4,4,2,2,"6,8,15,17"
120.7859504661331,120.78595036845519,120.9627336133399,0.001463607682395539,0.6892600059509277,0.69,0.09767791126448444,4,4,4,2,2,"6,14,15,25"
120.0764129596561,120.07641286828338,120.7319439382477,0.005459282587691804,0.718113899230957,0.72,0.09137270732149716,4,4,4,2,2,"8,10,12,16"
119.19830328776861,119.19830318539616,121.01010859410856,0.015199926175915394,1.0558969974517822,1.06,0.10237245962534189,4,4,6,2,2,"6,7,9,17"
120.89967630182244,120.89967622431774,121.18674495556789,0.0023744375519874515,0.6757869720458984,0.68,0.07750469233121152,4,4,4,2,2,"6,7,8,15"
120.23256659721874,120.23256650644439,120.67877368786354,0.003711200670371103,0.4193720817565918,0.42,0.09077435189160211,4,4,4,2,2,"4,10,12,19"
117.94480088238434,117.94480064540518,120.5192888079143,0.02182790719405407,0.8412189483642578,0.84,0.2369791666666678,4,4,5,2,2,"10,19,24,25"
120.31450039343888,120.31450031142538,120.73596823065678,0.0035030517364113595,0.4402439594268799,0.44,0.08201349377452871,4,4,4,2,2,"8,14,16,18"
119.08164764455012,119.0816475303868,121.19153649985445,0.017718002842791153,1.2263212203979492,1.23,0.11416330706799373,4,4,6,2,2,"4,6,7,22"
119.92919355482012,119.92919342806093,120.69111161576043,0.006353066888226351,0.39455604553222656,0.39,0.12675918792440255,4,4,4,2,2,"9,14,22,24"
120.52958768883742,120.5295875656711,120.82888260222342,0.002483166520330542,0.3934969902038574,0.39,0.1231663322925236,4,4,4,2,2,"6,14,22,25"
117.29101334361548,117.29101311783451,120.71291376087719,0.0291744486818007,0.6587429046630859,0.66,0.22578095902560996,4,4,4,2,1,"15,18,22,25"
118.77831747830001,118.77831732436555,121.21255880904411,0.02049398862951579,0.6567049026489258,0.66,0.1539344662916653,4,4,4,2,2,"2,4,12,24"
119.17043160456338,119.17043147659295,120.66057671705153,0.012504320257926256,0.6588668823242188,0.66,0.12797042581376195,4,4,4,2,2,"8,9,17,22"
117.56412526021063,117.56412508502802,120.61335063382347,0.02593670089910593,0.7908909320831299,0.79,0.17518260359570476,4,4,7,2,2,"9,10,16,19"
120.61797711737226,120.61797702659791,120.97042588075014,0.0029220259105697736,0.6710569858551025,0.67,0.09077435189160277,4,4,4,2,2,"2,7,18,19"
119.15801192865491,119.15801172907544,120.70066446733105,0.01294627793692191,0.71909499168396,0.72,0.1995794764693457,4,4,5,2,2,"9,19,24,25"
120.70895912812493,120.70895901903467,120.85184087071815,0.0011836888731759558,0.3999958038330078,0.4,0.10909027208085484,4,4,4,2,2,"7,14,24,25"
118.5040672686769,118.50406712725555,120.56950339601778,0.01742924372835456,0.39408087730407715,0.39,0.14142135623731056,5,5,5,2,2,"7,8,16,19,25"
119.74268419880246,119.74268407409643,120.66275687906452,0.00768374963433046,0.4300529956817627,0.43,0.12470604065484676,5,5,5,2,2,"2,7,10,14,24"
119.66508061379707,119.66508050155196,120.82155746269548,0.00966428097734432,0.43283987045288086,0.43,0.11224511207944532,5,5,5,2,2,"2,4,9,12,17"
119.30197317688878,119.30197303026176,120.76242369164599,0.012241630413050887,0.6704871654510498,0.67,0.1466270131718092,5,5,5,2,2,"2,8,16,18,24"
119.89203544302175,119.89203532177362,120.56661374767103,0.005626549120522754,0.408937931060791,0.41,0.1212481373040377,5,5,5,2,2,"6,8,12,17,25"
119.63617167802644,119.63617153988902,120.95964901395595,0.0110625194456817,0.7234618663787842,0.72,0.13813742685445618,5,5,5,2,2,"2,7,8,16,25"
118.1139960377685,118.11399586366082,120.80906079171278,0.022817490072581072,0.7905030250549316,0.79,0.17410768522493097,5,5,7,2,2,"4,6,9,15,17"
119.73644599882046,119.73644588215379,120.44463319471471,0.005914550973543434,0.44034314155578613,0.44,0.11666666666666317,5,5,5,2,2,"4,14,16,17,22"
119.28889808598475,119.28889798299164,120.78608523840911,0.012550935424275133,0.7051150798797607,0.71,0.10299311335915462,5,5,5,2,2,"6,12,15,16,24"
117.71101539148385,117.71101525598611,120.25825684248913,0.021639789453548882,0.3915679454803467,0.39,0.13549774773724543,5,5,5,2,2,"9,12,14,17,18"
118.49711796461357,118.49711785980948,120.5675604952035,0.01747251471418484,0.39333200454711914,0.39,0.10480409352101816,5,5,5,2,2,"4,6,10,17,24"
118.48865717616158,118.48865700263906,120.40809839717873,0.016199368303220142,0.41782116889953613,0.42,0.17352252061480794,5,5,5,2,2,"7,10,14,24,25"
118.98836277925139,118.98836265608506,120.1365603650434,0.00964966391105825,0.4200570583343506,0.42,0.12316633229258181,5,5,5,2,2,"10,14,18,22,25"
119.39382259505088,119.3938224317572,120.43525361567954,0.008722655516935142,0.49257802963256836,0.49,0.16329367983847462,5,5,5,2,2,"4,10,14,15,18"
118.86798162727705,118.86798147665235,120.43102865204837,0.013149438191671747,0.40317797660827637,0.4,0.15062470604164863,5,5,5,2,2,"6,9,18,19,22"
118.62800515459485,118.62800495019465,120.540821560422,0.016124494473547274,0.39217615127563477,0.39,0.2044001997742087,5,5,5,2,2,"2,10,15,17,25"
119.23384995200331,119.2338498091772,120.87203448834201,0.013739258455435034,0.39838504791259766,0.4,0.1428261123185624,5,5,5,2,2,"2,4,9,10,15"
117.59733853665112,117.59733833767567,120.77049304925066,0.02698321880775412,0.6728739738464355,0.67,0.19897545251905618,5,5,5,2,1,"4,7,16,22,25"
119.84571588536426,119.84571574458991,120.72219721983876,0.007313415167186885,0.44976210594177246,0.45,0.14077435189160167,5,5,5,2,2,"2,9,15,17,25"
118.72043590046407,118.72043571845197,120.77240953286417,0.017284082575964484,0.663646936416626,0.66,0.1820121069320777,5,5,5,2,2,"2,6,10,15,22"
117.03663717981301,117.03663695778077,120.15478225270418,0.026642471759063216,0.396406888961792,0.4,0.222032239651319,6,6,6,2,2,"2,10,12,15,19,22"
117.94320187891341,117.94320172433194,120.09115051509636,0.018211721908184306,0.4414379596710205,0.44,0.1545814706373706,6,6,6,2,2,"9,16,17,18,24,25"
118.69604636984946,118.6960461820442,120.6221573830358,0.01622725661845148,0.713947057723999,0.71,0.18780525881037916,6,6,6,2,2,"2,7,15,16,18,24"
118.00681179952602,118.00681160839548,120.23401937654151,0.018873552617767513,0.4682128429412842,0.47,0.19113054021377351,6,6,6,2,2,"2,7,10,17,18,24"
117.85093160038294,117.8509314738196,120.11206801823495,0.019186412157613353,0.4384119510650635,0.44,0.12656333939886333,6,6,6,2,2,"6,8,10,14,16,17"
117.3363699771401,117.3363698403225,120.1163781428017,0.023692639428528173,0.3880469799041748,0.39,0.13681758729587706,6,6,6,2,2,"8,9,12,15,17,18"
117.22899283153514,117.22899262916268,120.0774605281728,0.02429832275383311,0.48665618896484375,0.49,0.2023724596253433,6,6,6,2,2,"7,8,10,17,24,25"
117.74519250375775,117.74519235022717,120.27221563249564,0.02146179586468354,0.38767194747924805,0.39,0.153530572544695,6,6,6,2,2,"6,9,14,15,17,24"
117.67711603464667,117.67711588567121,120.09017845868507,0.020505792947528242,0.3963139057159424,0.4,0.14897545251906041,6,6,6,2,2,"9,12,15,17,18,25"
117.09982349307087,117.0998233175561,120.08217292157421,0.025468438119931686,0.9709200859069824,0.97,0.17551477163981488,6,6,6,2,2,"8,15,17,22,24,25"
117.32489845187241,117.32489829463944,120.31498443461368,0.025485520835187077,0.4570190906524658,0.46,0.1572329733368143,6,6,6,2,2,"7,8,9,18,24,25"
118.94957648110976,118.94957630313934,120.45555517983115,0.0126606493566137,0.39313387870788574,0.39,0.17797042581376074,6,6,6,2,2,"4,9,12,15,24,25"
118.60350185273205,118.60350171247114,120.22372679892652,0.013660853710569753,0.8351831436157227,0.84,0.1402609129843077,6,6,6,2,2,"2,10,14,15,22,24"
118.63285821927037,118.63285805152879,120.39587852576109,0.014861148110134285,0.40128111839294434,0.4,0.16774158503743253,6,6,6,2,2,"6,9,14,16,24,25"
117.29835021321705,117.29835007639946,120.09820489314873,0.02386951576834334,0.6819050312042236,0.68,0.13681758729587762,6,6,6,2,2,"7,8,9,10,18,22"
118.0856354678193,118.0856353358058,120.39363340350484,0.019545121310781507,0.762362003326416,0.76,0.13201349377470012,6,6,6,2,2,"2,8,14,15,18,25"
117.61588899744058,117.61588886748024,119.99274149764962,0.020208601516819042,0.4785749912261963,0.48,0.12996034650514432,6,6,6,2,2,"6,8,10,17,19,24"
117.74301952492166,117.74301936502499,120.44477496937702,0.02294620622880488,0.4445219039916992,0.44,0.159896672732197,6,6,6,2,2,"2,6,8,19,22,25"
117.92909102474601,117.9290908915676,120.02342299339658,0.017759249104656122,0.4097609519958496,0.41,0.1331784130818363,6,6,6,2,2,"7,9,17,19,22,25"
117.60800526704337,117.60800511442874,120.09939926778308,0.021183882431559862,0.4291510581970215,0.43,0.1526146267330321,6,6,6,2,2,"4,8,10,14,22,24"
117.3365273052889,117.3365271353606,119.9294276489882,0.02209798241801039,0.4728858470916748,0.47,0.16992829774540286,7,7,7,2,2,"7,12,14,16,18,24,25"
117.38690590250414,117.38690575352868,119.97860288640848,0.022078247281868524,0.5446991920471191,0.54,0.14897545251905764,7,7,7,2,2,"4,7,8,9,14,17,18"
117.62025334973266,117.62025322169052,119.90768531852457,0.019447603913270814,0.5691039562225342,0.57,0.12804215151659898,7,7,7,2,2,"4,6,8,10,12,14,19"
116.8194341323275,116.81943398335204,119.97260925489086,0.026991872533710215,0.4300370216369629,0.43,0.14897545251901434,7,7,7,2,2,"2,4,8,9,10,17,19"
118.93175215901016,118.93175203997103,120.36963887569217,0.012090016425873337,0.5906848907470703,0.59,0.11903912629200655,7,7,7,2,2,"2,4,6,8,15,19,22"
116.92998717008253,116.92998697372445,120.27538811136337,0.02861029257097811,0.6007080078125,0.6,0.19635807170585498,7,7,7,2,2,"2,6,8,12,22,24,25"
116.99358164368138,116.99358145362851,120.06645781331399,0.026265341410233206,0.6706128120422363,0.67,0.1900528677628767,7,7,7,2,2,"4,8,12,16,18,24,25"
117.6901191839458,117.69011896468992,120.55821026585748,0.024369856419535686,0.8081779479980469,0.81,0.21925588627901188,7,7,7,2,2,"2,4,7,15,16,24,25"
118.37792948142975,118.37792932981736,119.92881716239579,0.013101156958552943,0.5995378494262695,0.6,0.15161237755614884,7,7,7,2,2,"4,7,8,10,12,19,25"
117.69739403194285,117.69739384482997,119.75784805002132,0.017506370684025614,0.469066858291626,0.47,0.1871128793735716,7,7,7,2,2,"6,8,12,17,18,19,25"
117.34027233935446,117.34027218094806,120.40003608381471,0.026075991183557586,0.43338704109191895,0.43,0.15840639176870996,7,7,7,2,2,"2,4,7,8,15,17,24"
117.23022153465332,117.23022131405219,119.82719982236694,0.022152807349545226,0.8750889301300049,0.88,0.22060113295832937,7,7,7,2,2,"4,10,15,16,18,19,24"
117.7907297267635,117.79072953835308,120.06218702028646,0.01928383915131273,0.500769853591919,0.5,0.1884104206279993,7,7,7,2,2,"6,8,9,15,19,24,25"
116.7936204263558,116.79362028157928,120.12549152986931,0.02852785315034482,0.4326300621032715,0.43,0.14477652081564565,7,7,7,2,2,"2,7,8,9,10,16,17"
117.33601890312936,117.33601876923454,120.20002561240351,0.02440859058633671,0.6038041114807129,0.6,0.13389481279680804,7,7,7,2,2,"2,6,8,12,15,19,22"
116.51005067646493,116.51005050295387,119.93769254073327,0.02941928205320357,0.47650599479675293,0.48,0.17351105176905335,7,7,7,2,2,"7,8,9,15,19,22,25"
116.47539284532068,116.47539267809253,119.93273839551182,0.029683056978176366,0.3975090980529785,0.4,0.16722814613012815,7,7,7,2,2,"4,8,10,15,16,17,24"
116.87913397360123,116.87913381982167,119.63600618959197,0.023587378513774977,0.5553460121154785,0.56,0.15377954604023958,7,7,7,2,2,"7,9,10,16,17,19,22"
116.51196318951021,116.51196298030592,119.5926372906196,0.026440841193572633,0.4218020439147949,0.42,0.2092042932953897,7,7,7,2,2,"9,12,17,19,22,24,25"
117.85327527976449,117.85327510058653,120.44697527865424,0.022007875265698053,0.43439412117004395,0.43,0.17917796613189088,7,7,7,2,2,"2,6,8,9,12,15,25"
116.40475927150315,116.40475912382524,119.26425089699637,0.024565076159208856,1.092609167098999,1.09,0.14767791126449195,8,8,8,2,2,"8,12,16,17,18,19,22,24"
116.83878460166393,116.83878442415924,120.0492290045344,0.027477558896199163,0.6266419887542725,0.63,0.17750469233121285,8,8,8,2,2,"2,4,6,8,9,12,17,22"
117.24374204174741,117.24374190307252,119.53096458108726,0.019508270896928814,0.7285959720611572,0.73,0.13867488603989542,8,8,8,2,2,"6,9,16,17,18,19,24,25"
116.69369983219887,116.69369967475785,119.52878464059279,0.024295098824844253,0.5779438018798828,0.58,0.1574410185582708,8,8,8,2,2,"7,8,14,15,16,17,19,24"
117.47186051167424,117.47186037715645,119.84191422448218,0.020175502794596206,0.8322651386260986,0.83,0.13451779686442222,8,8,8,2,2,"6,7,9,12,16,18,22,25"
116.98478302033837,116.98478285205933,120.01806770423728,0.025928883896069573,1.105396032333374,1.11,0.16827904422281598,8,8,8,2,2,"2,6,7,8,10,16,22,25"
116.60620016725554,116.6061999881016,119.61075171335555,0.02576665499399297,0.5785229206085205,0.58,0.17915394585379926,8,8,8,2,2,"6,12,14,15,18,22,24,25"
117.2883530471841,117.28835291967941,119.83100619656632,0.021678651064595916,0.6261420249938965,0.63,0.1275046923312131,8,8,8,2,2,"4,6,7,10,12,14,15,18"
117.46745698420304,117.46745683366558,119.89883037915834,0.02069827347105672,0.599984884262085,0.6,0.1505374591853834,8,8,8,2,2,"2,4,9,10,15,16,17,24"
117.09864948022339,117.09864933761403,119.71887793001612,0.02237624948898898,0.5580718517303467,0.56,0.14260935233156083,8,8,8,2,2,"2,7,9,10,12,14,15,19"
116.51754275851358,116.51754261029822,119.78609401118524,0.02805201111920922,1.1162071228027344,1.12,0.1482153704498662,8,8,8,2,2,"2,7,8,10,12,15,17,25"
116.62181937747987,116.62181919984161,119.91472854341121,0.02823579126241307,0.80411696434021,0.8,0.1776382577696296,8,8,8,2,2,"2,7,8,10,12,15,24,25"
117.41482452579925,117.4148243850249,119.8479011862823,0.02072205800247924,1.0098121166229248,1.01,0.14077435189150833,8,8,8,2,2,"4,6,7,8,9,10,19,25"
116.5974796931012,116.59747955049185,119.63453128816928,0.026047318941935214,0.5190079212188721,0.52,0.14260935233155275,8,8,8,2,2,"2,4,9,10,15,17,18,19"
116.76452517970311,116.7645249992053,119.90041565281864,0.026856535866819766,0.6583819389343262,0.66,0.18049780569052531,8,8,8,2,2,"4,6,7,10,15,16,19,25"
117.7874766253492,117.78747647872218,120.237616944443,0.020801366486219178,0.8121738433837891,0.81,0.1466270131718107,8,8,8,2,2,"2,4,6,7,12,15,19,24"
116.16408134418607,116.16408117684838,119.44261642875581,0.028223313253915215,0.5314781665802002,0.53,0.16733769129046355,8,8,8,2,2,"4,9,10,12,16,17,19,25"
115.98020850001288,115.98020831069331,119.28375721475727,0.028483729699935137,0.6310780048370361,0.63,0.189319560051956,8,8,8,2,2,"10,12,15,16,18,19,22,24"
117.48607752061493,117.48607738280967,119.99369444474416,0.021343950856098682,0.9369590282440186,0.94,0.1378052588103786,8,8,8,2,2,"2,6,7,10,16,18,24,25"
116.04252472131475,116.04252455205886,119.42744085716726,0.02916961965602406,0.8092710971832275,0.81,0.16925588627899657,8,8,8,2,2,"8,9,10,12,14,15,22,24"
116.43726811419528,116.43726793275611,119.66545505871534,0.027724689725831933,0.9519100189208984,0.95,0.18143915862285098,9,9,9,2,2,"2,6,7,8,14,15,17,22,24"
116.24133948932689,116.24133933825198,119.23968893790526,0.02579417629496121,1.0244560241699219,1.02,0.15107491837076856,9,9,9,2,2,"4,8,9,12,14,18,19,24,25"
116.82295773341511,116.82295759560985,119.1504235735899,0.019923018778866455,5.280857086181641,5.28,0.13780525881037775,9,9,9,2,2,"6,9,10,12,14,15,17,18,24"
116.07290584858275,116.07290568709772,119.20924110831282,0.027020392077285033,1.0252180099487305,1.03,0.161485030010256,9,9,9,2,2,"6,7,8,12,17,18,19,22,25"
116.84276057942337,116.84276043174546,119.62455237486543,0.02380799574437454,0.9152801036834717,0.92,0.14767791126448396,9,9,9,2,2,"2,4,6,8,10,12,14,18,25"
116.24320437041617,116.24320420267458,119.32837238155156,0.026540632633438702,2.5632030963897705,2.56,0.16774158503743308,9,9,10,2,2,"4,7,9,10,12,14,15,19,25"
115.80028811242121,115.80028791717494,119.06082726151172,0.028156573726905127,5.568565845489502,5.57,0.19524627736864827,9,9,9,2,2,"7,8,9,10,16,17,19,22,25"
116.43200058806465,116.43200043884703,119.431194884228,0.02575919364158164,0.5916118621826172,0.59,0.14921761962674296,9,9,9,2,2,"2,4,8,9,14,15,17,18,19"
116.39808809798063,116.39808795327181,119.26196731028091,0.024604178705743048,6.078567028045654,6.08,0.14470881818326564,9,9,9,2,2,"2,8,9,14,16,17,18,19,25"
116.33960126202831,116.33960109078018,119.6188930440119,0.028187237385083327,4.491697072982788,4.49,0.1712481373040191,9,9,10,2,2,"2,6,7,10,12,15,18,22,25"
116.25963116212849,116.2596309943869,119.18274858508148,0.02514301452441147,1.0347790718078613,1.03,0.16774158503743278,9,9,9,2,2,"6,8,9,16,17,18,19,22,25"
116.16044199165012,116.16044184014729,119.55950757247973,0.02926181821011,4.862216949462891,4.86,0.15150283239582502,9,9,10,2,2,"2,6,7,15,16,17,18,19,22"
116.50506944644852,116.50506929056951,119.48216748057874,0.025553378991468575,1.0002641677856445,1.0,0.15587901189194164,9,9,9,2,2,"2,7,8,15,16,17,18,19,25"
116.69885519948218,116.69885504096625,119.47212412574282,0.02376432128492638,1.0163929462432861,1.02,0.1585159369290352,9,9,9,2,2,"2,4,9,12,15,17,18,19,25"
116.48675920466148,116.48675905655566,119.06249275752774,0.022111815298436897,5.794080972671509,5.79,0.14810582528954358,9,9,9,2,2,"6,8,10,14,15,18,19,22,24"
116.00303413744683,116.00303398976892,119.4256275635455,0.02950434532667863,4.061171054840088,4.06,0.1476779112644344,9,9,10,2,2,"2,7,9,10,12,15,17,18,25"
116.63209345167516,116.63209327649255,119.56068539888926,0.025109659272376034,4.601783037185669,4.6,0.17518260359570456,9,9,9,2,2,"2,4,7,16,17,18,19,24,25"
116.08192052050379,116.08192033895509,119.49003641979608,0.029359577020171786,5.207546949386597,5.21,0.1815487037832117,9,9,10,2,2,"4,6,8,9,10,15,17,24,25"
116.55042469807,116.55042454402599,119.6007586579688,0.02617179753635793,0.8454999923706055,0.85,0.15404401145198676,9,9,9,2,2,"2,4,9,12,14,15,19,24,25"
116.41124903700464,116.41124884088873,119.57844533904529,0.02720696264057343,6.141257047653198,6.14,0.19611590459816175,9,9,9,2,2,"2,4,6,9,10,14,19,24,25"
115.83249336418635,115.83249319547939,119.24439963116629,0.029455520999008063,4.219649076461792,4.22,0.16870695824785642,10,10,10,2,2,"2,6,7,10,14,15,16,19,22,24"
