total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
121.09029876078705,121.09029869206863,121.11773433360135,0.00022657175536817855,2.1865041255950928,2.19,0.06871842709358233,3,3,3,4,3,"4,14,22"
120.85205335866955,120.85205328413394,120.88754169073307,0.0002936516644503519,2.4296278953552246,2.43,0.07453559924993769,3,3,3,4,3,"10,15,17"
118.14005157806403,118.14005143749773,121.23472497173918,0.02619495671947202,2.6364920139312744,2.64,0.14056630667016917,4,4,6,4,3,"2,7,16,24"
119.30329910713098,119.30329897174589,120.60866676559212,0.010941590090944383,3.9691460132598877,3.97,0.1353850937602772,4,4,5,4,3,"8,10,16,17"
120.46895658559178,120.46895606276254,120.75212884612384,0.002350587177112796,4.001215934753418,4.0,0.5228292387331379,4,4,4,4,3,"8,14,24,25"
119.93229950527446,119.93229930569498,120.98445179301252,0.008772886815383359,3.9119629859924316,3.91,0.1995794764693315,4,4,5,4,4,"7,15,24,25"
120.52902259823682,120.52902252370122,120.5774266248248,0.00040159706027701294,2.207430839538574,2.21,0.07453559924993769,4,4,4,4,4,"15,18,19,22"
120.42890924957229,120.42890912119796,120.65757095158628,0.0018987287359565528,4.061379909515381,4.06,0.12837431956073342,4,4,4,4,3,"12,19,24,25"
120.9753330461878,120.97533295190689,121.00620099220822,0.0002551597879346182,2.203421115875244,2.2,0.0942809041581576,4,4,4,4,4,"2,8,14,25"
120.66365410713293,120.66365403259732,120.70532515371775,0.00034534940495977915,2.1938791275024414,2.19,0.07453559924993769,4,4,4,4,4,"7,10,15,19"
120.80333987213244,120.80333977785153,120.84451417203923,0.0003408382107929199,2.1935129165649414,2.19,0.0942809041581576,4,4,4,4,4,"2,18,19,25"
120.92738719276849,120.92738709848759,120.9627336133399,0.00029229536584242784,3.604166030883789,3.6,0.09428090415820378,4,4,4,4,4,"6,15,18,25"
120.9051569031679,120.9051568286323,120.93746891866374,0.00026725154558326735,2.2054789066314697,2.21,0.07453559924993769,4,4,4,4,4,"6,9,15,19"
121.20718762072825,121.20718754619264,121.22567548637663,0.00015253171497723328,3.6055381298065186,3.61,0.07453559924993769,4,4,4,4,4,"4,6,8,15"
118.65397839949577,118.65397823812029,120.45579638113774,0.015185484463078722,4.001673936843872,4.0,0.1613754848499318,4,4,6,4,4,"12,17,19,22"
120.90977628260933,120.909776199276,120.94320014135769,0.00027643705192713125,2.434597969055176,2.43,0.08333333333328241,4,4,4,4,4,"2,8,19,24"
120.91671878357847,120.91671870904287,120.94490785829156,0.00023312863224910727,2.1912429332733154,2.19,0.07453559924993769,4,4,4,4,4,"6,9,15,17"
120.66224850623078,120.6622484355201,120.69794164381601,0.00029581089991858017,2.1955790519714355,2.2,0.07071067811861198,4,4,4,4,4,"7,9,17,19"
120.78185641184201,120.7818563517495,120.7818563517495,0.0,0.23534607887268066,0.24,0.060092521257736564,4,4,4,4,4,"6,9,17,18"
121.35790053711891,121.35790048711891,121.36885488983926,9.026526230574339e-05,2.4233241081237793,2.42,0.04999999999995097,4,4,4,4,4,"2,4,7,8"
121.07589969282691,121.07589960949358,121.10111921110904,0.00020829580202833247,2.1816699504852295,2.18,0.08333333333328241,4,4,4,4,4,"2,6,17,24"
120.74968971907204,120.74968965035362,120.7839290682995,0.00028355698507406737,3.62660813331604,3.63,0.06871842709358233,4,4,4,4,4,"6,8,10,22"
120.5206109915847,120.52061090825137,120.62684513451961,0.0008814610668470219,0.2586541175842285,0.26,0.0833333333333357,5,5,5,4,4,"4,6,18,19,24"
118.27274625105528,118.27274613934763,120.45540395314855,0.01845444436733829,3.959054946899414,3.96,0.1117076528940655,5,5,6,4,4,"6,10,15,19,25"
120.79836571830697,120.79836565296014,120.89278585932841,0.0007816347999237669,2.453908920288086,2.45,0.06534682710803308,5,5,5,4,4,"2,4,6,17,18"
120.55752330961035,120.55752321093019,120.71599380413937,0.0013144811620915944,2.4760348796844482,2.48,0.0986801604413681,5,5,5,4,4,"4,7,18,24,25"
120.32119877298358,120.32119870426516,120.42926781196724,0.0008981718006957317,2.25126314163208,2.25,0.06871842709361076,5,5,5,4,4,"8,12,16,18,22"
120.30578144477708,120.30578137943026,121.05915654772878,0.006262169279483434,2.207434892654419,2.21,0.06534682710799444,5,5,5,4,4,"2,4,6,9,14"
120.57804655504484,120.57804646777704,120.64772791614473,0.0005778949851066823,2.247373104095459,2.25,0.08726779962496423,5,5,5,4,4,"9,12,15,16,24"
120.70461163840014,120.70461154072223,120.76432744621214,0.0004947276224799667,2.2242939472198486,2.22,0.09767791126448522,5,5,5,4,4,"6,7,9,22,25"
120.54542066820754,120.54542060625772,120.60527556487907,0.0004965344873352787,2.210236072540283,2.21,0.06194982000173255,5,5,5,4,4,"2,7,14,17,18"
120.66511861848957,120.66511849987836,120.8615493804389,0.0016279011117926285,2.4536290168762207,2.45,0.11861121226694685,5,5,5,4,4,"2,7,14,16,25"
117.79392238365898,117.79392214667982,120.51387630303327,0.023090785218667736,2.3339219093322754,2.33,0.23697916666666785,5,5,7,4,4,"2,8,17,19,25"
120.0516134091048,120.05161329581112,120.33727226938049,0.002379468011525141,3.97179913520813,3.97,0.11329367983842431,5,5,5,4,4,"10,16,22,24,25"
120.56162973199943,120.56162964473164,120.63810022322131,0.0006342862046159962,2.4541878700256348,2.45,0.08726779962499753,5,5,5,4,4,"2,4,10,19,24"
120.77785430461196,120.77785424290431,120.95224019517542,0.001443857016373134,2.3356478214263916,2.34,0.06170765289406299,5,5,5,4,4,"2,4,7,9,17"
117.12090250833216,117.12090226587921,120.27732365452776,0.02695011161614072,2.7982470989227295,2.8,0.24245295207940032,5,6,8,4,4,"14,15,19,22,24"
120.53033561230018,120.5303355415895,120.56473237224878,0.0002853790334585198,2.1591479778289795,2.16,0.0707106781186562,5,5,5,4,4,"7,8,12,16,19"
120.6736897732208,120.6736896789399,120.74450739868031,0.0005868530242908242,3.551913022994995,3.55,0.09428090415817891,5,5,5,4,4,"4,8,16,24,25"
120.31522974756294,120.31522967153705,120.45481652125433,0.0011601760649782283,2.401348114013672,2.4,0.07602588021345014,5,5,5,4,4,"4,8,9,10,17"
118.1790635226626,118.17906328568444,120.48191417928264,0.01948611564157794,3.0147690773010254,3.01,0.23697816666666682,5,5,7,4,4,"8,9,16,19,25"
118.77399815886267,118.77399805001457,120.48476508416184,0.014403548438496443,3.0440189838409424,3.04,0.10884810497311648,5,5,7,4,4,"4,9,10,14,25"
119.0030114806119,119.00301136287032,120.3543852272478,0.011355795529045878,4.302764892578125,4.3,0.11774158503743051,6,6,8,4,4,"4,7,12,17,24,25"
119.99039589557252,119.99039581467082,120.27731237764043,0.0023911627344971897,2.2173027992248535,2.22,0.08090169943749355,6,6,6,4,4,"4,8,9,15,19,22"
120.00245579394021,120.00245567959564,120.31685479348306,0.0026199390013055927,3.5645151138305664,3.56,0.11434457793114951,6,6,6,4,4,"2,8,10,16,22,25"
119.93585412794593,119.93585402401146,120.30015688630793,0.003037480870595501,2.4503679275512695,2.45,0.10393446629165837,6,6,6,4,4,"7,8,9,10,16,24"
119.53785164730563,119.53785151629438,120.60424109007012,0.008920936425148783,2.7326340675354004,2.73,0.13101124459781988,6,6,7,4,4,"4,7,15,16,24,25"
119.8050894117548,119.80508933092483,120.04104045054572,0.0019694582336911427,2.165945053100586,2.17,0.0808299737345557,6,6,6,4,4,"7,12,15,17,19,22"
120.03102114930329,120.03102105086529,120.26164179403472,0.0019213428424614922,2.2000210285186768,2.2,0.09843799333360792,6,6,6,4,4,"6,9,12,18,22,24"
120.08982414209802,120.08982406119632,120.39092866305828,0.002507328195505655,2.439220905303955,2.44,0.0809016994374932,6,6,6,4,4,"2,9,10,15,16,18"
119.45257090544814,119.45257080882112,120.09509226670056,0.005378883464197422,2.4874000549316406,2.49,0.09662701317181188,6,6,6,4,4,"2,10,15,17,18,22"
117.83574969701249,117.83574954480176,119.98866023726093,0.018270437458715576,3.202101945877075,3.2,0.15221073298606247,6,6,8,4,4,"8,10,15,16,18,19"
120.25616593176267,120.25616582291457,120.46557680568611,0.0017413741851699833,2.243198871612549,2.24,0.10884810497303832,6,6,6,4,4,"2,6,9,14,17,25"
120.11550173899855,120.11550165566521,120.47858658531122,0.003022798262016685,2.241194009780884,2.24,0.08333333333325044,6,6,6,4,4,"4,7,8,9,22,24"
119.88204658990982,119.88204650309223,120.38820725576636,0.004222156423239557,2.2242889404296875,2.22,0.08681758729587423,6,6,6,4,4,"6,7,9,12,14,18"
120.06120997439483,120.06120986058771,120.31082144967762,0.002079036096502378,2.2129571437835693,2.21,0.11380711874566174,6,6,6,4,4,"4,8,12,14,24,25"
118.57385154417632,118.57385146334634,120.47330440433322,0.016019155298957602,3.173318862915039,3.17,0.08082997373465794,6,6,8,4,4,"4,6,7,8,10,22"
117.28415913607063,117.28415893649115,119.89809762048705,0.022287227087601263,2.5391390323638916,2.54,0.19957947646926044,6,6,8,4,4,"9,17,19,22,24,25"
119.97151941923687,119.97151932155896,120.11945662691289,0.0012331035414948719,2.2065160274505615,2.21,0.097677911264487,6,6,6,4,4,"6,8,14,18,19,25"
120.18075716249034,120.18075706405234,120.4208381210556,0.001997666372456754,2.18025803565979,2.18,0.09843799333351555,6,6,6,4,4,"6,8,9,16,22,24"
117.8598126635094,117.85981255816785,120.67392333033109,0.023876762664749588,2.605985164642334,2.61,0.10534155270655887,6,6,9,4,4,"4,6,7,8,16,18"
120.00135090540293,120.00135080672277,120.29261250192035,0.002427153471519582,2.20163893699646,2.2,0.0986801604412868,6,6,6,4,4,"6,8,9,14,22,24"
118.79815653518777,118.79815638907186,119.7844500964068,0.00830226442323532,2.5080010890960693,2.51,0.14611590459805868,7,7,7,4,4,"9,12,16,17,22,24,25"
119.70548594212136,119.70548582545469,120.34284965214846,0.005324432897111554,2.209980010986328,2.21,0.11666666666666772,7,7,7,4,4,"4,6,7,12,14,16,24"
119.71136208724187,119.7113619781516,120.05788634571067,0.002894665651054189,2.197685956954956,2.2,0.10909027208080957,7,7,7,4,4,"4,7,8,10,14,15,25"
119.10061959604876,119.10061948825155,119.90365179710304,0.006742469621920802,2.185364007949829,2.19,0.10779720688049063,7,7,7,4,4,"6,7,10,14,16,19,25"
118.81059895525837,118.81059884123138,119.7724973613882,0.008096066592865369,2.2417049407958984,2.24,0.11402698754933738,7,7,7,4,4,"9,12,14,15,18,22,25"
118.9985697906716,118.99856966151765,119.79458179953593,0.006689258032953504,2.2478010654449463,2.25,0.1291539458537995,7,7,7,4,4,"6,12,14,17,22,24,25"
119.81674926309806,119.81674915829397,120.30509499656823,0.0040757727254733455,2.474346876144409,2.47,0.10480409352118104,7,7,7,4,4,"2,6,7,15,19,22,24"
118.67935817849627,118.67935805988506,120.30797121032623,0.01372280046896932,3.5285849571228027,3.53,0.11861121226687388,7,7,7,4,4,"2,6,7,18,22,24,25"
118.8493982523048,118.84939814092931,120.00136571001022,0.009692666408919704,2.1964449882507324,2.2,0.11137548484986226,7,7,7,4,4,"6,7,8,10,12,15,19"
119.42478531336776,119.4247849598299,120.15505437216696,0.0061148899081768255,2.5052378177642822,2.51,0.35353786291241673,7,7,7,4,4,"2,7,9,10,12,14,15"
119.05826909287364,119.05826894287364,120.08735857830814,0.00864357969061585,2.443384885787964,2.44,0.14999999999993108,7,7,7,4,4,"4,7,10,15,16,22,24"
119.57593407077161,119.57593396752952,120.27403721956613,0.005838158472809174,2.2270500659942627,2.23,0.10324208685485448,7,7,7,4,4,"2,4,9,12,15,19,24"
119.66358366464407,119.66358356696615,120.26878034746693,0.005057485013074976,2.2093100547790527,2.21,0.09767791126441594,7,7,7,4,4,"2,6,8,12,16,19,25"
119.30085984988928,119.30085973203815,120.12239080826411,0.0068862125392156305,2.242889165878296,2.24,0.11785113019759663,7,7,7,4,4,"4,6,7,9,10,19,25"
118.58356070805534,118.58356057210739,119.67193122567977,0.009178090523859544,2.281743049621582,2.28,0.13594796006625387,7,7,7,4,4,"2,10,14,17,19,24,25"
119.43984012309912,119.43984001916465,120.07827007915567,0.005345201901547962,2.4605939388275146,2.46,0.10393446629166467,7,7,7,4,4,"4,6,10,12,15,18,24"
119.67060950362762,119.67060938939258,120.23834926364572,0.004744188043747513,2.2456369400024414,2.25,0.11423503277082803,7,7,7,4,4,"2,4,7,15,17,19,24"
117.43281969491854,117.43281959051833,120.09619794628603,0.022680017094494895,4.650700807571411,4.65,0.10440019977418658,7,7,9,4,4,"6,7,9,15,17,22,24"
119.29462720532827,119.29462710548319,119.90001072874013,0.005074693118589877,2.190186023712158,2.19,0.09984507974857543,7,7,7,4,4,"4,7,8,9,10,18,19"
118.35766614672015,118.35766604687507,119.50902065927883,0.009727756983208635,4.500017881393433,4.5,0.09984507974857154,7,7,7,4,4,"7,9,10,14,17,18,19"
116.23394251709514,116.23394242281424,119.38857548217089,0.02714037735966416,2.5859498977661133,2.59,0.09428090415815404,8,8,9,4,4,"6,9,10,12,17,18,22,25"
119.08682420244273,119.08682407873894,119.76958377313278,0.005733293331782901,2.168850898742676,2.17,0.12370379147791866,8,8,8,4,4,"2,4,9,10,12,19,24,25"
118.480620294128,118.48062018476878,119.8304899933733,0.011393169671963412,2.259809970855713,2.26,0.1093592135468141,8,8,8,4,4,"2,6,8,12,14,16,17,22"
116.96586620705806,116.96586607372473,119.20351461522363,0.019130782480492964,2.492790937423706,2.49,0.13333333333323694,8,8,8,4,4,"4,10,12,17,18,19,22,24"
119.12309510651993,119.1230949971607,119.971054213146,0.007118344398334425,2.5379879474639893,2.54,0.10935921354681535,8,8,8,4,4,"2,7,8,10,12,15,16,24"
118.69579393344044,118.69579384266609,119.51445394311463,0.0068971281453637,2.19075083732605,2.19,0.09077435189160052,8,8,8,4,4,"4,7,10,12,14,16,18,19"
117.97389322833354,117.9738930653088,119.47773187797046,0.012747216978159311,2.206454038619995,2.21,0.16302473837251752,8,8,8,4,4,"6,12,14,16,17,18,22,25"
118.87207197634044,118.8720718405251,119.70374584063742,0.006996378436375502,2.2051138877868652,2.21,0.13581533811892044,8,8,8,4,4,"4,7,9,15,18,19,22,25"
118.27170761588074,118.27170745110605,119.6435133931169,0.01159876670063262,2.2779109477996826,2.28,0.16477469453865745,8,8,8,4,4,"6,7,8,16,17,19,22,24"
117.7164952582852,117.71649512300733,119.26902192076538,0.013188693701216149,2.254533052444458,2.25,0.13527787893336907,8,8,8,4,4,"8,16,17,18,19,22,24,25"
118.31293596324016,118.31293578667683,119.83736219914653,0.01288469770725915,2.258035898208618,2.26,0.17656333939886304,8,8,8,4,4,"4,9,12,15,16,22,24,25"
118.55709287767418,118.55709273899929,119.72918795802427,0.009886335704986647,2.1820240020751953,2.18,0.138674886039869,8,8,8,4,4,"4,7,14,15,16,17,22,25"
118.61004566191912,118.61004554417754,120.1061255579386,0.01261343427445046,2.2582571506500244,2.26,0.11774158503714816,8,8,8,4,4,"2,6,7,9,12,16,19,25"
118.51501122504443,118.515011082863,119.64283883011123,0.009516328243514076,2.2611289024353027,2.26,0.1421814383064408,8,8,8,4,4,"4,9,14,15,16,17,18,25"
118.45509673590507,118.45509663927805,119.65379820218789,0.01011945958357658,2.2342710494995117,2.23,0.09662701317168043,8,8,8,4,4,"2,6,10,12,14,16,19,22"
118.62535942061623,118.62535930680912,119.8463968881926,0.010293225567607589,2.2205779552459717,2.22,0.11380711874576832,8,8,8,4,4,"4,6,7,14,16,17,18,25"
118.71023037450831,118.71023020505658,120.23578107705487,0.012851048046685609,2.1617000102996826,2.16,0.1694517348045482,8,8,8,4,4,"2,6,7,9,15,16,18,24"
117.64865368723699,117.64865349306562,120.0694542570778,0.020576527585628987,2.8483939170837402,2.85,0.1941713589978774,8,8,8,4,4,"4,6,7,9,10,12,15,16"
118.14970045067088,118.14970018624199,119.68309767694635,0.012978428961624374,2.2270209789276123,2.23,0.26442889430893823,8,8,8,4,4,"4,6,8,14,16,17,19,25"
117.83597478838902,117.83597462590174,119.70482645544456,0.015859773176026534,2.262594223022461,2.26,0.16248727918702954,8,8,8,4,4,"4,6,10,14,16,22,24,25"
117.89986757560932,117.8998674374719,119.89434344551768,0.016916694237197074,2.246857166290283,2.25,0.13813742685451258,9,9,9,4,4,"2,4,6,7,9,10,16,22,25"
117.54669323502779,117.54669305962256,119.53425117219578,0.016908668894369382,2.6262550354003906,2.63,0.1754052264795073,9,9,9,4,4,"6,7,8,12,15,16,17,22,24"
116.63255667617656,116.63255652849865,119.46448771050899,0.024280794885246013,2.196810007095337,2.2,0.14767791126447705,9,9,9,4,4,"6,8,12,15,16,18,22,24,25"
116.8668295174455,116.86682935169384,119.68713071814513,0.02413260787596111,2.2471578121185303,2.25,0.16575166434604754,9,9,9,4,4,"2,6,7,9,15,17,19,24,25"
117.98798445053288,117.98798430933061,119.56094438735028,0.013331527674002908,3.3349690437316895,3.34,0.14120226591666074,9,9,9,4,4,"4,7,8,9,14,16,22,24,25"
115.88033125206819,115.88033105934929,119.22120357664402,0.028830367386365727,2.1781320571899414,2.18,0.19271889749184723,9,9,9,4,4,"4,7,10,12,14,16,17,18,25"
116.21226388686712,116.21226373456639,119.6060280430668,0.029203151194540932,2.4883580207824707,2.49,0.1523007339224698,9,9,9,4,4,"4,6,7,8,9,10,12,14,25"
117.31419447623345,117.31419432960644,119.6555171486392,0.019957711276221004,2.29146409034729,2.29,0.14662701317180904,9,9,9,4,4,"2,4,7,9,10,12,15,19,24"
116.54139330614123,116.54139306344868,119.13072881656547,0.022218163736099087,2.411123037338257,2.41,0.24269254688014286,9,9,9,4,4,"2,8,10,12,14,16,18,19,22"
117.71006151394509,117.71006139428532,119.34279877813967,0.013870839625045131,3.6491639614105225,3.65,0.11965978002597738,9,9,10,4,4,"4,6,7,10,15,17,19,22,24"
117.09634836509068,117.09634823488136,119.17184055716561,0.017724654556443186,2.24483585357666,2.24,0.13020932000068441,9,9,9,4,4,"4,6,8,10,14,15,17,18,19"
116.81474957434382,116.81474944987995,119.31443422682182,0.021398708542489032,2.1817028522491455,2.18,0.12446387354677668,9,9,9,4,4,"4,7,9,10,12,14,16,18,22"
118.6299738176818,118.62997369111847,119.71849521756526,0.009175771456217495,2.2083940505981445,2.21,0.12656333939874642,9,9,9,4,4,"2,4,6,9,10,15,17,24,25"
116.51181253493489,116.51181241313472,119.36099733761807,0.02445404346110881,2.248854160308838,2.25,0.12180017415179911,9,9,9,4,4,"6,7,14,15,16,18,19,22,25"
119.20117860936162,119.20117851168371,120.00249960357147,0.00672242591803918,2.3288321495056152,2.33,0.09767791126448555,9,9,9,4,4,"2,4,6,7,8,9,12,22,25"
116.95850872780828,116.95850858118126,119.23088281769455,0.019428892041112377,2.1833479404449463,2.18,0.14662701317180193,9,9,9,4,4,"4,8,9,10,12,14,22,24,25"
116.8804165986739,116.8804164606982,119.24570684224427,0.020236840808497795,2.263137102127075,2.26,0.13797570021523073,9,9,9,4,4,"7,10,12,14,15,16,18,24,25"
118.11126005026182,118.11125989875899,119.59079689330747,0.01252663798368328,2.3427560329437256,2.34,0.15150283239582052,9,9,9,4,4,"2,4,9,12,14,15,16,17,22"
116.13344045090776,116.13344030586677,119.38783333607239,0.02802287628468039,2.170236110687256,2.17,0.14504098622739375,9,9,9,4,4,"2,4,8,14,16,17,19,22,24"
116.50045452748574,116.50045432880697,119.60190065284786,0.026621753038726142,2.4295029640197754,2.43,0.19867877359877165,9,9,9,4,4,"2,4,6,14,16,17,18,22,24"
116.83504231767152,116.83504218196573,119.31276864561984,0.021207048993016595,2.175290822982788,2.18,0.13570579295867308,10,10,10,4,4,"2,6,7,10,12,15,16,18,19,24"
