total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,clustering_gurobi_time,clustering_python_time,total_python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
118.59079344971256,118.59079324496764,119.92009012762033,0.011209106932161386,0.05971789360046387,0.06,0.02443099021911621,0.02,0.08,0.2047449192506816,4,4,4,2,2,"2,17,24,25"
118.83305206432739,118.83305191080902,119.6016248286007,0.006467669603979747,0.06531715393066406,0.07,0.004492044448852539,0.0,0.07,0.15351837584879446,4,4,4,2,2,"2,10,14,18"
118.24543389939372,118.24543373165213,120.46199448444611,0.01874542367381624,0.37952494621276855,0.38,0.006205081939697266,0.01,0.39,0.16774158503742786,4,4,5,2,2,"2,6,16,22"
118.6607451881406,118.66074495091817,119.98561323252432,0.01116517751640739,0.06541585922241211,0.07,0.006841897964477539,0.01,0.08,0.2372224245338943,4,4,4,2,2,"2,9,17,25"
113.46240369717425,113.46240337996274,116.83410527992996,0.029716468182646106,53.06281495094299,53.06,0.037667036056518555,0.04,53.1,0.31721151634645905,4,6,6,2,2,"10,17,19,25"
118.03356591244935,118.0335657557007,119.4203900895761,0.011749406408222618,1.545456886291504,1.55,0.0036759376525878906,0.0,1.55,0.15674863912146153,4,4,4,2,2,"7,8,10,17"
117.79008590525851,117.79008573050382,120.35584903526163,0.021782506471963278,1.4399170875549316,1.44,0.017817020416259766,0.02,1.46,0.174754689570642,4,4,6,2,2,"2,6,15,19"
118.25871193297279,118.25871173561247,119.57629265943073,0.011141512574261306,0.10117292404174805,0.1,0.008951187133789062,0.01,0.11,0.19736032088272587,4,4,4,2,2,"4,10,14,25"
118.08756424829694,118.08756409922574,120.10916311037633,0.017119491172261716,2.9781908988952637,2.98,0.018162965774536133,0.02,3.0,0.1490711984999844,4,4,4,2,2,"6,7,15,17"
117.80846949122147,117.80846928335254,120.67342381331791,0.024318748451561616,1.1131329536437988,1.11,0.00913691520690918,0.01,1.12,0.20786893258332229,4,4,6,2,2,"2,4,6,14"
118.12460681553523,118.12460663398653,119.49559215340314,0.011606265269222493,2.534743070602417,2.53,0.006518840789794922,0.01,2.5399999999999996,0.18154870378320054,5,5,5,2,2,"2,6,12,19,22"
117.5541567346646,117.55415650020831,119.38308603448618,0.01555818687087117,0.06457901000976562,0.06,0.003615856170654297,0.0,0.06,0.2344562922602737,5,5,5,2,2,"2,6,10,19,24"
115.88893898089404,115.88893877845501,119.14791278346264,0.028121527726108646,0.14468598365783691,0.14,0.0074269771575927734,0.01,0.15000000000000002,0.20243902439024275,5,5,6,2,2,"2,16,17,18,22"
115.93365521726227,115.93365494028765,119.2434875540983,0.028549368304789418,0.7475528717041016,0.75,0.01565408706665039,0.02,0.77,0.27697462364032555,5,6,6,2,2,"7,9,10,15,24"
117.23345733735819,117.23345706189112,118.6798559234864,0.012337765155485318,0.20391011238098145,0.2,0.023782968521118164,0.02,0.22,0.2754670662150739,5,5,5,2,2,"12,14,19,24,25"
117.51303842736573,117.51303818103307,118.87191032294264,0.011563586159828328,0.18768715858459473,0.19,0.00665283203125,0.01,0.2,0.24633266458517172,5,5,5,2,2,"6,10,18,22,25"
117.2135314207683,117.21353115874581,119.3916642694619,0.018582608075907024,2.133373975753784,2.13,0.006803989410400391,0.01,2.1399999999999997,0.2620224891956352,5,6,6,2,2,"6,12,15,22,25"
116.78359650883482,116.78359620494572,118.81068474279284,0.017357647852269807,0.2880420684814453,0.29,0.02428889274597168,0.02,0.31,0.30388909120056284,5,5,5,2,2,"16,17,22,24,25"
116.72920530846918,116.72920511418828,119.73460250782044,0.025746747702875116,0.33636903762817383,0.34,0.006791114807128906,0.01,0.35000000000000003,0.19428090415820953,5,5,5,2,2,"2,6,7,10,22"
116.50031621532683,116.50031601425192,119.63186280000016,0.026880157006313594,2.8150620460510254,2.82,0.004793882369995117,0.0,2.82,0.20107491837076183,5,5,6,2,2,"6,7,14,16,25"
116.37336354003459,116.37336318966938,119.61882508213316,0.027888356953078796,2.4980149269104004,2.5,0.014837980270385742,0.02,2.52,0.3503652071913916,5,5,6,2,2,"2,9,16,18,24"
