total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,clustering_gurobi_time,clustering_python_time,total_python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
104.9034728,104.9034724,108.1264642,0.030723404,1200.017202,1200.02,0.011933088,0.01,1200.03,0.376684872,10,11,11,2,2,"2,6,7,8,9,10,12,14,16,25"
109.7560557,109.7560554,113.0409036,0.029928628,18.15644598,18.16,0.024322987,0.02,18.18,0.33548317,10,10,10,2,2,"2,4,7,8,12,14,16,19,24,25"
110.5780922,110.5780918,113.8886242,0.029938412,17.09375787,17.09,0.024580002,0.02,17.11,0.396430741,10,10,10,2,2,"2,4,7,10,14,15,16,17,24,25"
105.9832621,105.9832618,109.1349907,0.029737988,48.23375487,48.23,0.013898849,0.01,48.24,0.302149837,10,11,11,2,2,"2,4,8,9,10,12,16,18,19,24"
103.517912,103.5179116,106.6201299,0.029967938,417.419172,417.42,0.017140865,0.02,417.44,0.452104462,10,12,12,2,2,"4,6,7,9,10,16,17,18,19,25"
107.0737803,107.0737799,110.2731603,0.029880148,149.1455989,149.15,0.020440102,0.02,149.17,0.457159221,10,11,11,2,2,"2,7,10,12,14,15,18,22,24,25"
109.6170459,109.6170456,112.8849718,0.029812208,18.75821185,18.76,0.04650116,0.05,18.81,0.325565126,10,10,10,2,2,"2,7,8,12,15,16,17,18,24,25"
104.3674517,104.3674514,107.4802832,0.029825695,260.4820631,260.48,0.031162024,0.03,260.51,0.329544984,10,11,11,2,2,"2,6,7,10,12,15,16,17,18,24"
107.4577871,107.4577867,110.6807084,0.029992444,30.7949419,30.8,0.0300529,0.03,30.83,0.343352103,10,11,11,2,2,"2,4,6,8,14,15,16,17,19,24"
105.9225922,105.9225919,109.0852464,0.029858168,122.3951972,122.4,0.026175976,0.03,122.43,0.316669332,10,10,10,2,2,"4,6,7,9,10,12,15,17,19,22"
103.7618255,103.7618251,106.8639239,0.02989634,365.0385661,365.04,0.053989172,0.05,365.09,0.443352103,10,12,12,2,2,"4,6,7,9,10,15,16,19,22,25"
109.1623064,109.162306,112.4172989,0.02981792,18.49589515,18.5,0.062937021,0.06,18.56,0.344016439,10,10,10,2,2,"2,4,6,14,15,17,18,19,22,24"
105.7620222,105.7620217,108.9337016,0.029988836,222.7365429,222.74,0.023914099,0.02,222.76,0.499025823,10,11,11,2,2,"2,4,12,14,16,17,18,19,22,25"
109.635028,109.6350276,112.9049983,0.029825966,9.490957975,9.49,0.063015938,0.06,9.55,0.349071198,10,10,10,2,2,"4,7,8,10,14,18,19,22,24,25"
107.9634446,107.9634442,111.192848,0.029912011,28.19101501,28.19,0.01228714,0.01,28.2,0.403224755,10,11,11,2,2,"2,4,8,10,12,16,18,19,22,24"
101.6082862,101.6082857,105.3885183,0.03720398,1200.555391,1200.56,0.026898146,0.03,1200.59,0.501175635,11,12,12,2,2,"7,8,9,10,12,15,16,17,18,22,25"
102.6352882,102.6352878,105.7122766,0.029979833,949.192575,949.19,0.051327944,0.05,949.24,0.370603798,11,11,11,2,2,"2,7,9,10,12,16,17,18,19,22,24"
108.349536,108.3495356,111.5929192,0.029934449,18.36836314,18.37,0.027687073,0.03,18.4,0.396430741,11,11,11,2,2,"2,4,6,9,10,14,15,16,17,24,25"
106.0125471,106.0125468,109.1761139,0.029841441,125.139724,125.14,0.051148891,0.05,125.19,0.372705595,11,11,11,2,2,"2,6,8,9,12,14,16,17,19,24,25"
101.7061648,101.7061645,106.5338511,0.047467001,1200.016862,1200.02,0.034011841,0.03,1200.05,0.343352103,11,12,12,2,2,"2,4,6,7,8,10,14,16,17,19,24"
100.6003566,100.6003561,103.6153868,0.029970377,139.328795,139.33,0.050145149,0.05,139.38,0.492642391,11,13,13,2,2,"2,6,7,8,10,14,16,18,19,22,25"
103.0817072,103.0817067,106.1520733,0.029785757,468.7831428,468.78,0.058855057,0.06,468.84,0.493306728,11,12,12,2,2,"2,4,7,9,10,12,15,17,19,22,25"
103.429616,103.4296156,106.531645,0.029991694,666.5111771,666.51,0.054908037,0.06,666.57,0.426640061,11,11,11,2,2,"7,8,9,10,12,15,17,18,19,24,25"
101.6834611,101.6834606,104.9624407,0.032246937,1200.021898,1200.02,0.054597139,0.05,1200.07,0.500100029,11,12,12,2,2,"2,7,10,12,14,16,17,18,19,22,25"
106.4392046,106.4392042,109.6216136,0.029898846,48.56560683,48.57,0.03787303,0.04,48.61,0.415956955,11,12,12,2,2,"4,7,8,9,10,12,14,18,19,24,25"
104.3042904,104.30429,107.422336,0.029893746,228.7697871,228.77,0.066401005,0.07,228.84,0.432359157,11,11,11,2,2,"2,6,7,8,10,12,16,17,22,24,25"
103.6840534,103.684053,106.78853,0.029941702,648.097564,648.1,0.044696093,0.04,648.14,0.438296343,11,12,12,2,2,"4,6,8,15,16,17,18,19,22,24,25"
103.4075018,103.4075014,106.5073883,0.029977389,838.334676,838.33,0.046833038,0.05,838.38,0.418771128,11,12,12,2,2,"7,8,9,10,15,17,18,19,22,24,25"
105.6180902,105.6180899,108.7797179,0.029934532,405.9560449,405.96,0.045907974,0.05,406.01,0.32275097,11,11,11,2,2,"2,4,7,9,12,14,15,16,17,19,22"
104.0217072,104.0217067,109.3176938,0.050912326,1200.049578,1200.05,0.017864943,0.02,1200.07,0.490491556,11,13,13,2,2,"2,4,6,10,12,14,15,16,18,22,25"
105.2705434,105.270543,108.4254417,0.029969435,66.92796302,66.93,0.041117907,0.04,66.97,0.406038928,11,11,11,2,2,"4,6,7,10,14,17,18,19,22,24,25"
104.007231,104.0072306,107.120804,0.029936125,182.384402,182.38,0.018398046,0.02,182.4,0.415956955,11,12,12,2,2,"2,6,7,10,12,15,18,19,22,24,25"
101.3471531,101.3471528,104.3773898,0.029899577,883.1261201,883.13,0.020142078,0.02,883.15,0.302149133,11,12,12,2,2,"2,6,8,9,10,12,14,16,18,19,22"
104.4865107,104.4865104,107.6124544,0.029917202,202.6064231,202.61,0.060120106,0.06,202.67,0.372705595,11,11,11,2,2,"6,7,8,9,12,16,17,18,19,24,25"
103.7861114,103.7861109,106.8963764,0.029968032,146.4138501,146.41,0.045141935,0.05,146.46,0.44665061,11,12,12,2,2,"2,4,6,8,12,14,15,16,17,18,25"
96.97522344,96.97522298,101.3212574,0.044815926,1200.032147,1200.03,0.048486948,0.05,1200.08,0.452104317,12,14,14,2,2,"2,6,8,9,12,14,15,16,17,18,22,25"
101.0319003,101.0318999,104.0544342,0.029916633,1018.870183,1018.87,0.04564023,0.05,1018.92,0.375610518,12,12,12,2,2,"2,6,7,8,9,10,12,15,16,17,18,24"
100.9273108,100.9273103,104.7953638,0.038325143,1200.023706,1200.02,0.039821148,0.04,1200.06,0.512832942,12,12,12,2,2,"2,6,9,10,12,14,15,16,17,22,24,25"
100.0124442,100.0124437,106.0949187,0.060817182,1200.018819,1200.02,0.03787899,0.04,1200.06,0.50010067,12,13,13,2,2,"2,7,8,10,12,14,15,17,18,22,24,25"
101.9519513,101.9519508,106.8728749,0.048267091,1200.039913,1200.04,0.021991014,0.02,1200.06,0.482623581,12,13,13,2,2,"2,4,6,8,9,12,14,15,16,22,24,25"
99.9592023,99.95920177,107.3612816,0.074051009,1200.015495,1200.02,0.050544024,0.05,1200.07,0.526639637,12,13,13,2,2,"2,4,7,8,9,10,12,17,18,22,24,25"
104.3857987,104.3857983,107.4976912,0.029811458,107.4137242,107.41,0.055929899,0.06,107.47,0.396430741,12,12,12,2,2,"2,6,9,10,14,15,16,17,18,22,24,25"
100.973736,100.9737357,105.5650888,0.045470766,1200.046239,1200.05,0.025330067,0.03,1200.08,0.343352093,12,13,13,2,2,"2,4,6,7,8,9,10,15,16,17,19,22"
101.6245281,101.6245278,104.6682077,0.029950249,168.6171,168.62,0.038600922,0.04,168.66,0.351885371,12,12,12,2,2,"4,6,7,8,9,12,14,16,17,18,19,24"
103.399422,103.3994217,106.4939253,0.029927669,140.7397668,140.74,0.074849129,0.08,140.82,0.371411586,12,12,12,2,2,"2,4,6,7,8,12,14,17,18,19,22,24"
104.1689864,104.1689861,107.2551447,0.029626463,62.83711791,62.84,0.050316095,0.05,62.89,0.362878317,12,12,12,2,2,"2,4,6,8,9,10,12,14,15,16,17,19"
103.2907702,103.2907698,106.3816921,0.029924477,247.1155839,247.12,0.040346146,0.04,247.16,0.425564312,12,12,12,2,2,"2,6,7,12,14,16,17,18,19,22,24,25"
99.070355,99.07035458,103.2439456,0.042127547,1200.021838,1200.02,0.036989927,0.04,1200.06,0.424538113,12,13,13,2,2,"2,4,6,7,8,10,12,15,17,18,22,24"
100.0125548,100.0125543,104.5203438,0.045072236,1200.014081,1200.01,0.069687128,0.07,1200.08,0.500099967,12,13,13,2,2,"2,7,8,10,12,14,15,17,18,19,22,25"
99.45502749,99.45502707,106.8020333,0.073872648,1200.025003,1200.03,0.049417973,0.05,1200.08,0.426640022,12,12,12,2,2,"6,7,8,9,10,12,15,17,18,19,24,25"
99.64467589,99.64467546,102.6249723,0.029909243,424.2573941,424.26,0.028219223,0.03,424.29,0.423825888,12,13,13,2,2,"2,4,6,7,8,9,10,12,15,19,22,25"
103.2344332,103.2344328,106.3200802,0.029889712,861.28177,861.28,0.04702282,0.05,861.33,0.396430741,12,12,12,2,2,"2,6,7,9,10,14,15,16,17,18,24,25"
102.0174856,102.0174852,105.0719974,0.029941066,615.9030969,615.9,0.055122137,0.06,615.96,0.425565143,12,12,12,2,2,"6,8,12,14,15,16,17,18,19,22,24,25"
100.943879,100.9438786,104.7664149,0.037867936,1200.254433,1200.25,0.07921195,0.08,1200.33,0.42275097,12,12,12,2,2,"2,6,7,8,12,14,15,16,17,18,19,24"
99.93672225,99.93672175,102.9251558,0.029903262,931.075207,931.08,0.050024986,0.05,931.13,0.500100742,12,13,13,2,2,"2,4,6,7,10,12,16,17,18,19,22,25"
94.31047688,94.31047644,106.7421948,0.131816939,1200.019417,1200.02,0.024375916,0.02,1200.04,0.442496275,13,14,14,2,2,"2,6,7,8,10,12,14,15,16,18,19,22,24"
100.1766814,100.176681,105.4628116,0.052768075,1200.015817,1200.02,0.043694019,0.04,1200.06,0.452104398,13,13,13,2,2,"2,6,7,9,12,14,16,17,18,19,22,24,25"
99.38848896,99.38848858,102.9546808,0.035881341,1200.029407,1200.03,0.03967309,0.04,1200.07,0.376685057,13,13,13,2,2,"2,4,6,7,10,12,14,15,16,17,18,19,22"
99.27393596,99.27393556,102.2481473,0.029959643,398.8751152,398.88,0.037222862,0.04,398.92,0.397286569,13,13,13,2,2,"4,6,7,8,9,10,12,14,15,16,17,19,22"
98.86185382,98.86185346,101.8217962,0.02994019,1067.553593,1067.55,0.065406084,0.07,1067.62,0.362878317,13,13,13,2,2,"2,6,8,9,10,12,14,15,16,17,18,19,22"
95.41013358,95.4101331,102.9705455,0.079241189,1200.010251,1200.01,0.043348074,0.04,1200.05,0.472162068,13,14,14,2,2,"2,4,6,7,8,10,12,14,15,17,18,22,24"
100.0244596,100.0244591,104.4288059,0.044032698,1200.014519,1200.01,0.085190058,0.09,1200.1,0.513907615,13,13,13,2,2,"4,6,8,9,10,12,14,15,17,19,22,24,25"
98.76880437,98.76880388,102.3592044,0.036351564,1200.023614,1200.02,0.03530407,0.04,1200.06,0.493306365,13,14,14,2,2,"4,6,8,9,10,12,14,15,16,17,18,19,25"
98.17746465,98.1774643,102.4422795,0.043439859,1200.031927,1200.03,0.044872046,0.05,1200.08,0.350002389,13,13,13,2,2,"2,6,7,8,9,12,14,16,17,18,19,22,24"
98.09913462,98.09913425,107.3254132,0.094050564,1200.030468,1200.03,0.01296401,0.01,1200.04,0.375610474,13,13,13,2,2,"4,6,7,8,9,10,12,14,15,16,19,22,25"
97.48590562,97.4859051,103.6046552,0.062765485,1200.021128,1200.02,0.027268887,0.03,1200.05,0.520330258,13,13,13,2,2,"2,6,9,10,12,14,16,17,18,19,22,24,25"
100.1021571,100.1021567,103.102626,0.029974073,960.078788,960.08,0.057930946,0.06,960.14,0.443571193,13,14,14,2,2,"2,4,6,8,9,10,14,15,16,17,19,22,25"
98.26841006,98.2684096,103.776286,0.056049309,1200.032775,1200.03,0.060799122,0.06,1200.09,0.459972826,13,13,13,2,2,"4,6,7,9,10,12,15,16,17,18,19,24,25"
100.6130906,100.6130901,105.1065572,0.04466086,1200.031418,1200.03,0.061610937,0.06,1200.09,0.526639443,13,13,13,2,2,"2,4,6,7,10,14,15,16,17,18,19,24,25"
98.44235736,98.4423569,104.3670724,0.060184616,1200.030073,1200.03,0.074330807,0.07,1200.1,0.457870736,13,13,13,2,2,"4,6,8,9,10,12,14,15,17,18,19,22,24"
97.69594592,97.69594548,103.6569506,0.061015891,1200.016411,1200.02,0.058995962,0.06,1200.08,0.435483111,13,13,13,2,2,"6,7,8,9,10,14,16,17,18,19,22,24,25"
94.98886992,94.98886936,105.0114862,0.105513592,1200.033125,1200.03,0.056092024,0.06,1200.09,0.559973278,13,14,14,2,2,"4,6,8,9,10,12,14,16,17,18,22,24,25"
101.1419932,101.1419928,104.1743025,0.02998072,418.90887,418.91,0.032059908,0.03,418.94,0.452104462,13,13,13,2,2,"4,6,7,9,10,14,15,16,17,18,19,24,25"
100.2064972,100.2064968,103.2039056,0.02991232,107.1677651,107.17,0.022803068,0.02,107.19,0.423825888,13,13,13,2,2,"2,4,6,7,8,9,10,12,14,16,19,24,25"
99.92011412,99.92011371,104.6439471,0.047276101,1200.016664,1200.02,0.012218952,0.01,1200.03,0.415956224,13,14,14,2,2,"6,8,9,10,12,14,15,16,18,19,22,24,25"
94.94168045,94.94168004,104.3224388,0.098805485,1200.024878,1200.03,0.030015945,0.03,1200.06,0.410017274,14,14,14,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22"
93.15321311,93.15321258,102.7557994,0.103083796,1200.023309,1200.02,0.037945032,0.04,1200.06,0.526639881,14,15,15,2,2,"2,6,7,8,9,10,12,14,17,18,19,22,24,25"
93.82493309,93.82493263,102.5522035,0.093016543,1200.033472,1200.03,0.03220582,0.03,1200.06,0.459973311,14,15,15,2,2,"2,6,7,8,9,10,12,15,16,17,18,19,24,25"
97.99756659,97.99756611,105.8582635,0.08021319,1200.0368,1200.04,0.078220129,0.08,1200.12,0.479499429,14,14,14,2,2,"2,4,6,8,9,12,14,15,16,17,18,19,24,25"
96.72681303,96.72681249,104.4004964,0.079333576,1200.02457,1200.02,0.041779041,0.04,1200.06,0.533433184,14,14,14,2,2,"4,7,8,10,12,14,15,16,17,18,19,22,24,25"
92.60666446,92.60666404,102.1797571,0.103373695,1200.014232,1200.01,0.030308008,0.03,1200.04,0.424489661,14,15,15,2,2,"2,4,6,7,8,9,10,12,15,16,18,19,22,24"
96.4431328,96.44313225,103.7021579,0.075267419,1200.016905,1200.02,0.045767069,0.05,1200.07,0.546166229,14,14,14,2,2,"2,4,7,8,9,10,12,15,16,17,18,22,24,25"
97.19730566,97.19730517,102.6969873,0.056582661,1200.017787,1200.02,0.02854085,0.03,1200.05,0.490492424,14,15,15,2,2,"2,4,6,7,8,9,10,12,14,15,16,18,22,25"
98.24044243,98.24044193,103.2490907,0.050983573,1200.025404,1200.03,0.049171925,0.05,1200.08,0.493305787,14,14,14,2,2,"4,6,7,8,9,10,12,14,15,17,18,19,24,25"
95.87139663,95.87139614,98.74376954,0.029960692,1099.33489,1099.34,0.036108017,0.04,1099.38,0.490492555,14,15,15,2,2,"2,4,6,7,9,10,12,14,16,18,19,22,24,25"
101.0282908,101.0282903,104.0543856,0.029952949,785.0662601,785.07,0.020900011,0.02,785.09,0.490492555,14,14,14,2,2,"2,4,7,8,9,10,12,14,15,18,19,22,24,25"
100.5362825,100.536282,103.5468451,0.029945041,596.9428821,596.94,0.025146008,0.03,596.97,0.490492555,14,14,14,2,2,"2,4,8,9,10,12,14,15,16,18,19,22,24,25"
98.14627412,98.14627366,106.0867736,0.080904752,1200.020904,1200.02,0.051670074,0.05,1200.07,0.452104358,14,14,14,2,2,"4,6,7,8,9,10,14,15,17,18,19,22,24,25"
96.8648916,96.86489111,101.9665672,0.052667959,1200.0332,1200.03,0.076432943,0.08,1200.11,0.489417625,14,15,15,2,2,"2,4,6,7,8,9,10,15,16,18,19,22,24,25"
98.01212764,98.01212721,100.951797,0.029992919,609.6086221,609.61,0.041028023,0.04,609.65,0.429764074,14,14,14,2,2,"2,4,6,7,8,9,10,14,15,17,18,22,24,25"
92.8621426,92.86214207,101.4909043,0.092920129,1200.012534,1200.01,0.054972887,0.06,1200.07,0.533433459,14,15,15,2,2,"4,6,7,8,10,12,14,15,16,17,18,22,24,25"
90.73005662,90.73005606,104.9391948,0.156608949,1200.016487,1200.02,0.043184042,0.04,1200.06,0.559973221,14,16,16,2,2,"4,6,7,8,9,12,14,15,16,17,18,19,22,25"
93.30027359,93.30027307,101.473022,0.087596196,1200.024091,1200.02,0.03774786,0.04,1200.06,0.520329932,14,14,14,2,2,"6,7,8,9,10,12,14,16,17,18,19,22,24,25"
97.96573594,97.96573558,102.0824191,0.042021667,1200.029505,1200.03,0.059295893,0.06,1200.09,0.364617173,14,14,14,2,2,"2,4,6,7,8,9,10,12,14,15,17,18,19,24"
96.1374555,96.13745494,104.6855349,0.088915188,1200.033184,1200.03,0.091897964,0.09,1200.12,0.559973049,14,14,14,2,2,"2,4,7,8,9,10,12,14,17,18,19,22,24,25"
95.89422501,95.8942245,101.6089222,0.059593763,1200.027492,1200.03,0.057783127,0.06,1200.09,0.513907568,15,15,15,2,2,"2,4,7,8,9,10,12,14,15,16,17,19,22,24,25"
97.49189505,97.49189457,102.360736,0.049940987,1200.550123,1200.55,0.07111001,0.07,1200.62,0.476904277,15,15,15,2,2,"2,4,7,8,9,10,14,15,16,17,18,19,22,24,25"
94.8546435,94.85464304,98.83320885,0.041943817,1200.032706,1200.03,0.047284842,0.05,1200.08,0.463096647,15,15,15,2,2,"2,4,6,7,8,9,14,15,16,17,18,19,22,24,25"
90.72104899,90.72104842,100.9733527,0.113009103,1200.031458,1200.03,0.080722094,0.08,1200.11,0.567842037,15,16,16,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,25"
94.63437671,94.63437625,97.47022442,0.029966364,621.6916749,621.69,0.040694952,0.04,621.73,0.457159221,15,15,15,2,2,"2,4,6,7,8,9,10,12,14,15,16,19,22,24,25"
96.10067625,96.10067581,105.3659533,0.0964122,1200.028186,1200.03,0.046149969,0.05,1200.08,0.443571079,15,15,15,2,2,"2,4,6,7,8,9,10,14,15,16,17,19,22,24,25"
92.92210145,92.92210093,100.6888847,0.083583816,1200.025153,1200.03,0.084352016,0.08,1200.11,0.525564944,15,15,15,2,2,"4,6,7,8,9,12,14,15,16,17,18,19,22,24,25"
90.48444414,90.48444357,105.6216131,0.167290298,1200.022441,1200.02,0.035262823,0.04,1200.06,0.566767392,15,16,16,2,2,"2,4,6,7,8,9,10,12,15,16,17,18,22,24,25"
93.64880825,93.64880784,98.119258,0.047736327,1200.01648,1200.02,0.026682138,0.03,1200.05,0.41001774,15,15,15,2,2,"2,4,6,7,8,9,10,14,15,16,17,18,19,22,24"
93.07909551,93.07909502,103.5099134,0.112064029,1200.016754,1200.02,0.026468039,0.03,1200.05,0.493305897,15,15,15,2,2,"2,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
94.11127805,94.11127757,106.1965876,0.12841511,1200.019175,1200.02,0.048985958,0.05,1200.07,0.479499597,15,15,15,2,2,"2,4,6,7,8,9,12,14,15,16,17,18,19,24,25"
91.95746054,91.9574601,100.9603823,0.09790312,1200.014435,1200.01,0.0401721,0.04,1200.05,0.439152862,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,24"
94.34889676,94.34889623,99.80777318,0.057858408,1200.016435,1200.02,0.054314852,0.05,1200.07,0.526639376,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,19,22,24,25"
94.34889676,94.34889623,99.78872636,0.057656532,1200.024549,1200.02,0.026479006,0.03,1200.05,0.526639376,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,19,22,24,25"
93.81495674,93.81495623,105.1741121,0.121080437,1200.019088,1200.02,0.054747105,0.05,1200.07,0.513906891,15,15,15,2,2,"4,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
90.95037792,90.95037748,103.8966988,0.142344888,1200.033097,1200.03,0.042969942,0.04,1200.07,0.445137028,15,15,15,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22,24"
89.93163246,89.9316319,101.6786047,0.130621146,1200.02793,1200.03,0.026784897,0.03,1200.06,0.559973394,15,16,16,2,2,"2,4,6,7,8,9,10,12,14,16,17,18,19,22,24"
93.72235733,93.7223568,102.4903303,0.093552635,1200.019435,1200.02,0.09719491,0.1,1200.12,0.526640045,15,15,15,2,2,"2,4,6,7,8,9,10,12,14,16,17,19,22,24,25"
94.50295587,94.50295543,98.41157918,0.041359804,1200.025337,1200.03,0.020130873,0.02,1200.05,0.443570224,15,15,15,2,2,"2,6,7,8,9,10,14,15,16,17,18,19,22,24,25"
94.8546435,94.85464304,98.83802826,0.041994626,1200.022092,1200.02,0.023622036,0.02,1200.04,0.463096647,15,15,15,2,2,"2,4,6,7,8,9,14,15,16,17,18,19,22,24,25"
90.14697385,90.14697339,102.3886207,0.135796542,1200.018356,1200.02,0.053027153,0.05,1200.07,0.457871423,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,24"
93.14032091,93.14032043,104.4515069,0.121442426,1200.019622,1200.02,0.019760847,0.02,1200.04,0.47690417,16,16,16,2,2,"2,4,6,7,8,9,10,14,15,16,17,18,19,22,24,25"
91.97845471,91.97845415,101.8909368,0.107769615,1200.21246,1200.21,0.049145937,0.05,1200.26,0.559803907,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,17,18,19,22,24,25"
92.35437966,92.3543791,105.8058641,0.145650754,1200.031295,1200.03,0.038655996,0.04,1200.07,0.559973068,16,16,16,2,2,"2,4,6,8,9,10,12,14,15,16,17,18,19,22,24,25"
92.70435027,92.70434971,107.2133812,0.156508638,1200.020141,1200.02,0.062900066,0.06,1200.08,0.559972522,16,16,16,2,2,"2,4,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
88.53921871,88.53921815,104.2068421,0.176956882,1200.019234,1200.02,0.066865921,0.07,1200.09,0.559972842,16,17,17,2,2,"2,4,6,7,8,9,10,12,15,16,17,18,19,22,24,25"
90.67130129,90.67130076,98.32554358,0.084417481,1200.024247,1200.02,0.052540064,0.05,1200.07,0.533433349,16,16,16,2,2,"2,4,6,7,8,10,12,14,15,16,17,18,19,22,24,25"
90.73008261,90.73008205,101.4497551,0.11814905,1200.018017,1200.02,0.038172007,0.04,1200.06,0.559973394,16,16,16,2,2,"4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
89.75277123,89.75277072,99.05239776,0.103613816,1200.030248,1200.03,0.031222105,0.03,1200.06,0.506038259,16,16,16,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
88.53933563,88.53933507,98.89340056,0.116943113,1200.017192,1200.02,0.03625679,0.04,1200.06,0.559972483,16,17,17,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,25"
89.93169256,89.931692,100.9474276,0.122490029,1200.153888,1200.15,0.044523954,0.04,1200.19,0.559972697,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,16,17,18,19,22,24,25"
90.96023123,90.9602307,100.7535459,0.107665901,1200.052072,1200.05,0.054845095,0.06,1200.11,0.522970041,16,16,16,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,24,25"
90.73008261,90.73008205,101.459988,0.118261835,1200.033967,1200.03,0.044058084,0.04,1200.07,0.559973394,16,16,16,2,2,"4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
90.66029336,90.66029283,102.01632,0.125259105,1200.024117,1200.02,0.02666688,0.03,1200.05,0.525565074,16,16,16,2,2,"2,4,6,7,8,9,12,14,15,16,17,18,19,22,24,25"
93.02529694,93.02529645,99.91327529,0.074044148,1200.025208,1200.03,0.056756973,0.06,1200.09,0.493306625,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,24,25"
91.62404992,91.6240494,103.3079424,0.127519937,1200.028989,1200.03,0.062459946,0.06,1200.09,0.513907152,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
92.96622137,92.96622088,104.6674655,0.125865551,1200.017958,1200.02,0.025969028,0.03,1200.05,0.490492475,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,18,19,22,24,25"
88.5394088,88.53940824,98.38405969,0.111189488,1200.027038,1200.03,0.033613205,0.03,1200.06,0.559972487,17,17,17,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
