total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,clustering_gurobi_time,clustering_python_time,total_python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
110.23852494301656,110.2385246400109,113.54191336873325,0.029965828547776064,85.84264397621155,85.84,0.005617856979370117,0.01,85.85000000000001,0.3030056647916501,8,9,9,2,2,"2,10,12,15,16,18,19,24"
114.74225769611586,114.7422574674267,118.13673803761661,0.029583526114200308,1.051405906677246,1.05,0.03652501106262207,0.04,1.09,0.22868915586230798,8,8,8,2,2,"2,4,6,7,9,14,17,19"
110.69469011696013,110.69468977253311,114.01510094183871,0.029996119742769275,61.56796097755432,61.57,0.006571054458618164,0.01,61.58,0.3444270210289554,8,9,9,2,2,"6,10,12,14,16,17,22,25"
109.7531887387971,109.75318843664726,113.04012425682956,0.029948431266574167,67.09549117088318,67.1,0.0037131309509277344,0.0,67.1,0.30214983674152984,8,8,8,2,2,"2,8,10,12,16,17,18,19"
111.43638610737325,111.43638583068781,114.76912194057282,0.029907072856334704,47.572869062423706,47.57,0.006070852279663086,0.01,47.58,0.27668543599153067,8,8,8,2,2,"2,6,7,9,10,17,22,24"
110.20746818282142,110.20746782781202,113.5128354711544,0.029992229278933077,101.99353003501892,101.99,0.004042863845825195,0.0,101.99,0.355009384662431,8,9,9,2,2,"2,4,9,10,14,16,19,22"
110.73529298371324,110.7352927269646,114.05445857363856,0.02997387522023248,81.64370107650757,81.64,0.009110212326049805,0.01,81.65,0.25674863912146584,8,9,9,2,2,"2,7,9,12,14,15,16,19"
111.07942758263033,111.07942715394117,114.38274141685115,0.02973830841180004,53.32897996902466,53.33,0.005106925964355469,0.01,53.339999999999996,0.4286891558623057,8,8,8,2,2,"2,4,9,16,17,22,24,25"
111.38106011556248,111.38105978687332,114.63354679847143,0.029201437100901277,46.96035385131836,46.96,0.02953505516052246,0.03,46.99,0.32868915586229497,8,9,9,2,2,"8,12,14,16,17,18,19,25"
112.42528576300711,112.42528532752394,115.77536387553815,0.02979826591726732,48.9387788772583,48.94,0.007013082504272461,0.01,48.949999999999996,0.43548317007486453,8,9,9,2,2,"2,4,6,9,16,18,22,25"
104.71741221455291,104.71741188693909,113.18721857245174,0.08088250590701479,120.02028894424438,120.02,0.008266925811767578,0.01,120.03,0.32761382195774913,9,11,11,2,2,"7,8,9,12,14,15,18,22,25"
108.8026835768501,108.80268314601115,112.2894531500965,0.03204672810693628,120.00838303565979,120.01,0.006464958190917969,0.01,120.02000000000001,0.4308389474916696,9,10,10,2,2,"7,9,10,12,15,16,17,24,25"
109.8341891186028,109.83418880452854,113.12861817966113,0.02999457100735434,67.02036309242249,67.02,0.0050811767578125,0.01,67.03,0.31407424962259967,9,9,9,2,2,"2,7,8,12,14,17,22,24,25"
110.87493325486992,110.8749329792594,114.19305419446138,0.029926703232575406,47.9680860042572,47.97,0.008471012115478516,0.01,47.98,0.27561051762075484,9,9,9,2,2,"2,6,8,10,14,15,17,18,22"
110.50746791153222,110.5074676359217,113.81276961027493,0.029910213717347024,53.723427057266235,53.72,0.009488821029663086,0.01,53.73,0.2756105176207567,9,9,9,2,2,"2,7,8,9,10,12,14,17,22"
109.656696671314,109.65669631522975,112.99137708989124,0.030410188221203536,120.03594207763672,120.04,0.008932113647460938,0.01,120.05000000000001,0.3560842415465078,9,10,10,2,2,"2,7,8,10,15,16,18,24,25"
108.57091974109082,108.57091941748402,112.92769152211062,0.040128352306510864,120.01817989349365,120.02,0.007323026657104492,0.01,120.03,0.32360679523193275,9,9,9,2,2,"2,6,10,14,16,17,19,22,24"
112.88736368496365,112.88736329447109,116.2453529754232,0.0297463735794118,44.3964159488678,44.4,0.011680126190185547,0.01,44.41,0.39049255384567183,9,9,9,2,2,"2,6,7,10,14,15,18,24,25"
111.45438472036761,111.45438431606794,114.58119695518444,0.028054640096071247,48.1396210193634,48.14,0.007033824920654297,0.01,48.15,0.40429967348307067,9,9,9,2,2,"2,7,8,10,14,15,17,24,25"
105.9798625003251,105.97986219223714,112.86254810888671,0.06494333710460065,120.03775882720947,120.04,0.004369020462036133,0.0,120.04,0.30808795630273733,9,10,10,2,2,"6,7,8,9,10,12,16,18,19"
109.31553847787741,109.31553813345039,112.59147294080168,0.02996769593131482,96.86706113815308,96.87,0.006700992584228516,0.01,96.88000000000001,0.3444270210289554,9,10,10,2,2,"2,6,8,10,16,17,18,22,25"
109.76817028910025,109.76817001348974,113.06023595402162,0.02999107974677279,67.01308417320251,67.01,0.0158538818359375,0.02,67.03,0.27561051762075583,9,9,9,2,2,"4,7,8,12,14,15,17,18,24"
109.40489972047727,109.40489943892857,114.17083938789871,0.043562399612921916,120.01206421852112,120.01,0.00775909423828125,0.01,120.02000000000001,0.2815487037832035,9,10,10,2,2,"2,4,7,9,12,14,15,16,24"
110.18937288142438,110.18937251153295,113.4907696125642,0.029961120803058405,65.1249589920044,65.13,0.00919198989868164,0.01,65.14,0.3698914217789605,9,10,10,2,2,"4,8,9,10,12,14,16,22,25"
105.91134018203762,105.9113397900249,112.76691268186052,0.06472935669992631,120.01267910003662,120.01,0.004415035247802734,0.0,120.01,0.39201271887567873,9,10,10,2,2,"2,8,9,10,15,16,19,22,24"
111.34321616180738,111.34321586385647,114.67390252039236,0.029913691918225575,47.77675199508667,47.78,0.03459000587463379,0.03,47.81,0.29795090503811333,9,9,9,2,2,"2,4,8,9,15,16,17,18,19"
110.18937288142438,110.18937251153295,113.49176296570727,0.029970135766302426,72.90927004814148,72.91,0.006611824035644531,0.01,72.92,0.3698914217789605,9,10,10,2,2,"4,8,9,10,12,16,18,22,25"
110.06905682926039,110.06905641222852,113.3693883403844,0.029984193884569563,82.7248101234436,82.72,0.007225990295410156,0.01,82.73,0.41703187385806745,9,10,10,2,2,"2,4,7,10,14,15,17,18,25"
110.08010253963069,110.08010212367373,113.37771152075666,0.029956452923509378,48.712815046310425,48.71,0.005403041839599609,0.01,48.72,0.4159569554872997,9,10,10,2,2,"2,4,7,10,14,15,17,19,25"
108.78686081782544,108.78686047974719,112.0452537344185,0.029952084657116455,108.83248090744019,108.83,0.006991863250732422,0.01,108.84,0.33807825258401564,9,9,9,2,2,"4,7,9,10,12,15,18,19,22"
108.43603494851952,108.43603462576866,111.91001116743769,0.03203710421225121,120.0189311504364,120.02,0.035017967224121094,0.04,120.06,0.32275086674284625,10,10,10,2,2,"6,7,12,14,15,17,18,19,22,24"
109.18054175666352,109.18054146609721,113.5535670355643,0.04005315883897684,120.03949403762817,120.04,0.008761882781982422,0.01,120.05000000000001,0.29056630667016603,10,10,10,2,2,"2,4,7,8,9,12,14,15,18,19"
107.2193709041606,107.21937049132791,112.00117309201306,0.044598308857557736,120.0345950126648,120.03,0.008236169815063477,0.01,120.04,0.41283268370746173,10,10,10,2,2,"8,9,10,12,14,15,17,18,24,25"
106.17449904293919,106.17449868006089,112.55399177629145,0.06008498439398426,120.02233695983887,120.02,0.03632092475891113,0.04,120.06,0.3628782902781338,10,11,11,2,2,"2,4,6,8,9,14,15,17,19,24"
106.89678711423035,106.89678675135207,112.12738193947666,0.04893126675819783,120.02725601196289,120.03,0.00931096076965332,0.01,120.04,0.36287828432096597,10,11,11,2,2,"4,6,8,9,10,12,15,16,17,24"
107.37001047091309,107.3700101078158,112.4737727716328,0.04753434090852782,120.03150916099548,120.03,0.013381004333496094,0.01,120.04,0.36309728674961766,10,11,11,2,2,"2,6,7,8,9,10,12,14,16,25"
110.36576071429243,110.36576032379988,113.67231548436732,0.029959972647915497,82.80966877937317,82.81,0.009052038192749023,0.01,82.82000000000001,0.3904925547372927,10,10,10,2,2,"2,4,7,8,12,14,16,19,24,25"
110.01218862995633,110.01218819232332,113.29619332416854,0.02985128453316574,56.91314196586609,56.91,0.006773948669433594,0.01,56.919999999999995,0.4376330068163999,10,10,10,2,2,"2,4,7,10,14,15,16,17,24,25"
106.16392857597619,106.16392826703239,112.91273236244803,0.06356965313529545,120.07096600532532,120.07,0.006065845489501953,0.01,120.08,0.3089437983737605,10,11,11,2,2,"2,4,8,9,10,12,16,18,19,24"
107.84027672603052,107.84027632173085,111.3046181682564,0.03212474934865726,120.04786705970764,120.05,0.00615382194519043,0.01,120.06,0.40429967348306495,10,11,11,2,2,"4,6,7,9,10,16,17,18,19,25"
106.00278835565078,106.00278800743556,112.9563380189006,0.06559780305945617,120.03929400444031,120.04,0.008921146392822266,0.01,120.05000000000001,0.34821522397712656,10,11,11,2,2,"2,7,10,12,14,15,18,22,24,25"
109.77733000375629,109.77732960732556,113.06930568888124,0.029987758796202413,60.20509696006775,60.21,0.023522138595581055,0.02,60.230000000000004,0.3964307408997415,10,10,10,2,2,"2,7,8,12,15,16,17,18,24,25"
104.84248335929999,104.84248298068383,112.68556868623298,0.07480827888246568,120.04645895957947,120.05,0.006715059280395508,0.01,120.06,0.37861615990065256,10,11,11,2,2,"2,6,7,10,12,15,16,17,18,24"
104.33335232010883,104.33335195723056,112.75054224814589,0.0806759308793778,120.01522994041443,120.02,0.04095292091369629,0.04,120.06,0.3628782692906548,10,12,12,2,2,"2,4,6,8,14,15,16,17,19,24"
107.8221443541768,107.82214399318121,111.69222988997878,0.03589323819272514,120.03502607345581,120.04,0.007856130599975586,0.01,120.05000000000001,0.36099558089150285,10,10,10,2,2,"4,6,7,9,10,12,15,17,19,22"
102.92767567489314,102.92767511773408,113.19980263889902,0.09979947093349902,120.04755306243896,120.05,0.0071010589599609375,0.01,120.06,0.557159060944146,10,12,12,2,2,"4,6,7,9,10,15,16,19,22,25"
108.72555659695546,108.72555626741054,112.54557741051451,0.0351345283873152,120.05507922172546,120.06,0.035089969635009766,0.04,120.10000000000001,0.3295449209589034,10,10,10,2,2,"2,4,6,14,15,17,18,19,22,24"
107.65058396620185,107.65058352964391,112.40192900070991,0.044136736794906616,120.04190611839294,120.04,0.036592960357666016,0.04,120.08000000000001,0.43655794529858777,10,11,11,2,2,"2,4,12,14,16,17,18,19,22,25"
108.53579074809642,108.53579034487166,111.7917402859374,0.029998859645467918,110.24546980857849,110.25,0.0044269561767578125,0.0,110.25,0.4032247551122962,10,10,10,2,2,"4,7,8,10,14,18,19,22,24,25"
105.26608544923101,105.26608512264391,113.13371888643596,0.0747404423240931,120.0303430557251,120.03,0.009614944458007812,0.01,120.04,0.3265871038189312,10,11,11,2,2,"2,4,8,10,12,16,18,19,22,24"
103.8855129064397,103.88551247560075,112.47577305396291,0.08268968765379801,120.04450297355652,120.04,0.009022951126098633,0.01,120.05000000000001,0.4308389473604151,11,12,12,2,2,"7,8,9,10,12,15,16,17,18,22,25"
105.39823308289864,105.39823276310531,112.2237871307109,0.06475966616012255,120.03292393684387,120.03,0.004761934280395508,0.0,120.03,0.319793336578584,11,11,11,2,2,"2,7,9,10,12,16,17,18,19,22,24"
107.43858979795941,107.43858930746686,111.93084384478493,0.04181230008951606,120.0342800617218,120.03,0.012469053268432617,0.01,120.04,0.49049255473727904,11,11,11,2,2,"2,4,6,9,10,14,15,16,17,24,25"
107.26491525906431,107.26491491656805,112.50091921137327,0.04881376449026091,120.02493000030518,120.03,0.030392885208129883,0.03,120.06,0.34249626073964845,11,11,11,2,2,"2,6,8,9,12,14,16,17,19,24,25"
105.8876468493588,105.88764649242043,110.33041661777563,0.04195739798290082,120.03236413002014,120.03,0.005703926086425781,0.01,120.04,0.3569383677940588,11,11,11,2,2,"2,4,6,7,8,10,14,16,17,19,24"
99.97682937549409,99.9768288898648,111.82767497173819,0.11853592690890769,120.01761293411255,120.02,0.0059528350830078125,0.01,120.03,0.48562928634155417,11,13,13,2,2,"2,6,7,8,10,14,16,18,19,22,25"
102.32512654881923,102.32512601118623,112.78278298417008,0.1022002843352533,120.06885290145874,120.07,0.008399009704589844,0.01,120.08,0.5376329952506137,11,12,12,2,2,"2,4,7,9,10,12,15,17,19,22,25"
104.65719589600057,104.65719550376886,111.72837432232262,0.06756514718855731,120.02631998062134,120.03,0.0077610015869140625,0.01,120.04,0.39223171774526006,11,11,11,2,2,"7,8,9,10,12,15,17,18,19,24,25"
102.53874546023695,102.53874505701219,111.94745071953344,0.09175756595509281,120.05017399787903,120.05,0.010293960571289062,0.01,120.06,0.4032247551123026,11,12,12,2,2,"2,7,10,12,14,16,17,18,19,22,25"
106.51418802157893,106.51418765848152,109.70887941159195,0.029993110057353438,106.43142700195312,106.43,0.007236003875732422,0.01,106.44000000000001,0.36309740756640546,11,11,11,2,2,"4,7,8,9,10,12,14,18,19,24,25"
105.38024552086858,105.38024512930153,111.57577676930546,0.058792154377720604,120.01984190940857,120.02,0.00822901725769043,0.01,120.03,0.3915670514036884,11,11,11,2,2,"2,6,7,8,10,12,16,17,22,24,25"
106.48871734525542,106.48871694989961,112.24504028151497,0.05405571121984289,120.07197284698486,120.07,0.0451810359954834,0.05,120.11999999999999,0.3953558191605711,11,11,11,2,2,"4,6,8,15,16,17,18,19,22,24,25"
104.71466482674246,104.7146643678441,110.73481454987592,0.0574909943929544,120.04392313957214,120.04,0.011950969696044922,0.01,120.05000000000001,0.45889837197387845,11,11,11,2,2,"7,8,9,10,15,17,18,19,22,24,25"
106.58417206760436,106.58417171831408,112.68531641500674,0.05724250231842176,120.04444599151611,120.04,0.05003190040588379,0.05,120.09,0.34929028199336165,11,11,11,2,2,"2,4,7,9,12,14,15,16,17,19,22"
104.46341691480698,104.46341655153068,111.71329037509928,0.0694010789891436,120.03400087356567,120.03,0.010685920715332031,0.01,120.04,0.3632763041344156,11,13,13,2,2,"2,4,6,10,12,14,15,16,18,22,25"
106.20490378500513,106.20490334057811,111.29156840097913,0.047894823124023655,120.0205991268158,120.02,0.0073659420013427734,0.01,120.03,0.44442700951792347,11,11,11,2,2,"4,6,7,10,14,17,18,19,22,24,25"
103.25187506151877,103.25187450922321,112.19852117151524,0.08664875775686615,120.01224493980408,120.01,0.0036971569061279297,0.0,120.01,0.5522955658155442,11,12,12,2,2,"2,6,7,10,12,15,18,19,22,24,25"
101.76796195468549,101.76796163980364,111.59077292319613,0.09652164713841109,120.04782485961914,120.05,0.0044100284576416016,0.0,120.05,0.3148818385676634,11,12,12,2,2,"2,6,8,9,10,12,14,16,18,19,22"
105.88133099283876,105.88133056986884,111.40109691914256,0.05213163000092209,120.03211784362793,120.03,0.03385305404663086,0.03,120.06,0.42296991836115044,11,11,11,2,2,"6,7,8,9,12,16,17,18,19,24,25"
105.10029603744715,105.10029559495138,112.64775356726908,0.07181195761242229,120.01407718658447,120.01,0.01659703254699707,0.02,120.03,0.44249578085323166,11,12,12,2,2,"2,4,6,8,12,14,15,16,17,18,25"
99.03439208555871,99.03439167742326,111.06614234963625,0.1214906303600374,120.03058099746704,120.03,0.00829005241394043,0.01,120.04,0.4081354474530135,12,13,13,2,2,"2,6,8,9,12,14,15,16,17,18,22,25"
100.47478694745269,100.47478656289832,110.46255530526328,0.09940572241089073,120.09781503677368,120.1,0.014670133590698242,0.01,120.11,0.3845543685748567,12,13,13,2,2,"2,6,7,8,9,10,12,15,16,17,18,24"
105.52844021058499,105.528439772952,110.64969631748619,0.04852963386507701,120.04109501838684,120.04,0.010370016098022461,0.01,120.05000000000001,0.43763299040945824,12,12,12,2,2,"2,6,9,10,12,14,15,16,17,22,24,25"
103.27136670343775,103.27136629913849,110.93550951432299,0.07421363239239366,120.0498218536377,120.05,0.00860595703125,0.01,120.06,0.40429926248884157,12,12,12,2,2,"2,7,8,10,12,14,15,17,18,22,24,25"
103.87398283227154,103.87398232904684,112.42220600243272,0.08229417493889123,120.03868198394775,120.04,0.008488893508911133,0.01,120.05000000000001,0.5032246962698842,12,13,13,2,2,"2,4,6,8,9,12,14,15,16,22,24,25"
105.3742929712185,105.3742925335855,111.57420091426842,0.058837010732070566,120.05880093574524,120.06,0.006546974182128906,0.01,120.07000000000001,0.43763298538629125,12,12,12,2,2,"2,4,7,8,9,10,12,17,18,22,24,25"
104.90694637006817,104.90694593243555,111.59801583019134,0.06378099980210199,120.02388310432434,120.02,0.007922887802124023,0.01,120.03,0.43763261701952255,12,12,12,2,2,"2,6,9,10,14,15,16,17,18,22,24,25"
103.96929534087248,103.96929495739309,110.49289577852741,0.06274545599071066,120.0463399887085,120.05,0.007480144500732422,0.01,120.06,0.3834793889165038,12,12,12,2,2,"2,4,6,7,8,9,10,15,16,17,19,22"
103.69327280863473,103.69327243874375,112.18479479333956,0.08189077415424552,120.02924299240112,120.03,0.04702019691467285,0.05,120.08,0.3698909904946681,12,12,12,2,2,"4,6,7,8,9,12,14,16,17,18,19,24"
105.47089170082108,105.47089139867147,110.68678777916672,0.049453420856941314,120.01303601264954,120.01,0.03211498260498047,0.03,120.04,0.3021496121351409,12,12,12,2,2,"2,4,6,7,8,12,14,17,18,19,22,24"
104.64666515304918,104.64666485089936,111.66907346128392,0.0671058998429629,120.03910708427429,120.04,0.008212089538574219,0.01,120.05000000000001,0.3021498283599256,12,12,12,2,2,"2,4,6,8,9,10,12,14,15,16,17,19"
105.74126938674395,105.74126899818222,110.05634410317788,0.040807861924466185,120.02115201950073,120.02,0.042305946350097656,0.04,120.06,0.38856173739673655,12,12,12,2,2,"2,6,7,12,14,16,17,18,19,22,24,25"
99.99890788070067,99.99890746875116,111.3606516491793,0.11361868312389913,120.0334951877594,120.03,0.009383201599121094,0.01,120.04,0.41194951574574673,12,13,13,2,2,"2,4,6,7,8,10,12,15,17,18,22,24"
99.685066521453,99.68506607216273,111.61617813292911,0.11968805891274992,120.04020094871521,120.04,0.007509946823120117,0.01,120.05000000000001,0.4492902688363898,12,13,13,2,2,"2,7,8,10,12,14,15,17,18,19,22,25"
102.34494969624302,102.34494925861009,111.28921120107165,0.08739329109305413,120.04094696044922,120.04,0.006896018981933594,0.01,120.05000000000001,0.4376329331290698,12,12,12,2,2,"6,7,8,9,10,12,15,17,18,19,24,25"
98.81156513996225,98.81156468387832,111.67738272446334,0.1302055896164162,120.0904951095581,120.09,0.009555816650390625,0.01,120.10000000000001,0.45608393962951654,12,13,13,2,2,"2,4,6,7,8,9,10,12,15,19,22,25"
103.19214534403599,103.19214485926273,112.06269265437454,0.08596146351265206,120.02783489227295,120.03,0.014400959014892578,0.01,120.04,0.48477326552623995,12,12,12,2,2,"2,6,7,9,10,14,15,16,17,18,24,25"
104.04051602249382,104.04051566047207,111.34697111310828,0.07022702075487831,120.02471995353699,120.02,0.03506183624267578,0.04,120.06,0.3620217479350575,12,12,12,2,2,"6,8,12,14,15,16,17,18,19,22,24,25"
102.3467468143029,102.3467464514246,111.33100476183672,0.08778254924475008,120.02234816551208,120.02,0.033113956451416016,0.03,120.05,0.3628783172457507,12,13,13,2,2,"2,6,7,8,12,14,15,16,17,18,19,24"
100.94819827346848,100.94819775450588,111.30143842600948,0.10255993570763353,120.0518581867218,120.05,0.009804964065551758,0.01,120.06,0.5189625886131839,12,13,13,2,2,"2,4,6,7,10,12,16,17,18,19,22,25"
96.1375768526324,96.13757646235894,111.19896592317171,0.156664958854146,120.12429404258728,120.12,0.011202096939086914,0.01,120.13000000000001,0.3902734644166474,13,14,14,2,2,"2,6,7,8,10,12,14,15,16,18,19,22,24"
101.97113240922668,101.97113197352448,111.16363467844747,0.090148089238724,120.02678990364075,120.03,0.04012298583984375,0.04,120.07000000000001,0.4357022113292651,13,13,13,2,2,"2,6,7,9,12,14,16,17,18,19,22,24,25"
100.73396328873936,100.73396295240126,111.04412777010882,0.10235043391055022,120.0404109954834,120.04,0.009297847747802734,0.01,120.05000000000001,0.33633810814130977,13,13,13,2,2,"2,4,6,7,10,12,14,15,16,17,18,19,22"
100.33531841399477,100.3353180736004,111.4348531631633,0.11062440726425854,120.04817509651184,120.05,0.007814168930053711,0.01,120.06,0.34039436192722505,13,13,13,2,2,"4,6,7,8,9,10,12,14,15,16,17,19,22"
100.05228634024789,100.05228601070363,110.89025826908005,0.10832308476407002,120.02892112731934,120.03,0.0063059329986572266,0.01,120.04,0.32954426965143035,13,13,13,2,2,"2,6,8,9,10,12,14,15,16,17,18,19,22"
99.71216360556508,99.71216319361557,109.84209709832969,0.1015917575175295,120.0283100605011,120.03,0.011079072952270508,0.01,120.04,0.41194951574573757,13,13,13,2,2,"2,4,6,7,8,10,12,14,15,17,18,22,24"
100.2665782749592,100.26657775792734,110.78687346897723,0.10492325504964325,120.04990601539612,120.05,0.005896091461181641,0.01,120.06,0.5170318682812558,13,13,13,2,2,"4,6,8,9,10,12,14,15,17,19,22,24,25"
99.28217967316267,99.28217922279748,110.57927187323074,0.1137877183888323,120.03552293777466,120.04,0.006580829620361328,0.01,120.05000000000001,0.4503651972456656,13,14,14,2,2,"4,6,8,9,10,12,14,15,16,17,18,19,25"
101.30655285722104,101.30655254913316,109.7413031268768,0.08325967437943199,120.0359799861908,120.04,0.03380703926086426,0.03,120.07000000000001,0.3080878817018389,13,13,13,2,2,"2,6,7,8,9,12,14,16,17,18,19,22,24"
95.62414447119464,95.62414403651937,111.69340366226872,0.168046049328425,120.03632593154907,120.04,0.006106853485107422,0.01,120.05000000000001,0.4346752716692999,13,14,14,2,2,"4,6,7,8,9,10,12,14,15,16,19,22,25"
100.42230390379488,100.42230339162639,110.95528905994941,0.10488691568093732,120.0236279964447,120.02,0.00677800178527832,0.01,120.03,0.5121684907809267,13,13,13,2,2,"2,6,9,10,12,14,16,17,18,19,22,24,25"
98.83213559202159,98.83213513486334,110.74379156901414,0.12052412323073375,120.03659796714783,120.04,0.0049381256103515625,0.01,120.05000000000001,0.4571582570825691,13,13,13,2,2,"2,4,6,8,9,10,14,15,16,17,19,22,25"
101.49941531287959,101.49941484191383,110.88861321521476,0.09250495077163431,120.07414507865906,120.07,0.009156942367553711,0.01,120.08,0.47096575338515256,13,13,13,2,2,"4,6,7,9,10,12,15,16,17,18,19,24,25"
102.83514568570344,102.83514518734239,111.04521069819366,0.07983715582736216,120.02490615844727,120.03,0.006450176239013672,0.01,120.04,0.49836104394753,13,13,13,2,2,"2,4,6,7,10,14,15,16,17,18,19,24,25"
100.07188922127457,100.07188879173037,110.40966525320536,0.103303500976083,120.0558979511261,120.06,0.007955074310302734,0.01,120.07000000000001,0.4295442000238967,13,13,13,2,2,"4,6,8,9,10,12,14,15,17,18,19,22,24"
100.29586015028548,100.29585971265345,110.77318241330047,0.10446415964392188,120.02240991592407,120.02,0.008808135986328125,0.01,120.03,0.43763202639235954,13,13,13,2,2,"6,7,8,9,10,14,16,17,18,19,22,24,25"
101.27638087481203,101.27638043038502,111.21490129952208,0.0981326625902529,120.0280511379242,120.03,0.009456157684326172,0.01,120.04,0.4444270171886275,13,13,13,2,2,"4,6,8,9,10,12,14,16,17,18,22,24,25"
103.26555609013319,103.26555563977143,111.29102562235117,0.07771681402243699,120.0645101070404,120.06,0.009333133697509766,0.01,120.07000000000001,0.45036175484367647,13,13,13,2,2,"4,6,7,9,10,14,15,16,17,18,19,24,25"
98.82657238545123,98.82657191448494,111.48039782648046,0.1280407249473848,120.07326006889343,120.07,0.008090019226074219,0.01,120.08,0.470966278412051,13,14,14,2,2,"2,4,6,7,8,9,10,12,14,16,19,24,25"
98.96423589482508,98.96423539052554,110.5932646130423,0.11750739220716566,120.03217482566833,120.03,0.009266853332519531,0.01,120.04,0.5042995390404137,13,13,13,2,2,"6,8,9,10,12,14,15,16,18,19,22,24,25"
96.84955120133027,96.84955085990914,110.1174355563213,0.1369947984126831,120.06088614463806,120.06,0.006491184234619141,0.01,120.07000000000001,0.34142113020181786,14,14,14,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22"
97.10803172232926,97.10803121016068,109.98469946566611,0.13260147585154744,120.03017783164978,120.03,0.010082006454467773,0.01,120.04,0.5121685869793046,14,14,14,2,2,"2,6,7,8,9,10,12,14,17,18,19,22,24,25"
97.20890727870933,97.20890677440968,110.33107660416832,0.13498937767308636,120.05443501472473,120.05,0.004029035568237305,0.0,120.05,0.5042996424067399,14,14,14,2,2,"2,6,7,8,9,10,12,15,16,17,18,19,24,25"
99.40785846399726,99.40785799303094,111.10970299350025,0.11771549288678639,120.02732706069946,120.03,0.03274798393249512,0.03,120.06,0.4709663130593386,14,14,14,2,2,"2,4,6,8,9,12,14,15,16,17,18,19,24,25"
96.59098743130087,96.590986982011,110.94557213536484,0.1486120558642518,120.02633500099182,120.03,0.0034329891204833984,0.0,120.03,0.4492898718285878,14,14,14,2,2,"4,7,8,10,12,14,15,16,17,18,19,22,24,25"
94.2523603020048,94.25235988032875,110.5149462918539,0.1725430157098834,120.0672299861908,120.07,0.015430927276611328,0.02,120.08999999999999,0.4216760513290973,14,15,15,2,2,"2,4,6,7,8,9,10,12,15,16,18,19,22,24"
97.3182514597707,97.31825097571831,110.65191345950659,0.1370109136786185,120.02118492126465,120.02,0.008090019226074219,0.01,120.03,0.48405239611441064,14,15,15,2,2,"2,4,7,8,9,10,12,15,16,17,18,22,24,25"
99.40916770563356,99.4091673024088,109.89325149553606,0.10546395747621574,120.05070805549622,120.05,0.009750127792358398,0.01,120.06,0.4032247551122938,14,15,15,2,2,"2,4,6,7,8,9,10,12,14,15,16,18,22,25"
99.44190248317962,99.44190203281471,109.04612086339884,0.09658120605350898,120.24279594421387,120.24,0.0064351558685302734,0.01,120.25,0.450364913459954,14,14,14,2,2,"4,6,7,8,9,10,12,14,15,17,18,19,24,25"
96.02453058359507,96.02453003809347,111.21194689799928,0.15816184524809312,120.02116012573242,120.02,0.008875131607055664,0.01,120.03,0.545501586981347,14,15,15,2,2,"2,4,6,7,9,10,12,14,16,18,19,22,24,25"
98.99818255695807,98.99818200766825,111.0478861102183,0.12171641800065279,120.04797101020813,120.05,0.009224891662597656,0.01,120.06,0.5492898222876302,14,14,14,2,2,"2,4,7,8,9,10,12,14,15,18,19,22,24,25"
96.93991122075032,96.93991067146004,110.83061200782875,0.14329187266786136,120.03554391860962,120.04,0.005030155181884766,0.01,120.05000000000001,0.5492902725433564,14,14,14,2,2,"2,4,8,9,10,12,14,15,16,18,19,22,24,25"
98.8839759787564,98.88397546172492,110.40998646133266,0.11656095889944403,120.03798294067383,120.04,0.009350061416625977,0.01,120.05000000000001,0.5170314746777624,14,14,14,2,2,"4,6,7,8,9,10,14,15,17,18,19,22,24,25"
95.89828009083463,95.89827949926809,110.27843005689002,0.1499521225272001,120.06498718261719,120.07,0.010339975357055664,0.01,120.08,0.5915665451133454,14,15,15,2,2,"2,4,6,7,8,9,10,15,16,18,19,22,24,25"
99.23387710678664,99.23387660928174,110.4572614498464,0.11310033653885185,120.01792407035828,120.02,0.0070819854736328125,0.01,120.03,0.49750489305151857,14,14,14,2,2,"2,4,6,7,8,9,10,14,15,17,18,22,24,25"
96.53065753652893,96.53065702436048,109.8302369035909,0.13777571073482012,120.05869317054749,120.06,0.014577150344848633,0.01,120.07000000000001,0.5121684615411071,14,14,14,2,2,"4,6,7,8,10,12,14,15,16,17,18,22,24,25"
95.82236634663886,95.82236583640194,110.70436996538122,0.15530825187918448,120.05443596839905,120.05,0.03580212593078613,0.04,120.09,0.5102369207021509,14,15,15,2,2,"4,6,7,8,9,12,14,15,16,17,18,19,22,25"
96.55486365282917,96.55486321519734,109.81549012010818,0.13733774212238403,120.04241490364075,120.04,0.0065000057220458984,0.01,120.05000000000001,0.4376318290699056,14,14,14,2,2,"6,7,8,9,10,12,14,16,17,18,19,22,24,25"
98.9878402131412,98.98783981692972,109.27364826732415,0.10390981831119081,120.01602602005005,120.02,0.00885009765625,0.01,120.03,0.3962114757601071,14,14,14,2,2,"2,4,6,7,8,9,10,12,14,15,17,18,19,24"
97.97133947356069,97.9713390104634,111.25292231484471,0.13556600775827748,120.04495692253113,120.05,0.009811162948608398,0.01,120.06,0.4630972902131344,14,14,14,2,2,"2,4,7,8,9,10,12,14,17,18,19,22,24,25"
