total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,clustering_gurobi_time,clustering_python_time,total_python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
110.3657607,110.3657603,113.6548034,0.0298013,19.62898612,19.63,0.019414902,0.02,19.65,0.390492555,10,10,10,2,2,"2,4,7,8,12,14,16,19,24,25"
110.0121886,110.0121882,113.2921973,0.029814961,16.55178785,16.55,0.006698847,0.01,16.56,0.437633007,10,10,10,2,2,"2,4,7,10,14,15,16,17,24,25"
106.1639219,106.1639216,109.3067194,0.029603257,25.74628711,25.75,0.004498959,0,25.75,0.308943851,10,11,11,2,2,"2,4,8,9,10,12,16,18,19,24"
107.840279,107.8402786,111.0377523,0.029650087,24.10964203,24.11,0.00440383,0,24.11,0.404299655,10,11,11,2,2,"4,6,7,9,10,16,17,18,19,25"
106.002771,106.0027707,109.1800312,0.029973372,273.6055961,273.61,0.006806135,0.01,273.62,0.34821537,10,11,11,2,2,"2,7,10,12,14,15,18,22,24,25"
109.77733,109.7773296,113.0492904,0.029805432,15.65009809,15.65,0.021183014,0.02,15.67,0.396430741,10,10,10,2,2,"2,7,8,12,15,16,17,18,24,25"
104.8424804,104.84248,107.9817666,0.029942888,678.2947011,678.29,0.005706072,0.01,678.3,0.378616182,10,11,11,2,2,"2,6,7,10,12,15,16,17,18,24"
104.3333503,104.3333499,108.6886622,0.041744201,1200.020436,1200.02,0.085365057,0.09,1200.11,0.362878285,10,12,12,2,2,"2,4,6,8,14,15,16,17,19,24"
107.8221406,107.8221402,111.0495274,0.029932509,32.14025998,32.14,0.011866808,0.01,32.15,0.360995611,10,10,10,2,2,"4,6,7,9,10,12,15,17,19,22"
102.9276613,102.9276607,109.3023502,0.061933686,1200.108738,1200.11,0.00863409,0.01,1200.12,0.557159174,10,12,12,2,2,"4,6,7,9,10,15,16,19,22,25"
108.72555,108.7255497,111.977558,0.029910249,21.24987006,21.25,0.060533047,0.06,21.31,0.329544984,10,10,10,2,2,"2,4,6,14,15,17,18,19,22,24"
107.650567,107.6505666,110.8798293,0.029997638,46.98057699,46.98,0.041787863,0.04,47.02,0.436558088,10,11,11,2,2,"2,4,12,14,16,17,18,19,22,25"
108.5357922,108.5357918,111.7714934,0.0298123,22.72975302,22.73,0.003897905,0,22.73,0.403224755,10,10,10,2,2,"4,7,8,10,14,18,19,22,24,25"
105.2660744,105.2660741,108.4038481,0.029808028,39.61057591,39.61,0.003833055,0,39.61,0.32658736,10,11,11,2,2,"2,4,8,10,12,16,18,19,22,24"
103.8855356,103.8855351,107.7305253,0.037011795,1200.038383,1200.04,0.006029844,0.01,1200.05,0.430838784,11,12,12,2,2,"7,8,9,10,12,15,16,17,18,22,25"
105.3982319,105.3982316,108.5052475,0.029478824,67.97812581,67.98,0.004713058,0,67.98,0.319793345,11,11,11,2,2,"2,7,9,10,12,16,17,18,19,22,24"
107.4385898,107.4385893,110.638225,0.029781065,51.16970396,51.17,0.005897999,0.01,51.18,0.490492555,11,11,11,2,2,"2,4,6,9,10,14,15,16,17,24,25"
107.2649135,107.2649131,110.4656627,0.02983967,28.02402997,28.02,0.031032801,0.03,28.05,0.342496275,11,11,11,2,2,"2,6,8,9,12,14,16,17,19,24,25"
105.8876273,105.887627,109.0172687,0.029556255,38.06938219,38.07,0.004899025,0.01,38.08,0.323606798,11,11,11,2,2,"2,4,6,7,8,10,14,16,17,19,24"
99.97683513,99.97683464,103.9582501,0.03982338,1200.028009,1200.03,0.003937006,0,1200.03,0.485629249,11,13,13,2,2,"2,6,7,8,10,14,16,18,19,22,25"
102.3251251,102.3251245,105.3870599,0.029923593,1112.673996,1112.67,0.007982969,0.01,1112.68,0.537633007,11,12,12,2,2,"2,4,7,9,10,12,15,17,19,22,25"
104.6571837,104.6571833,107.6900921,0.028979462,45.86194086,45.86,0.005496979,0.01,45.87,0.392231809,11,11,11,2,2,"7,8,9,10,12,15,17,18,19,24,25"
102.5388564,102.538856,108.8570779,0.061617832,1200.036371,1200.04,0.019617081,0.02,1200.06,0.403223968,11,12,12,2,2,"2,7,10,12,14,16,17,18,19,22,25"
106.514188,106.5141877,109.6643085,0.029574659,41.23228693,41.23,0.015813828,0.02,41.25,0.363097408,11,11,11,2,2,"4,7,8,9,10,12,14,18,19,24,25"
105.3801895,105.3801891,108.5328278,0.029916806,319.8980539,319.9,0.026422977,0.03,319.93,0.391567473,11,11,11,2,2,"2,6,7,8,10,12,16,17,22,24,25"
106.4887169,106.4887165,109.6626272,0.029805135,80.34231901,80.34,0.036261082,0.04,80.38,0.395355823,11,11,11,2,2,"4,6,8,15,16,17,18,19,22,24,25"
104.7146515,104.7146511,107.8267913,0.029720199,80.10644197,80.11,0.005418062,0.01,80.12,0.458898476,11,11,11,2,2,"7,8,9,10,15,17,18,19,22,24,25"
106.5841712,106.5841709,109.7802083,0.029986042,61.638798,61.64,0.033169985,0.03,61.67,0.349290289,11,11,11,2,2,"2,4,7,9,12,14,15,16,17,19,22"
104.463318,104.4633176,107.5859456,0.0298921,390.5218549,390.52,0.007941961,0.01,390.53,0.36327705,11,13,13,2,2,"2,4,6,10,12,14,15,16,18,22,25"
106.2049023,106.2049018,109.3537386,0.029648696,55.94229794,55.94,0.015472889,0.02,55.96,0.444427021,11,11,11,2,2,"4,6,7,10,14,17,18,19,22,24,25"
103.2519358,103.2519352,107.2768467,0.038981463,1200.0366,1200.04,0.003791094,0,1200.04,0.552295119,11,12,12,2,2,"2,6,7,10,12,15,18,19,22,24,25"
101.7679317,101.7679314,104.7596329,0.029397291,113.3078921,113.31,0.018916845,0.02,113.33,0.314882037,11,12,12,2,2,"2,6,8,9,10,12,14,16,18,19,22"
105.8813114,105.881311,109.0531031,0.029956109,184.020421,184.02,0.041632175,0.04,184.06,0.42297006,11,11,11,2,2,"6,7,8,9,12,16,17,18,19,24,25"
105.1002314,105.1002309,108.2412404,0.029885847,201.9196041,201.92,0.030889988,0.03,201.95,0.442496275,11,12,12,2,2,"2,4,6,8,12,14,15,16,17,18,25"
99.03433849,99.03433808,103.7782318,0.047901504,1200.03459,1200.03,0.01355505,0.01,1200.04,0.408135798,12,13,13,2,2,"2,6,8,9,12,14,15,16,17,18,22,25"
100.474788,100.4747876,107.4914092,0.06983465,1200.017848,1200.02,0.009665012,0.01,1200.03,0.384554362,12,13,13,2,2,"2,6,7,8,9,10,12,15,16,17,18,24"
105.528438,105.5284376,108.6900218,0.029959547,78.33908105,78.34,0.017925024,0.02,78.36,0.437633007,12,12,12,2,2,"2,6,9,10,12,14,15,16,17,22,24,25"
103.2713092,103.2713088,106.3658914,0.02996556,300.4670889,300.47,0.0248909,0.03,300.5,0.404299673,12,12,12,2,2,"2,7,8,10,12,14,15,17,18,22,24,25"
103.8739748,103.8739743,106.9838128,0.029938572,869.857877,869.86,0.013128996,0.01,869.87,0.503224755,12,13,13,2,2,"2,4,6,8,9,12,14,15,16,22,24,25"
105.37429,105.3742896,108.5228694,0.029879962,185.0865638,185.09,0.019720078,0.02,185.11,0.437633007,12,12,12,2,2,"2,4,7,8,9,10,12,17,18,22,24,25"
104.9068963,104.9068958,108.0411091,0.029876142,36.67588115,36.68,0.006969929,0.01,36.69,0.437633007,12,12,12,2,2,"2,6,9,10,14,15,16,17,18,22,24,25"
103.9692869,103.9692866,107.067049,0.029794976,73.82706594,73.83,0.004715919,0,73.83,0.38347945,12,12,12,2,2,"2,4,6,7,8,9,10,15,16,17,19,22"
103.6932081,103.6932078,106.7991351,0.029953046,248.846504,248.85,0.034354925,0.03,248.88,0.369891422,12,12,12,2,2,"4,6,7,8,9,12,14,16,17,18,19,24"
105.4708586,105.4708583,108.6255912,0.029910944,153.8046589,153.8,0.04091382,0.04,153.84,0.302149837,12,12,12,2,2,"2,4,6,7,8,12,14,17,18,19,22,24"
104.646664,104.6466637,107.6744766,0.028933678,34.34572792,34.35,0.01473403,0.02,34.37,0.302149837,12,12,12,2,2,"2,4,6,8,9,10,12,14,15,16,17,19"
105.7412593,105.7412589,108.9083444,0.029951275,86.81668711,86.82,0.038702011,0.04,86.86,0.388561808,12,12,12,2,2,"2,6,7,12,14,16,17,18,19,22,24,25"
99.99891009,99.99890967,104.2515315,0.042526682,1200.016664,1200.02,0.010754108,0.01,1200.03,0.411949501,12,13,13,2,2,"2,4,6,7,8,10,12,15,17,18,22,24"
99.68506347,99.68506302,102.6635104,0.029878573,283.886189,283.89,0.010370016,0.01,283.9,0.449290289,12,13,13,2,2,"2,7,8,10,12,14,15,17,18,19,22,25"
102.3449394,102.344939,105.3958013,0.029809606,88.98744702,88.99,0.018391132,0.02,89.01,0.437633007,12,12,12,2,2,"6,7,8,9,10,12,15,17,18,19,24,25"
98.81148877,98.81148832,106.2929954,0.075714952,1200.016312,1200.02,0.011379004,0.01,1200.03,0.456084281,12,13,13,2,2,"2,4,6,7,8,9,10,12,15,19,22,25"
103.1921198,103.1921193,106.2753225,0.029878281,489.0953522,489.1,0.023133039,0.02,489.12,0.484773459,12,12,12,2,2,"2,6,7,9,10,14,15,16,17,18,24,25"
104.0404094,104.040409,107.1519558,0.029907099,222.84972,222.85,0.043878078,0.04,222.89,0.362022489,12,12,12,2,2,"6,8,12,14,15,16,17,18,19,22,24,25"
102.3467473,102.3467469,105.5245487,0.031049368,1200.037272,1200.04,0.036597967,0.04,1200.08,0.362878314,12,13,13,2,2,"2,6,7,8,12,14,15,16,17,18,19,24"
100.9481936,100.948193,103.9756974,0.029990674,497.755096,497.76,0.024400949,0.02,497.78,0.51896262,12,13,13,2,2,"2,4,6,7,10,12,16,17,18,19,22,25"
96.24473748,96.24473709,99.13154104,0.029994408,1102.546893,1102.55,0.014310837,0.01,1102.56,0.388342718,13,14,14,2,2,"2,6,7,8,10,12,14,15,16,18,19,22,24"
101.9711263,101.9711258,105.7929881,0.037479848,1200.026414,1200.03,0.060152054,0.06,1200.09,0.435702251,13,13,13,2,2,"2,6,7,9,12,14,16,17,18,19,22,24,25"
100.7339122,100.7339118,103.7468619,0.029909987,318.9396799,318.94,0.024205923,0.02,318.96,0.336338998,13,13,13,2,2,"2,4,6,7,10,12,14,15,16,17,18,19,22"
100.3352997,100.3352993,103.2932755,0.029480913,87.30304694,87.3,0.026597977,0.03,87.33,0.340394478,13,13,13,2,2,"4,6,7,8,9,10,12,14,15,16,17,19,22"
100.0521934,100.0521931,104.7006308,0.046460128,1200.022361,1200.02,0.004066944,0,1200.02,0.329544855,13,13,13,2,2,"2,6,8,9,10,12,14,15,16,17,18,19,22"
99.712083,99.71208259,102.6958503,0.029923833,931.4280159,931.43,0.014672995,0.01,931.44,0.411949516,13,13,13,2,2,"2,4,6,7,8,10,12,14,15,17,18,22,24"
100.2665774,100.2665769,103.2715457,0.029969795,1064.378397,1064.38,0.003530979,0,1064.38,0.517031874,13,13,13,2,2,"4,6,8,9,10,12,14,15,17,19,22,24,25"
99.28217807,99.28217762,102.2586803,0.029980232,241.2687812,241.27,0.020775795,0.02,241.29,0.450365207,13,14,14,2,2,"4,6,8,9,10,12,14,15,16,17,18,19,25"
101.3065301,101.3065298,104.3415263,0.029958547,425.8628871,425.86,0.061977863,0.06,425.92,0.308088023,13,13,13,2,2,"2,6,7,8,9,12,14,16,17,18,19,22,24"
95.6241662,95.62416577,100.4586479,0.050557117,1200.026216,1200.03,0.018705845,0.02,1200.05,0.434675142,13,14,14,2,2,"4,6,7,8,9,10,12,14,15,16,19,22,25"
100.4224249,100.4224244,105.6111454,0.051668948,1200.033479,1200.03,0.021341085,0.02,1200.05,0.512167267,13,13,13,2,2,"2,6,9,10,12,14,16,17,18,19,22,24,25"
98.83206912,98.83206867,103.6212622,0.04845789,1200.015985,1200.02,0.02610302,0.03,1200.05,0.457159185,13,13,13,2,2,"2,4,6,8,9,10,14,15,16,17,19,22,25"
101.4993279,101.4993274,104.5433254,0.029990327,404.2408719,404.24,0.004364014,0,404.24,0.47096634,13,13,13,2,2,"4,6,7,9,10,12,15,16,17,18,19,24,25"
102.8351032,102.8351027,106.0847576,0.031600638,1200.014593,1200.01,0.024113178,0.02,1200.03,0.498361347,13,13,13,2,2,"2,4,6,7,10,14,15,16,17,18,19,24,25"
100.0719575,100.071957,103.390187,0.03315844,1200.035892,1200.04,0.004809141,0,1200.04,0.429536593,13,13,13,2,2,"4,6,8,9,10,12,14,15,17,18,19,22,24"
100.2957974,100.2957969,103.3004956,0.02995837,896.1868281,896.19,0.036100149,0.04,896.23,0.437633007,13,13,13,2,2,"6,7,8,9,10,14,16,17,18,19,22,24,25"
101.2764843,101.2764839,104.3113172,0.029965824,556.387172,556.39,0.013402939,0.01,556.4,0.444426344,13,13,13,2,2,"4,6,8,9,10,12,14,16,17,18,22,24,25"
103.2654514,103.2654509,106.3613389,0.029979901,435.969655,435.97,0.014573097,0.01,435.98,0.450365207,13,13,13,2,2,"4,6,7,9,10,14,15,16,17,18,19,24,25"
98.82671491,98.82671444,101.7879721,0.029964142,433.3566401,433.36,0.004517078,0,433.36,0.470965722,13,14,14,2,2,"2,4,6,7,8,9,10,12,14,16,19,24,25"
98.9642156,98.9642151,101.9285122,0.029953222,586.7954769,586.8,0.004611015,0,586.8,0.504299673,13,13,13,2,2,"6,8,9,10,12,14,15,16,18,19,22,24,25"
96.84958412,96.84958378,107.2291239,0.107171757,1200.029757,1200.03,0.013382912,0.01,1200.04,0.341420941,14,14,14,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22"
97.10804765,97.10804714,101.0191293,0.040275572,1200.018324,1200.02,0.014407873,0.01,1200.03,0.512168494,14,14,14,2,2,"2,6,7,8,9,10,12,14,17,18,19,22,24,25"
97.20895697,97.20895647,106.703495,0.097671437,1200.020854,1200.02,0.022947073,0.02,1200.04,0.504299339,14,14,14,2,2,"2,6,7,8,9,10,12,15,16,17,18,19,24,25"
99.40785434,99.40785387,102.3870849,0.029969776,810.336807,810.34,0.046260834,0.05,810.39,0.47096634,14,14,14,2,2,"2,4,6,8,9,12,14,15,16,17,18,19,24,25"
96.59098141,96.59098096,105.2767374,0.089923058,1200.014889,1200.02,0.01799798,0.02,1200.04,0.449289909,14,14,14,2,2,"4,7,8,10,12,14,15,16,17,18,19,22,24,25"
94.25247801,94.25247759,100.1221067,0.062275594,1200.014287,1200.01,0.004682064,0,1200.01,0.42167536,14,15,15,2,2,"2,4,6,7,8,9,10,12,15,16,18,19,22,24"
97.31812379,97.31812331,101.8236833,0.046297235,1200.030776,1200.03,0.01205492,0.01,1200.04,0.484053393,14,15,15,2,2,"2,4,7,8,9,10,12,15,16,17,18,22,24,25"
99.40921757,99.40921716,102.5036993,0.031128724,1200.01811,1200.02,0.024580002,0.02,1200.04,0.403224093,14,15,15,2,2,"2,4,6,7,8,9,10,12,14,15,16,18,22,25"
99.44186383,99.44186337,102.4166372,0.029914703,505.9002008,505.9,0.03557992,0.04,505.94,0.450357839,14,14,14,2,2,"4,6,7,8,9,10,12,14,15,17,18,19,24,25"
96.02447029,96.02446974,100.8713951,0.05047594,1200.02224,1200.02,0.020006895,0.02,1200.04,0.545501938,14,15,15,2,2,"2,4,6,7,9,10,12,14,16,18,19,22,24,25"
98.99817022,98.99816967,103.9825833,0.050348543,1200.044139,1200.04,0.015679121,0.02,1200.06,0.549289903,14,14,14,2,2,"2,4,7,8,9,10,12,14,15,18,19,22,24,25"
96.93992065,96.9399201,101.559093,0.047649853,1200.012763,1200.01,0.010581017,0.01,1200.02,0.549290208,14,14,14,2,2,"2,4,8,9,10,12,14,15,16,18,19,22,24,25"
98.88394538,98.88394486,104.1790068,0.053548248,1200.016222,1200.02,0.021678925,0.02,1200.04,0.517031322,14,14,14,2,2,"4,6,7,8,9,10,14,15,17,18,19,22,24,25"
95.89813241,95.89813182,102.580268,0.069679524,1200.01396,1200.01,0.022972107,0.02,1200.03,0.591567467,14,15,15,2,2,"2,4,6,7,8,9,10,15,16,18,19,22,24,25"
99.23375904,99.23375854,102.1887829,0.029778418,260.952152,260.95,0.040110826,0.04,260.99,0.497505659,14,14,14,2,2,"2,4,6,7,8,9,10,14,15,17,18,22,24,25"
96.53076917,96.53076866,100.2117278,0.038132496,1200.033306,1200.03,0.011813879,0.01,1200.04,0.512167785,14,14,14,2,2,"4,6,7,8,10,12,14,15,16,17,18,22,24,25"
95.82221098,95.82221047,103.0427085,0.075353073,1200.009739,1200.01,0.050717115,0.05,1200.06,0.51023781,14,15,15,2,2,"4,6,7,8,9,12,14,15,16,17,18,19,22,25"
96.55478017,96.55477973,102.7537519,0.064201608,1200.024654,1200.02,0.011903048,0.01,1200.03,0.437632985,14,14,14,2,2,"6,7,8,9,10,12,14,16,17,18,19,22,24,25"
98.98781126,98.98781086,101.9572769,0.029998299,1140.060912,1140.06,0.019313097,0.02,1140.08,0.396211651,14,14,14,2,2,"2,4,6,7,8,9,10,12,14,15,17,18,19,24"
97.97134582,97.97134536,101.078767,0.031717658,1200.028372,1200.03,0.026331186,0.03,1200.06,0.463097251,14,14,14,2,2,"2,4,7,8,9,10,12,14,17,18,19,22,24,25"
95.13044763,95.13044712,99.72381633,0.048284953,1200.066222,1200.07,0.034945965,0.04,1200.11,0.517031866,15,15,15,2,2,"2,4,7,8,9,10,12,14,15,16,17,19,22,24,25"
96.24902889,96.24902837,101.8401269,0.058089922,1200.021008,1200.02,0.013747931,0.01,1200.03,0.51703174,15,15,15,2,2,"2,4,7,8,9,10,14,15,16,17,18,19,22,24,25"
97.66127503,97.66127455,101.3383077,0.037650882,1200.019316,1200.02,0.096518993,0.1,1200.12,0.476904427,15,15,15,2,2,"2,4,6,7,8,9,14,15,16,17,18,19,22,24,25"
93.25316609,93.2531655,101.1279849,0.084445598,1200.034077,1200.03,0.024746895,0.03,1200.06,0.591567473,15,16,16,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,25"
92.96050215,92.96050156,100.6249006,0.082447909,1200.03212,1200.03,0.016067982,0.02,1200.05,0.591567453,15,15,15,2,2,"2,4,6,7,8,9,10,12,14,15,16,19,22,24,25"
95.91582798,95.91582739,102.6728888,0.070447824,1200.025663,1200.03,0.034933805,0.04,1200.07,0.591567255,15,15,15,2,2,"2,4,6,7,8,9,10,14,15,16,17,19,22,24,25"
95.82229071,95.8222902,102.678331,0.07154954,1200.017232,1200.02,0.059669018,0.06,1200.08,0.510237354,15,15,15,2,2,"4,6,7,8,9,12,14,15,16,17,18,19,22,24,25"
93.44135424,93.44135374,102.8504638,0.100695352,1200.03165,1200.03,0.014509916,0.01,1200.04,0.497504781,15,16,16,2,2,"2,4,6,7,8,9,10,12,15,16,17,18,22,24,25"
95.53873361,95.53873315,101.6508644,0.063975427,1200.03351,1200.03,0.00995183,0.01,1200.04,0.462878072,15,15,15,2,2,"2,4,6,7,8,9,10,14,15,16,17,18,19,22,24"
94.27337489,94.27337434,99.50182452,0.055460518,1200.029192,1200.03,0.017594099,0.02,1200.05,0.558233875,15,15,15,2,2,"2,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
96.76506311,96.76506263,103.6174244,0.070814419,1200.017221,1200.02,0.121577978,0.12,1200.14,0.476904435,15,15,15,2,2,"2,4,6,7,8,9,12,14,15,16,17,18,19,24,25"
95.4977102,95.49770973,101.8712121,0.066739845,1200.02129,1200.02,0.011721134,0.01,1200.03,0.462877441,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,24"
95.80780858,95.80780799,101.0776122,0.055003912,1200.012802,1200.01,0.021384954,0.02,1200.03,0.591567209,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,19,22,24,25"
95.80780858,95.80780799,101.0633342,0.054854884,1200.022736,1200.02,0.014075041,0.01,1200.03,0.591567209,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,19,22,24,25"
94.97329057,94.97329005,99.70680048,0.049840439,1200.027919,1200.03,0.00475502,0,1200.03,0.517031296,15,15,15,2,2,"4,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
94.24277402,94.24277361,101.4394335,0.076362989,1200.036766,1200.04,0.020597935,0.02,1200.06,0.416811865,15,15,15,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22,24"
94.51208868,94.51208823,99.27883825,0.050435348,1200.029515,1200.03,0.00427103,0,1200.03,0.450145273,15,15,15,2,2,"2,4,6,7,8,9,10,12,14,16,17,18,19,22,24"
94.37189241,94.37189186,99.32940414,0.052531662,1200.030942,1200.03,0.015470982,0.02,1200.05,0.545501092,15,15,15,2,2,"2,4,6,7,8,9,10,12,14,16,17,19,22,24,25"
95.39197376,95.39197321,105.634871,0.107376936,1200.031297,1200.03,0.019715071,0.02,1200.05,0.558233649,15,15,15,2,2,"2,6,7,8,9,10,14,15,16,17,18,19,22,24,25"
97.66127503,97.66127455,101.3332972,0.037599578,1200.017993,1200.02,0.032192945,0.03,1200.05,0.476904427,15,15,15,2,2,"2,4,6,7,8,9,14,15,16,17,18,19,22,24,25"
91.87210207,91.87210161,99.20497958,0.079816156,1200.012223,1200.01,0.007183075,0.01,1200.02,0.462878317,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,24"
93.29428782,93.29428723,101.5946688,0.088969881,1200.026185,1200.03,0.021105051,0.02,1200.05,0.591567463,16,16,16,2,2,"2,4,6,7,8,9,10,14,15,16,17,18,19,22,24,25"
92.64148347,92.64148288,101.1171664,0.091489074,1200.031927,1200.03,0.008284092,0.01,1200.04,0.591566865,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,17,18,19,22,24,25"
92.54880874,92.54880814,101.6777689,0.09863942,1200.034554,1200.03,0.011626959,0.01,1200.04,0.591567133,16,16,16,2,2,"2,4,6,8,9,10,12,14,15,16,17,18,19,22,24,25"
92.58243571,92.58243519,99.2416331,0.071927228,1200.028835,1200.03,0.009209871,0.01,1200.04,0.517031603,16,16,16,2,2,"2,4,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
91.12306695,91.12306634,99.74732615,0.094644091,1200.029597,1200.03,0.004731178,0,1200.03,0.612168491,16,16,16,2,2,"2,4,6,7,8,9,10,12,15,16,17,18,19,22,24,25"
91.84776721,91.84776664,98.73966903,0.075036146,1200.021252,1200.02,0.024472952,0.02,1200.04,0.565027873,16,16,16,2,2,"2,4,6,7,8,10,12,14,15,16,17,18,19,22,24,25"
92.42529217,92.42529165,99.054213,0.071721941,1200.016204,1200.02,0.030353069,0.03,1200.05,0.517031014,16,16,16,2,2,"4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
91.72533835,91.72533779,101.8760033,0.110663703,1200.014471,1200.01,0.004662991,0,1200.01,0.558233775,16,16,16,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
89.62784767,89.62784708,103.8817031,0.159033788,1200.016717,1200.02,0.008987188,0.01,1200.03,0.591566536,16,17,17,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,25"
92.32460671,92.32460617,98.84631233,0.070638873,1200.023162,1200.02,0.01956296,0.02,1200.04,0.545501803,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,16,17,18,19,22,24,25"
93.25321935,93.25321875,101.6828364,0.090394924,1200.030308,1200.03,0.014119864,0.01,1200.04,0.591567106,16,16,16,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,24,25"
92.42529217,92.42529165,99.05863417,0.071769776,1200.036117,1200.04,0.008929014,0.01,1200.05,0.517031014,16,16,16,2,2,"4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
93.89390259,93.89390208,101.7602783,0.083779415,1200.014981,1200.02,0.054175854,0.05,1200.07,0.510237829,16,16,16,2,2,"2,4,6,7,8,9,12,14,15,16,17,18,19,22,24,25"
93.88959112,93.8895906,105.6569663,0.125332059,1200.023948,1200.02,0.012410879,0.01,1200.03,0.524899886,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,24,25"
92.1758382,92.17583761,99.78171112,0.082514829,1200.02457,1200.02,0.015407085,0.02,1200.04,0.591566847,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
91.86239446,91.86239387,99.1415206,0.079239463,1200.023257,1200.02,0.005768061,0.01,1200.03,0.591567318,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,18,19,22,24,25"
89.62768141,89.62768082,98.98729781,0.104427749,1200.019364,1200.02,0.016593933,0.02,1200.04,0.591567395,17,17,17,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
