total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,clustering_gurobi_time,clustering_python_time,total_python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
106.7936629,106.7936625,109.9769574,0.029807901,28.50548697,28.51,0.008014917,0.01,28.52,0.369891422,10,11,11,2,2,"2,6,7,8,9,10,12,14,16,25"
110.9026406,110.9026403,113.9638364,0.027602554,15.67260599,15.67,0.024619102,0.02,15.69,0.328689128,10,10,10,2,2,"2,4,7,8,12,14,16,19,24,25"
111.2432377,111.2432373,114.5771026,0.02996915,8.384692192,8.38,0.025587082,0.03,8.41,0.375829608,10,10,10,2,2,"2,4,7,10,14,15,16,17,24,25"
104.0174275,104.0174272,107.1365003,0.029986063,525.46051,525.46,0.003810883,0,525.46,0.356940131,10,12,12,2,2,"2,4,8,9,10,12,16,18,19,24"
101.2443403,101.2443399,107.305585,0.059867496,1200.015282,1200.02,0.059362173,0.06,1200.08,0.403081261,10,11,11,2,2,"4,6,7,9,10,16,17,18,19,25"
108.7920648,108.7920645,112.01474,0.02962234,23.23566198,23.24,0.042603016,0.04,23.28,0.350146078,10,10,10,2,2,"2,7,10,12,14,15,18,22,24,25"
109.7926661,109.7926658,113.06557,0.029809862,15.29303908,15.29,0.029421091,0.03,15.32,0.329544984,10,10,10,2,2,"2,7,8,12,15,16,17,18,24,25"
106.0849337,106.0849333,109.2570762,0.029901917,632.290273,632.29,0.014587879,0.01,632.3,0.343352103,10,11,11,2,2,"2,6,7,10,12,15,16,17,18,24"
108.4350832,108.4350828,111.6533795,0.029679479,18.53641701,18.54,0.022768021,0.02,18.56,0.329544984,10,11,11,2,2,"2,4,6,8,14,15,16,17,19,24"
105.6652897,105.6652894,108.8247053,0.029900225,697.661401,697.66,0.010966063,0.01,697.67,0.369891422,10,11,11,2,2,"4,6,7,9,10,12,15,17,19,22"
103.2201713,103.2201708,106.9690765,0.036319507,1200.036972,1200.04,0.023147106,0.02,1200.06,0.464461463,10,12,12,2,2,"4,6,7,9,10,15,16,19,22,25"
108.3403455,108.3403451,111.589445,0.02998975,33.79660702,33.8,0.02986908,0.03,33.83,0.356084303,10,10,10,2,2,"2,4,6,14,15,17,18,19,22,24"
108.1238167,108.1238164,111.3297281,0.029650375,27.81095505,27.81,0.023069143,0.02,27.83,0.349290271,10,11,11,2,2,"2,4,12,14,16,17,18,19,22,25"
107.964346,107.9643455,111.163643,0.029632908,27.1884799,27.19,0.032732964,0.03,27.22,0.44665061,10,10,10,2,2,"4,7,8,10,14,18,19,22,24,25"
102.3720019,102.3720014,105.4285738,0.029857504,507.1359789,507.14,0.023467064,0.02,507.16,0.478159087,10,12,12,2,2,"2,4,8,10,12,16,18,19,22,24"
104.3952408,104.3952405,107.5005711,0.029745902,58.0579071,58.06,0.015564919,0.02,58.08,0.362022489,11,12,12,2,2,"7,8,9,10,12,15,16,17,18,22,25"
104.0124241,104.0124238,107.6064617,0.034553929,1200.026342,1200.03,0.027798891,0.03,1200.06,0.310018752,11,11,11,2,2,"2,7,9,10,12,16,17,18,19,22,24"
108.4123149,108.4123145,111.6302419,0.029682305,20.138937,20.14,0.029942989,0.03,20.17,0.382623622,11,11,11,2,2,"2,4,6,9,10,14,15,16,17,24,25"
104.1903441,104.1903437,107.3079039,0.029921776,960.494873,960.5,0.035453081,0.04,960.54,0.399024901,11,11,11,2,2,"2,6,8,9,12,14,16,17,19,24,25"
104.0021575,104.0021571,107.1096699,0.029879311,689.4936721,689.49,0.020454884,0.02,689.51,0.369891422,11,11,11,2,2,"2,4,6,7,8,10,14,16,17,19,24"
101.2946271,101.2946266,104.3308796,0.029974472,1139.033437,1139.03,0.018553972,0.02,1139.05,0.416812784,11,12,12,2,2,"2,6,7,8,10,14,16,18,19,22,25"
102.5868019,102.5868015,106.5205639,0.038345697,1200.021537,1200.02,0.012155056,0.01,1200.03,0.476904084,11,13,13,2,2,"2,4,7,9,10,12,15,17,19,22,25"
104.0276191,104.0276187,107.1297684,0.029820442,149.26998,149.27,0.025802135,0.03,149.3,0.357823557,11,11,11,2,2,"7,8,9,10,12,15,17,18,19,24,25"
104.8163192,104.8163188,107.9455115,0.02985406,56.72650504,56.73,0.011323929,0.01,56.74,0.350365207,11,12,12,2,2,"2,7,10,12,14,16,17,18,19,22,25"
108.3737831,108.3737827,111.6024503,0.029791961,19.97215509,19.97,0.024221897,0.02,19.99,0.362022412,11,11,11,2,2,"4,7,8,9,10,12,14,18,19,24,25"
105.9418369,105.9418366,109.0876952,0.029694205,101.9089081,101.91,0.022562027,0.02,101.93,0.328689156,11,11,11,2,2,"2,6,7,8,10,12,16,17,22,24,25"
104.9840411,104.9840406,108.1254092,0.029922344,1138.612005,1138.61,0.032665968,0.03,1138.64,0.483698541,11,11,11,2,2,"4,6,8,15,16,17,18,19,22,24,25"
103.9726633,103.9726629,107.0892967,0.029975512,92.22304296,92.22,0.047033072,0.05,92.27,0.40496401,11,12,12,2,2,"7,8,9,10,15,17,18,19,22,24,25"
104.3342834,104.334283,107.4569753,0.029929685,742.7051289,742.71,0.010087967,0.01,742.72,0.369891422,11,12,12,2,2,"2,4,7,9,12,14,15,16,17,19,22"
107.0920963,107.092096,110.2885758,0.029847953,39.90357399,39.9,0.027523994,0.03,39.93,0.382623622,11,12,12,2,2,"2,4,6,10,12,14,15,16,18,22,25"
104.9257223,104.9257218,108.0649825,0.029918886,554.6796131,554.68,0.036625147,0.04,554.72,0.483698541,11,11,11,2,2,"4,6,7,10,14,17,18,19,22,24,25"
105.4667822,105.4667819,108.6275614,0.029969432,406.3330002,406.33,0.049203873,0.05,406.38,0.356084303,11,12,12,2,2,"2,6,7,10,12,15,18,19,22,24,25"
102.7209841,102.7209837,107.4241382,0.045785723,1200.033328,1200.03,0.011652946,0.01,1200.04,0.348215349,11,13,13,2,2,"2,6,8,9,10,12,14,16,18,19,22"
102.5296512,102.5296508,107.3958202,0.047461095,1200.024016,1200.02,0.045693874,0.05,1200.07,0.415956845,11,12,12,2,2,"6,7,8,9,12,16,17,18,19,24,25"
103.534441,103.5344406,106.6353625,0.029950632,151.605917,151.61,0.032484055,0.03,151.64,0.396430741,11,13,13,2,2,"2,4,6,8,12,14,15,16,17,18,25"
100.6308572,100.6308568,103.6475118,0.029977435,880.519526,880.52,0.024603844,0.02,880.54,0.377193714,12,14,14,2,2,"2,6,8,9,12,14,15,16,17,18,22,25"
100.4590986,100.4590982,105.7352651,0.052520548,1200.025875,1200.03,0.037013054,0.04,1200.07,0.362878283,12,13,13,2,2,"2,6,7,8,9,10,12,15,16,17,18,24"
105.6183182,105.6183178,108.7777388,0.02991357,74.59434104,74.59,0.046762943,0.05,74.64,0.362022489,12,12,12,2,2,"2,6,9,10,12,14,15,16,17,22,24,25"
101.672643,101.6726426,104.7164978,0.0299378,880.691236,880.69,0.029854059,0.03,880.72,0.38347945,12,12,12,2,2,"2,7,8,10,12,14,15,17,18,22,24,25"
103.1271704,103.12717,106.2159005,0.029950696,988.1721761,988.17,0.04487896,0.05,988.22,0.410018769,12,13,13,2,2,"2,4,6,8,9,12,14,15,16,22,24,25"
101.1188774,101.118877,105.0279469,0.038658162,1200.022713,1200.02,0.028684855,0.03,1200.05,0.425565143,12,13,13,2,2,"2,4,7,8,9,10,12,17,18,22,24,25"
105.2897972,105.2897968,108.4188032,0.02971804,49.08691692,49.09,0.046285868,0.05,49.14,0.395355823,12,12,12,2,2,"2,6,9,10,14,15,16,17,18,22,24,25"
103.7271715,103.7271712,106.8389608,0.029999754,259.0455132,259.05,0.016265154,0.02,259.07,0.349290289,12,13,13,2,2,"2,4,6,7,8,9,10,15,16,17,19,22"
94.38653017,94.38652968,109.4419771,0.159508433,1200.035115,1200.04,0.023190022,0.02,1200.06,0.483698471,12,12,12,2,2,"4,6,7,8,9,12,14,16,17,18,19,24"
104.9336982,104.9336978,108.0623595,0.029815605,130.259949,130.26,0.048698187,0.05,130.31,0.356084303,12,12,12,2,2,"2,4,6,7,8,12,14,17,18,19,22,24"
103.4845675,103.4845672,106.5886984,0.029996079,258.096813,258.1,0.025635958,0.03,258.13,0.336338998,12,12,12,2,2,"2,4,6,8,9,10,12,14,15,16,17,19"
103.5915782,103.5915777,107.8369019,0.040981364,1200.033637,1200.03,0.028349161,0.03,1200.06,0.443570974,12,12,12,2,2,"2,6,7,12,14,16,17,18,19,22,24,25"
100.7769464,100.776946,106.5365437,0.057151936,1200.039405,1200.04,0.04798913,0.05,1200.09,0.383479411,12,13,13,2,2,"2,4,6,7,8,10,12,15,17,18,22,24"
102.2190245,102.2190241,105.2502687,0.029654408,110.664021,110.66,0.011763096,0.01,110.67,0.396430741,12,13,13,2,2,"2,7,8,10,12,14,15,17,18,19,22,25"
100.4469724,100.446972,103.4428546,0.029825514,321.0079079,321.01,0.034249067,0.03,321.04,0.429764074,12,13,13,2,2,"6,7,8,9,10,12,15,17,18,19,24,25"
100.1967262,100.1967257,104.8192158,0.046134143,1200.028749,1200.03,0.017960072,0.02,1200.05,0.463561808,12,14,14,2,2,"2,4,6,7,8,9,10,12,15,19,22,25"
103.5088471,103.5088467,106.5913182,0.029779788,456.1182189,456.12,0.035382986,0.04,456.16,0.396430741,12,12,12,2,2,"2,6,7,9,10,14,15,16,17,18,24,25"
103.0432594,103.0432589,106.1303602,0.029959274,1069.850518,1069.85,0.036060095,0.04,1069.89,0.443571193,12,12,12,2,2,"6,8,12,14,15,16,17,18,19,22,24,25"
102.2347624,102.234762,105.2957965,0.029941229,101.9289968,101.93,0.029147863,0.03,101.96,0.343352103,12,12,12,2,2,"2,6,7,8,12,14,15,16,17,18,19,24"
101.5631607,101.5631603,104.6018128,0.029918845,797.966578,797.97,0.014514208,0.01,797.98,0.389417636,12,13,13,2,2,"2,4,6,7,10,12,16,17,18,19,22,25"
98.26096076,98.26096038,101.2034141,0.029945298,1013.223976,1013.22,0.031595945,0.03,1013.25,0.389416676,13,14,14,2,2,"2,6,7,8,10,12,14,15,16,18,19,22,24"
101.9121401,101.9121397,104.9615047,0.029921509,885.758553,885.76,0.036034107,0.04,885.8,0.443571193,13,13,13,2,2,"2,6,7,9,12,14,16,17,18,19,22,24,25"
101.5298282,101.5298278,106.5547528,0.049492106,1200.021292,1200.02,0.009887934,0.01,1200.03,0.368815952,13,13,13,2,2,"2,4,6,7,10,12,14,15,16,17,18,19,22"
102.1533465,102.1533461,105.2125693,0.029947362,673.4439421,673.44,0.016837835,0.02,673.46,0.382623622,13,13,13,2,2,"4,6,7,8,9,10,12,14,15,16,17,19,22"
100.7290747,100.7290743,104.0535517,0.03300415,1200.047204,1200.05,0.010937929,0.01,1200.06,0.376684741,13,13,13,2,2,"2,6,8,9,10,12,14,15,16,17,18,19,22"
101.1363864,101.136386,104.1525393,0.029822632,372.7510338,372.75,0.05436492,0.05,372.8,0.383478542,13,13,13,2,2,"2,4,6,7,8,10,12,14,15,17,18,22,24"
101.9314301,101.9314296,104.9850761,0.029957851,563.3532851,563.35,0.028958082,0.03,563.38,0.47096634,13,13,13,2,2,"4,6,8,9,10,12,14,15,17,19,22,24,25"
98.31674859,98.31674817,105.3527096,0.07156422,1200.027637,1200.03,0.032274008,0.03,1200.06,0.422750809,13,14,14,2,2,"4,6,8,9,10,12,14,15,16,17,18,19,25"
100.7761142,100.7761138,104.9748895,0.041664393,1200.030936,1200.03,0.095327854,0.1,1200.13,0.349290289,13,13,13,2,2,"2,6,7,8,9,12,14,16,17,18,19,22,24"
99.59990485,99.59990439,104.2082211,0.046268285,1200.026375,1200.03,0.011257887,0.01,1200.04,0.456303316,13,14,14,2,2,"4,6,7,8,9,10,12,14,15,16,19,22,25"
101.0492272,101.0492268,104.0901421,0.030093405,1200.047705,1200.05,0.062719822,0.06,1200.11,0.443570953,13,13,13,2,2,"2,6,9,10,12,14,16,17,18,19,22,24,25"
100.1418872,100.1418868,103.1448659,0.029987243,1029.240782,1029.24,0.023909092,0.02,1029.26,0.445794782,13,14,14,2,2,"2,4,6,8,9,10,14,15,16,17,19,22,25"
98.69427899,98.69427854,103.6186446,0.049895153,1200.039247,1200.04,0.049917936,0.05,1200.09,0.450365017,13,13,13,2,2,"4,6,7,9,10,12,15,16,17,18,19,24,25"
101.5358609,101.5358604,107.4574154,0.058319839,1200.035174,1200.04,0.03206706,0.03,1200.07,0.469891371,13,13,13,2,2,"2,4,6,7,10,14,15,16,17,18,19,24,25"
100.8356215,100.8356211,103.8569282,0.029962696,545.1145349,545.11,0.045894861,0.05,545.16,0.35608363,13,13,13,2,2,"4,6,8,9,10,12,14,15,17,18,19,22,24"
101.0217252,101.0217248,104.338077,0.032828109,1200.040827,1200.04,0.040171146,0.04,1200.08,0.443570587,13,13,13,2,2,"6,7,8,9,10,14,16,17,18,19,22,24,25"
99.35477566,99.35477519,102.8998115,0.035680583,1200.017842,1200.02,0.047964811,0.05,1200.07,0.46989056,13,14,14,2,2,"4,6,8,9,10,12,14,16,17,18,22,24,25"
101.087277,101.0872766,104.1098751,0.029900879,1012.806331,1012.81,0.025384903,0.03,1012.84,0.429764074,13,13,13,2,2,"4,6,7,9,10,14,15,16,17,18,19,24,25"
101.3312569,101.3312564,104.3572246,0.02986214,807.105391,807.11,0.037288904,0.04,807.15,0.437633007,13,13,13,2,2,"2,4,6,7,8,9,10,12,14,16,19,24,25"
101.5295773,101.5295769,104.5701015,0.029947181,596.634376,596.63,0.032236099,0.03,596.66,0.417031874,13,13,13,2,2,"6,8,9,10,12,14,15,16,18,19,22,24,25"
97.24836903,97.24836861,103.8479742,0.067863407,1200.024359,1200.02,0.008097887,0.01,1200.03,0.415956194,14,15,15,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22"
98.70008092,98.70008051,103.9638753,0.053331211,1200.023696,1200.02,0.024460077,0.02,1200.04,0.41023786,14,14,14,2,2,"2,6,7,8,9,10,12,14,17,18,19,22,24,25"
95.01445744,95.01445701,101.833381,0.071767226,1200.020395,1200.02,0.032448053,0.03,1200.05,0.42976395,14,15,15,2,2,"2,6,7,8,9,10,12,15,16,17,18,19,24,25"
98.99838616,98.99838573,103.2540141,0.042986846,1200.038835,1200.04,0.058881044,0.06,1200.1,0.423825868,14,14,14,2,2,"2,4,6,8,9,12,14,15,16,17,18,19,24,25"
98.08403176,98.08403124,102.3806661,0.043805651,1200.021347,1200.02,0.048736811,0.05,1200.07,0.512832942,14,14,14,2,2,"4,7,8,10,12,14,15,16,17,18,19,22,24,25"
96.51815504,96.51815465,99.41216515,0.029984105,485.704093,485.7,0.05201292,0.05,485.75,0.389417636,14,15,15,2,2,"2,4,6,7,8,9,10,12,15,16,18,19,22,24"
96.42897613,96.42897566,103.6487063,0.074870967,1200.025556,1200.03,0.033138037,0.03,1200.06,0.465691536,14,15,15,2,2,"2,4,7,8,9,10,12,15,16,17,18,22,24,25"
98.73514324,98.73514284,103.0488831,0.043690019,1200.028833,1200.03,0.030307055,0.03,1200.06,0.403224701,14,14,14,2,2,"2,4,6,7,8,9,10,12,14,15,16,18,22,25"
99.20365534,99.20365488,104.4327392,0.052710602,1200.036384,1200.04,0.028908968,0.03,1200.07,0.463097109,14,14,14,2,2,"4,6,7,8,9,10,12,14,15,17,18,19,24,25"
97.92502055,97.92502006,102.2103575,0.043761415,1200.021543,1200.02,0.043942213,0.04,1200.06,0.490491581,14,15,15,2,2,"2,4,6,7,9,10,12,14,16,18,19,22,24,25"
99.8038938,99.80389335,102.8670974,0.03069223,1200.027529,1200.03,0.050769806,0.05,1200.08,0.446650426,14,14,14,2,2,"2,4,7,8,9,10,12,14,15,18,19,22,24,25"
99.0418696,99.04186912,103.3390711,0.043387731,1200.017739,1200.02,0.032872915,0.03,1200.05,0.479982964,14,14,14,2,2,"2,4,8,9,10,12,14,15,16,18,19,22,24,25"
100.0128723,100.0128718,104.1344292,0.041210269,1200.026758,1200.03,0.041936874,0.04,1200.07,0.483698332,14,14,14,2,2,"4,6,7,8,9,10,14,15,17,18,19,22,24,25"
98.03291337,98.03291288,101.8388761,0.03882332,1200.018387,1200.02,0.075721025,0.08,1200.1,0.490492537,14,15,15,2,2,"2,4,6,7,8,9,10,15,16,18,19,22,24,25"
100.6811514,100.681151,104.2204496,0.035153537,1200.03716,1200.04,0.066110849,0.07,1200.11,0.436557856,14,14,14,2,2,"2,4,6,7,8,9,10,14,15,17,18,22,24,25"
98.30329878,98.30329831,101.2479233,0.029954489,840.3293021,840.33,0.044582129,0.04,840.37,0.469891422,14,14,14,2,2,"4,6,7,8,10,12,14,15,16,17,18,22,24,25"
94.66758127,94.6675808,100.1060549,0.057448115,1200.022132,1200.02,0.02322197,0.02,1200.04,0.463097356,14,15,15,2,2,"4,6,7,8,9,12,14,15,16,17,18,19,22,25"
97.6893319,97.68933146,102.2873983,0.04706826,1200.022609,1200.02,0.039098024,0.04,1200.06,0.443570809,14,14,14,2,2,"6,7,8,9,10,12,14,16,17,18,19,22,24,25"
98.89493647,98.89493605,104.9137607,0.060860797,1200.034132,1200.03,0.026869059,0.03,1200.06,0.422750876,14,14,14,2,2,"2,4,6,7,8,9,10,12,14,15,17,18,19,24"
98.81898344,98.81898296,102.7799928,0.040083492,1200.025648,1200.03,0.044026852,0.04,1200.07,0.479499045,14,14,14,2,2,"2,4,7,8,9,10,12,14,17,18,19,22,24,25"
96.85268217,96.8526817,102.0471999,0.053633189,1200.022474,1200.02,0.024338961,0.02,1200.04,0.479499589,15,15,15,2,2,"2,4,7,8,9,10,12,14,15,16,17,19,22,24,25"
97.16885762,97.16885714,103.380026,0.063921394,1200.026385,1200.03,0.031522036,0.03,1200.06,0.475829475,15,15,15,2,2,"2,4,7,8,9,10,14,15,16,17,18,19,22,24,25"
96.54815813,96.54815761,102.3900343,0.060507386,1200.027802,1200.03,0.078192949,0.08,1200.11,0.517031552,15,15,15,2,2,"2,4,6,7,8,9,14,15,16,17,18,19,22,24,25"
94.27646436,94.27646391,104.5657639,0.109139647,1200.025868,1200.03,0.009740114,0.01,1200.04,0.456302703,15,16,16,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,25"
98.0923719,98.09237145,101.0257474,0.029904221,621.813262,621.81,0.033139944,0.03,621.84,0.457159221,15,15,15,2,2,"2,4,6,7,8,9,10,12,14,15,16,19,22,24,25"
97.83348045,97.83347996,103.1604854,0.054449719,1200.04708,1200.05,0.046698093,0.05,1200.1,0.483698517,15,15,15,2,2,"2,4,6,7,8,9,10,14,15,16,17,19,22,24,25"
94.53683964,94.53683912,101.9694129,0.078620925,1200.028652,1200.03,0.047111988,0.05,1200.08,0.517031762,15,15,15,2,2,"4,6,7,8,9,12,14,15,16,17,18,19,22,24,25"
94.63041423,94.63041376,102.9943519,0.088385306,1200.014734,1200.01,0.046467066,0.05,1200.06,0.469890502,15,16,16,2,2,"2,4,6,7,8,9,10,12,15,16,17,18,22,24,25"
96.77929724,96.77929685,102.0157959,0.054107636,1200.038626,1200.04,0.104678869,0.1,1200.14,0.389417237,15,15,15,2,2,"2,4,6,7,8,9,10,14,15,16,17,18,19,22,24"
95.99226604,95.99226561,104.923403,0.093040178,1200.026002,1200.03,0.026818037,0.03,1200.06,0.42976336,15,15,15,2,2,"2,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
95.67245408,95.67245361,101.6660245,0.062646777,1200.022839,1200.02,0.030040026,0.03,1200.05,0.469890439,15,15,15,2,2,"2,4,6,7,8,9,12,14,15,16,17,18,19,24,25"
96.55166262,96.55166223,100.822686,0.044235632,1200.024991,1200.03,0.023308039,0.02,1200.05,0.389417239,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,24"
97.72555878,97.72555829,101.8727316,0.042436937,1200.013117,1200.01,0.03622508,0.04,1200.05,0.483697878,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,19,22,24,25"
97.72555878,97.72555829,101.8848466,0.042560906,1200.021533,1200.02,0.027728081,0.03,1200.05,0.483697878,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,19,22,24,25"
96.8997645,96.89976401,101.4503177,0.046961453,1200.029136,1200.03,0.035098076,0.04,1200.07,0.483698042,15,15,15,2,2,"4,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
94.30516067,94.30516026,99.2830697,0.052785123,1200.04831,1200.05,0.023773909,0.02,1200.07,0.410018433,15,15,15,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22,24"
94.41729751,94.41729713,102.0821734,0.081180848,1200.025655,1200.03,0.023243189,0.02,1200.05,0.389416811,15,15,15,2,2,"2,4,6,7,8,9,10,12,14,16,17,18,19,22,24"
94.82367765,94.82367717,101.7292663,0.072825578,1200.031516,1200.03,0.023801088,0.02,1200.05,0.483697862,15,16,16,2,2,"2,4,6,7,8,9,10,12,14,16,17,19,22,24,25"
97.48797343,97.48797299,102.5341187,0.051761726,1200.01625,1200.02,0.026206017,0.03,1200.05,0.443570759,15,15,15,2,2,"2,6,7,8,9,10,14,15,16,17,18,19,22,24,25"
96.54815813,96.54815761,102.4123633,0.06073866,1200.026357,1200.03,0.02400279,0.02,1200.05,0.517031552,15,15,15,2,2,"2,4,6,7,8,9,14,15,16,17,18,19,22,24,25"
93.76929483,93.76929444,99.36963878,0.059724714,1200.017338,1200.02,0.024598122,0.02,1200.04,0.389417549,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,24"
95.10686158,95.10686106,102.5197316,0.077942542,1200.019449,1200.02,0.024008989,0.02,1200.04,0.517031359,16,16,16,2,2,"2,4,6,7,8,9,10,14,15,16,17,18,19,22,24,25"
95.11252401,95.11252353,105.9886353,0.114349944,1200.014319,1200.01,0.032087088,0.03,1200.04,0.483698152,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,17,18,19,22,24,25"
94.44185712,94.44185661,102.6430572,0.086838621,1200.033703,1200.03,0.023672819,0.02,1200.05,0.517031669,16,16,16,2,2,"2,4,6,8,9,10,12,14,15,16,17,18,19,22,24,25"
94.15901366,94.15901318,102.1978858,0.085375498,1200.027717,1200.03,0.027787924,0.03,1200.06,0.475829053,16,16,16,2,2,"2,4,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
91.84733487,91.84733436,99.36694282,0.081870732,1200.025701,1200.03,0.023649931,0.02,1200.05,0.517031863,16,17,17,2,2,"2,4,6,7,8,9,10,12,15,16,17,18,19,22,24,25"
94.37943523,94.37943472,101.8110746,0.078742153,1200.029031,1200.03,0.023285866,0.02,1200.05,0.517031453,16,16,16,2,2,"2,4,6,7,8,10,12,14,15,16,17,18,19,22,24,25"
94.17300653,94.17300601,101.9900777,0.083007563,1200.023121,1200.02,0.024388075,0.02,1200.04,0.517031687,16,16,16,2,2,"4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
93.42924536,93.42924492,106.4916909,0.139811106,1200.017229,1200.02,0.043123007,0.04,1200.06,0.443570624,16,16,16,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
91.20600887,91.20600841,99.8757775,0.095056995,1200.01966,1200.02,0.007115126,0.01,1200.03,0.456302494,16,17,17,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,25"
94.02289371,94.02289319,102.2570427,0.087576006,1200.028193,1200.03,0.037400007,0.04,1200.07,0.517030985,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,16,17,18,19,22,24,25"
94.99874367,94.99874315,102.0381776,0.07410029,1200.036551,1200.04,0.023092985,0.02,1200.06,0.517031871,16,16,16,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,24,25"
94.17300653,94.17300601,101.9918096,0.083025954,1200.019928,1200.02,0.029276848,0.03,1200.05,0.517031687,16,16,16,2,2,"4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
92.64636653,92.64636601,100.4179051,0.083883907,1200.025877,1200.03,0.03464222,0.03,1200.06,0.517031813,16,16,16,2,2,"2,4,6,7,8,9,12,14,15,16,17,18,19,22,24,25"
93.84847332,93.84847286,105.6987467,0.12627029,1200.077377,1200.08,0.027902126,0.03,1200.11,0.46309734,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,24,25"
94.82366567,94.82366519,106.0109904,0.117980308,1200.023653,1200.02,0.024233103,0.02,1200.04,0.483697929,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
95.02306185,95.02306136,100.5718888,0.058394534,1200.017601,1200.02,0.023478985,0.02,1200.04,0.490492143,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,18,19,22,24,25"
92.09702651,92.09702599,100.1799734,0.087765564,1200.019168,1200.02,0.055461884,0.06,1200.08,0.517030958,17,17,17,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
