total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,clustering_gurobi_time,clustering_python_time,total_python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
97.49188349310413,97.49188301619999,109.19753528795779,0.12006796781033247,120.02881193161011,120.03,0.028586149215698242,0.03,120.06,0.47690412793326653,15,15,15,2,2,"2,4,7,8,9,10,14,15,16,17,18,19,22,24,25"
94.8545260528364,94.85452558973904,110.53719721576842,0.16533393139152297,120.03018617630005,120.03,0.028628826141357422,0.03,120.06,0.46309736610527463,15,15,15,2,2,"2,4,6,7,8,9,14,15,16,17,18,19,22,24,25"
90.96040433429091,90.96040381132158,110.04933599360069,0.2098598003354858,120.03692102432251,120.04,0.03574490547180176,0.04,120.08000000000001,0.5229693234831402,15,16,16,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,25"
94.63453632796252,94.63453587080427,110.56540173919763,0.16834093094874247,120.0327980518341,120.03,0.02266216278076172,0.02,120.05,0.4571582488294368,15,15,15,2,2,"2,4,6,7,8,9,10,12,14,15,16,19,22,24,25"
96.10066734714934,96.1006669035782,110.67153558325336,0.1516208903554719,120.09854197502136,120.1,0.03173494338989258,0.03,120.13,0.4435711334895627,15,15,15,2,2,"2,4,6,7,8,9,10,14,15,16,17,19,22,24,25"
92.92215286842006,92.92215234285544,109.7936974611232,0.18156644775098102,120.02261805534363,120.02,0.03925490379333496,0.04,120.06,0.5255646153507543,15,15,15,2,2,"4,6,7,8,9,12,14,15,16,17,18,19,22,24,25"
90.48457250356836,90.48457193680167,109.8665163521846,0.21420164786677798,120.03103303909302,120.03,0.041233062744140625,0.04,120.07000000000001,0.5667666808373316,15,16,16,2,2,"2,4,6,7,8,9,10,12,15,16,17,18,22,24,25"
93.64879565946642,93.64879524944824,109.46585751245624,0.16889765875659984,120.0180778503418,120.02,0.028289079666137695,0.03,120.05,0.41001817044333155,15,15,15,2,2,"2,4,6,7,8,9,10,14,15,16,17,18,19,22,24"
93.07896920861286,93.07896871530625,107.3598892854494,0.1534280059958888,120.02242088317871,120.02,0.04307103157043457,0.04,120.06,0.49330661762448014,15,15,15,2,2,"2,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
94.11132533146265,94.11132485196393,109.49980538908773,0.16351358947852138,120.01542901992798,120.02,0.04566192626953125,0.05,120.07,0.4794987224028524,15,15,15,2,2,"2,4,6,7,8,9,12,14,15,16,17,18,19,24,25"
91.95744521497359,91.95744477582063,108.75318733794056,0.1826469037179708,120.03919816017151,120.04,0.037164926528930664,0.04,120.08000000000001,0.43915295009646116,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,24"
94.34890425467964,94.34890372804031,109.89693554147365,0.16479292497399198,120.03575301170349,120.04,0.04495406150817871,0.05,120.09,0.5266393309495327,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,19,22,24,25"
94.34890425467964,94.34890372804031,109.89701591103093,0.1647937768074962,120.02715682983398,120.03,0.038908958435058594,0.04,120.07000000000001,0.5266393309495327,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,19,22,24,25"
93.81485200483358,93.81485149092572,107.03109419282463,0.14087580475653425,120.02312302589417,120.02,0.03764486312866211,0.04,120.06,0.5139078605253959,15,15,15,2,2,"4,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
90.95041036622679,90.95040992108781,109.79389347861773,0.20718415204372664,120.02424907684326,120.02,0.03280210494995117,0.03,120.05,0.4451389775642446,15,15,15,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22,24"
90.14698720909632,90.146986751225,107.00950916981282,0.18705586316626022,120.03609800338745,120.04,0.0353391170501709,0.04,120.08000000000001,0.4578713220423638,15,16,16,2,2,"2,4,6,7,8,9,10,12,14,16,17,18,19,22,24"
93.72245525311406,93.72245472647458,108.39681974697434,0.1565725637823544,120.03585195541382,120.04,0.03655195236206055,0.04,120.08000000000001,0.5266394824110296,15,15,15,2,2,"2,4,6,7,8,9,10,12,14,16,17,19,22,24,25"
94.50293469257352,94.502934249003,109.20631976093699,0.15558655007676767,120.02303791046143,120.02,0.023626089096069336,0.02,120.03999999999999,0.4435705110751129,15,15,15,2,2,"2,6,7,8,9,10,14,15,16,17,18,19,22,24,25"
94.8545260528364,94.85452558973904,110.53719721576842,0.16533393139152297,120.03719902038574,120.04,0.026037931442260742,0.03,120.07000000000001,0.46309736610527463,15,15,15,2,2,"2,4,6,7,8,9,14,15,16,17,18,19,22,24,25"
90.14698855440598,90.14698809653464,107.20889038026205,0.18926758002670624,120.04347395896912,120.04,0.030703067779541016,0.03,120.07000000000001,0.457871344085231,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,24"
93.1403976769967,93.14039720009296,109.65396929517415,0.1772976344475446,120.00993609428406,120.01,0.028584003448486328,0.03,120.04,0.4769037359676709,16,16,16,2,2,"2,4,6,7,8,9,10,14,15,16,17,18,19,22,24,25"
91.97854574023897,91.97854518026631,109.82143654036648,0.1939897105909901,120.04033398628235,120.04,0.038815975189208984,0.04,120.08000000000001,0.5599726666487879,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,17,18,19,22,24,25"
92.35454166981557,92.3545411098472,109.5682354300915,0.1863870916728415,120.13365292549133,120.13,0.034989118576049805,0.04,120.17,0.5599683755250635,16,16,16,2,2,"2,4,6,8,9,10,12,14,15,16,17,18,19,22,24,25"
92.70444379144408,92.70444323147068,107.9255798275921,0.16418993594639547,120.03819394111633,120.04,0.0483698844909668,0.05,120.09,0.5599733942337588,16,16,16,2,2,"2,4,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
88.5393705740717,88.5393700140983,107.43651327512408,0.21343209532682195,120.0211570262909,120.02,0.035492897033691406,0.04,120.06,0.5599733942337539,16,17,17,2,2,"2,4,6,7,8,9,10,12,15,16,17,18,19,22,24,25"
90.6712057904825,90.67120525704857,108.98198380134183,0.20194700723766787,120.03368592262268,120.03,0.04064679145812988,0.04,120.07000000000001,0.5334339405462434,16,16,16,2,2,"2,4,6,7,8,10,12,14,15,16,17,18,19,22,24,25"
90.73013695968925,90.73013639971646,108.82311572753822,0.19941532158744013,120.04314112663269,120.04,0.0329129695892334,0.03,120.07000000000001,0.5599727936593205,16,16,16,2,2,"4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
89.75289290918514,89.75289240314805,110.16399252576312,0.22741439942607528,120.05579900741577,120.06,0.04137921333312988,0.04,120.10000000000001,0.5060370835559188,16,16,16,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
88.53935232491207,88.53935176493968,109.72193762917742,0.23924487182235887,120.02172684669495,120.02,0.04531097412109375,0.05,120.07,0.5599723963383924,16,17,17,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,25"
89.93160562648615,89.93160506651274,108.94166560094773,0.21138353441346105,120.03724002838135,120.04,0.03298783302307129,0.03,120.07000000000001,0.5599733942337305,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,16,17,18,19,22,24,25"
90.96030364689487,90.96030312392524,109.17447380779726,0.20024307371817837,120.01458191871643,120.01,0.034857988357543945,0.04,120.05000000000001,0.5229696353884457,16,16,16,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,24,25"
90.73013695968925,90.73013639971646,108.82662617780058,0.1994540127037732,120.02377700805664,120.02,0.04017996788024902,0.04,120.06,0.5599727936593205,16,16,16,2,2,"4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
90.66030415592134,90.6603036303562,107.41246945557053,0.18477950276360128,120.08978796005249,120.09,0.04686284065246582,0.05,120.14,0.5255651398659673,16,16,16,2,2,"2,4,6,7,8,9,12,14,15,16,17,18,19,22,24,25"
93.02535245107191,93.02535195776551,109.04221768257827,0.17217742677377437,120.03093814849854,120.03,0.03820514678955078,0.04,120.07000000000001,0.49330640467738957,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,24,25"
91.6239602851376,91.62395977122995,109.55868781495667,0.19574277392623946,120.04202914237976,120.04,0.03883790969848633,0.04,120.08000000000001,0.5139076481105762,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
92.96631447779335,92.9663139873014,109.56403999460909,0.17853484015269044,120.02277088165283,120.02,0.020277023315429688,0.02,120.03999999999999,0.49049194871695484,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,18,19,22,24,25"
88.53930956615062,88.539309006178,107.42350636668603,0.21328602597508803,120.05012893676758,120.05,0.039994001388549805,0.04,120.09,0.5599726172300996,17,17,17,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
