total_value,model_obj_value,model_obj_bound,gap,gurobi_time,python_time,clustering_gurobi_time,clustering_python_time,total_python_time,operation_time,number_of_initial_fires,number_of_jobs_arrived,number_of_job_processed,number_of_vehicles,number_of_vehicles_used,initial_fire_node_IDs
109.3290891,109.3290888,112.5929379,0.029853438,15.54411411,15.54,0.027264118,0.03,15.57,0.336558088,10,10,10,2,2,"2,4,7,8,12,14,16,19,24,25"
109.7692851,109.7692847,113.0484448,0.029873203,14.87716699,14.88,0.025876045,0.03,14.91,0.404299673,10,10,10,2,2,"2,4,7,10,14,15,16,17,24,25"
105.9491838,105.9491834,109.1206631,0.02993397,33.48642898,33.49,0.02986002,0.03,33.52,0.370747217,10,11,11,2,2,"2,4,8,9,10,12,16,18,19,24"
106.7717271,106.7717267,109.9694313,0.029948983,36.53760409,36.54,0.02614212,0.03,36.57,0.389636727,10,11,11,2,2,"4,6,7,9,10,16,17,18,19,25"
106.681128,106.6811276,109.8615332,0.029812261,26.90534592,26.91,0.004466057,0,26.91,0.402368915,10,11,11,2,2,"2,7,10,12,14,15,18,22,24,25"
105.0702331,105.0702327,108.2767149,0.030517514,1200.024368,1200.02,0.017306089,0.02,1200.04,0.369891375,10,11,11,2,2,"2,7,8,12,15,16,17,18,24,25"
108.1503546,108.1503543,111.3865924,0.029923509,25.72218919,25.72,0.028697014,0.03,25.75,0.289417636,10,10,10,2,2,"2,6,7,10,12,15,16,17,18,24"
106.7020635,106.7020631,109.8880645,0.029858855,64.72501707,64.73,0.015897989,0.02,64.75,0.382404532,10,10,10,2,2,"2,4,6,8,14,15,16,17,19,24"
105.3123986,105.3123982,108.4629076,0.029915845,200.6972239,200.7,0.005302906,0.01,200.71,0.376685436,10,11,11,2,2,"4,6,7,9,10,12,15,17,19,22"
103.5369607,103.5369603,106.6410095,0.029980108,113.5957711,113.6,0.019783974,0.02,113.62,0.417031874,10,12,12,2,2,"4,6,7,9,10,15,16,19,22,25"
109.3725528,109.3725525,112.6179704,0.029673056,17.88784909,17.89,0.009836912,0.01,17.9,0.311167314,10,10,10,2,2,"2,4,6,14,15,17,18,19,22,24"
108.3797588,108.3797584,111.6195532,0.029892988,31.58508778,31.59,0.005879879,0.01,31.6,0.382623616,10,11,11,2,2,"2,4,12,14,16,17,18,19,22,25"
107.9543082,107.9543078,111.1749923,0.029833775,23.63545918,23.64,0.004225016,0,23.64,0.409162941,10,10,10,2,2,"4,7,8,10,14,18,19,22,24,25"
105.7899345,105.7899341,108.9598135,0.029963903,356.53812,356.54,0.005420923,0.01,356.55,0.382623622,10,11,11,2,2,"2,4,8,10,12,16,18,19,22,24"
100.0676044,100.067604,107.0556346,0.069833097,1200.022076,1200.02,0.004801989,0.01,1200.03,0.43570224,11,13,13,2,2,"7,8,9,10,12,15,16,17,18,22,25"
102.8733791,102.8733787,105.9387854,0.029797862,410.7817452,410.78,0.010207176,0.01,410.79,0.379280519,11,11,11,2,2,"2,7,9,10,12,16,17,18,19,22,24"
107.9562322,107.9562318,111.1908895,0.029962677,20.7194109,20.72,0.032506943,0.03,20.75,0.382623622,11,11,11,2,2,"2,4,6,9,10,14,15,16,17,24,25"
104.6071889,104.6071884,107.7433798,0.029980648,77.58029389,77.58,0.005661964,0.01,77.59,0.437633007,11,12,12,2,2,"2,6,8,9,12,14,16,17,19,24,25"
104.4242922,104.4242919,107.5526253,0.029957909,244.5625091,244.56,0.004669905,0,244.56,0.356084303,11,12,12,2,2,"2,4,6,7,8,10,14,16,17,19,24"
101.3212,101.3211996,104.3549065,0.029941482,348.7365179,348.74,0.004858971,0.01,348.75,0.38347945,11,13,13,2,2,"2,6,7,8,10,14,16,18,19,22,25"
103.9870302,103.9870299,107.0982372,0.029919187,114.4342711,114.43,0.006865025,0.01,114.44,0.376685436,11,12,12,2,2,"2,4,7,9,10,12,15,17,19,22,25"
98.58064637,98.58064593,108.9584782,0.105272512,1200.02266,1200.02,0.024212837,0.02,1200.04,0.44249537,11,13,13,2,2,"7,8,9,10,12,15,17,18,19,24,25"
103.8764231,103.8764227,106.9815414,0.02989243,108.558295,108.56,0.019539118,0.02,108.58,0.367741585,11,12,12,2,2,"2,7,10,12,14,16,17,18,19,22,25"
105.3188089,105.3188085,108.4694093,0.029914892,358.211411,358.21,0.056070089,0.06,358.27,0.421895142,11,11,11,2,2,"4,7,8,9,10,12,14,18,19,24,25"
106.2772883,106.2772879,109.4618323,0.029964487,91.19709611,91.2,0.021921158,0.02,91.22,0.423825888,11,11,11,2,2,"2,6,7,8,10,12,16,17,22,24,25"
107.7049866,107.7049862,110.9228081,0.029876257,30.79076791,30.79,0.01281786,0.01,30.8,0.415956929,11,11,11,2,2,"4,6,8,15,16,17,18,19,22,24,25"
102.5447117,102.5447112,105.8935135,0.032656997,1200.020581,1200.02,0.007725954,0.01,1200.03,0.449509002,11,12,12,2,2,"7,8,9,10,15,17,18,19,22,24,25"
105.2150715,105.2150712,108.3619644,0.029909149,360.4415791,360.44,0.015744925,0.02,360.46,0.376685436,11,12,12,2,2,"2,4,7,9,12,14,15,16,17,19,22"
103.9382668,103.9382664,107.0466031,0.029905605,230.037478,230.04,0.007987976,0.01,230.05,0.417430607,11,13,13,2,2,"2,4,6,10,12,14,15,16,18,22,25"
106.96591,106.9659096,110.1513136,0.029779619,20.66293287,20.66,0.008836985,0.01,20.67,0.375829473,11,11,11,2,2,"4,6,7,10,14,17,18,19,22,24,25"
105.128101,105.1281006,108.2720058,0.02990547,80.05814505,80.06,0.005347013,0.01,80.07,0.402368927,11,12,12,2,2,"2,6,7,10,12,15,18,19,22,24,25"
102.2165223,102.2165219,105.2791631,0.029962291,395.2393858,395.24,0.021548986,0.02,395.26,0.389417636,11,13,13,2,2,"2,6,8,9,10,12,14,16,18,19,22"
105.1584763,105.1584759,108.303286,0.029905437,521.702739,521.7,0.059124947,0.06,521.76,0.382842712,11,11,11,2,2,"6,7,8,9,12,16,17,18,19,24,25"
104.7521753,104.752175,107.8879298,0.029934986,257.4820702,257.48,0.018615007,0.02,257.5,0.389417636,11,12,12,2,2,"2,4,6,8,12,14,15,16,17,18,25"
98.21239736,98.21239692,108.0543343,0.100210744,1200.023289,1200.02,0.031780958,0.03,1200.05,0.442496136,12,15,15,2,2,"2,6,8,9,12,14,15,16,17,18,22,25"
96.50957264,96.50957222,107.0091998,0.108793639,1200.024703,1200.02,0.030185938,0.03,1200.05,0.417031842,12,14,14,2,2,"2,6,7,8,9,10,12,15,16,17,18,24"
104.6615833,104.6615828,107.7974472,0.029961943,417.2323501,417.23,0.012038946,0.01,417.24,0.504299673,12,12,12,2,2,"2,6,9,10,12,14,15,16,17,22,24,25"
103.051466,103.0514656,106.1284776,0.029858983,192.5763209,192.58,0.015244961,0.02,192.6,0.388561808,12,12,12,2,2,"2,7,8,10,12,14,15,17,18,22,24,25"
104.5983535,104.598353,107.7295054,0.029935007,615.2036459,615.2,0.011528969,0.01,615.21,0.436558088,12,13,13,2,2,"2,4,6,8,9,12,14,15,16,22,24,25"
102.7921593,102.7921589,105.8745986,0.029987109,246.9684501,246.97,0.010106087,0.01,246.98,0.409162941,12,12,12,2,2,"2,4,7,8,9,10,12,17,18,22,24,25"
101.2770459,101.2770455,107.3933564,0.060391878,1200.036574,1200.04,0.016494036,0.02,1200.06,0.398169542,12,13,13,2,2,"2,6,9,10,14,15,16,17,18,22,24,25"
102.3067489,102.3067485,105.3735451,0.029976483,783.029634,783.03,0.006204844,0.01,783.04,0.363342718,12,13,13,2,2,"2,4,6,7,8,9,10,15,16,17,19,22"
101.3083537,101.3083534,107.3393639,0.059531227,1200.01796,1200.02,0.053274155,0.05,1200.07,0.362022396,12,12,12,2,2,"4,6,7,8,9,12,14,16,17,18,19,24"
105.5132696,105.5132693,108.6677059,0.029896112,59.73237395,59.73,0.057796955,0.06,59.79,0.314882037,12,12,12,2,2,"2,4,6,7,8,12,14,17,18,19,22,24"
103.4845675,103.4845672,106.5670546,0.029786929,178.7952189,178.8,0.008430004,0.01,178.81,0.336338998,12,12,12,2,2,"2,4,6,8,9,10,12,14,15,16,17,19"
106.2360417,106.2360414,109.40157,0.029797125,48.86412191,48.86,0.009858847,0.01,48.87,0.33570226,12,12,12,2,2,"2,6,7,12,14,16,17,18,19,22,24,25"
101.9017648,101.9017645,107.3546462,0.053511161,1200.023872,1200.02,0.010163069,0.01,1200.03,0.342277133,12,13,13,2,2,"2,4,6,7,8,10,12,15,17,18,22,24"
101.0879191,101.0879187,105.4951975,0.043598472,1200.029194,1200.03,0.008100033,0.01,1200.04,0.435701845,12,13,13,2,2,"2,7,8,10,12,14,15,17,18,19,22,25"
97.87488788,97.87488744,107.395173,0.097269952,1200.02388,1200.02,0.048985004,0.05,1200.07,0.442495647,12,14,14,2,2,"6,7,8,9,10,12,15,17,18,19,24,25"
99.96114214,99.96114175,103.3413912,0.033815635,1200.034425,1200.03,0.038609982,0.04,1200.07,0.389416909,12,13,13,2,2,"2,4,6,7,8,9,10,12,15,19,22,25"
101.0959649,101.0959645,106.7960298,0.056382719,1200.03305,1200.03,0.050627947,0.05,1200.08,0.389417636,12,13,13,2,2,"2,6,7,9,10,14,15,16,17,18,24,25"
103.2670397,103.2670392,106.3619741,0.02997021,696.310462,696.31,0.011349916,0.01,696.32,0.409162941,12,12,12,2,2,"6,8,12,14,15,16,17,18,19,22,24,25"
99.95853402,99.95853362,108.8504317,0.088955867,1200.023241,1200.02,0.028810978,0.03,1200.05,0.403224119,12,13,13,2,2,"2,6,7,8,12,14,15,16,17,18,19,24"
101.757474,101.7574736,104.8045948,0.029944937,492.761734,492.76,0.005244017,0.01,492.77,0.383469457,12,13,13,2,2,"2,4,6,7,10,12,16,17,18,19,22,25"
98.95427844,98.95427806,102.5862445,0.036703481,1200.042425,1200.04,0.008912086,0.01,1200.05,0.382622895,13,14,14,2,2,"2,6,7,8,10,12,14,15,16,18,19,22,24"
102.7357495,102.7357491,105.812852,0.029951628,274.1598489,274.16,0.005161047,0.01,274.17,0.382842712,13,13,13,2,2,"2,6,7,9,12,14,16,17,18,19,22,24,25"
101.7166143,101.716614,104.7663264,0.029982442,146.4114451,146.41,0.01668787,0.02,146.43,0.337413916,13,13,13,2,2,"2,4,6,7,10,12,14,15,16,17,18,19,22"
101.0105509,101.0105505,104.0400646,0.029992056,1156.015382,1156.02,0.028199911,0.03,1156.05,0.389416904,13,13,13,2,2,"4,6,7,8,9,10,12,14,15,16,17,19,22"
100.245372,100.2453716,104.6905329,0.044342808,1200.018198,1200.02,0.015276909,0.02,1200.04,0.356084047,13,13,13,2,2,"2,6,8,9,10,12,14,15,16,17,18,19,22"
100.0172062,100.0172059,105.7480614,0.057298697,1200.019904,1200.02,0.010739088,0.01,1200.03,0.368816367,13,14,14,2,2,"2,4,6,7,8,10,12,14,15,17,18,22,24"
102.2980711,102.2980707,105.489497,0.031197327,1200.047084,1200.05,0.017533064,0.02,1200.07,0.389416769,13,13,13,2,2,"4,6,8,9,10,12,14,15,17,19,22,24,25"
98.10807612,98.1080757,104.8925042,0.0691526,1200.036375,1200.04,0.02195096,0.02,1200.06,0.422750095,13,14,14,2,2,"4,6,8,9,10,12,14,15,16,17,18,19,25"
100.2090107,100.2090103,104.119608,0.039024412,1200.015042,1200.02,0.023004055,0.02,1200.04,0.342277125,13,13,13,2,2,"2,6,7,8,9,12,14,16,17,18,19,22,24"
99.67139966,99.67139924,102.6584921,0.029969409,810.397608,810.4,0.012529135,0.01,810.41,0.417030957,13,14,14,2,2,"4,6,7,8,9,10,12,14,15,16,19,22,25"
100.5525165,100.5525162,103.5497938,0.029808082,261.0823519,261.08,0.017949104,0.02,261.1,0.38347945,13,13,13,2,2,"2,6,9,10,12,14,16,17,18,19,22,24,25"
102.0065198,102.0065195,105.0573219,0.029907916,126.9026618,126.9,0.006258011,0.01,126.91,0.356084303,13,13,13,2,2,"2,4,6,8,9,10,14,15,16,17,19,22,25"
97.87037029,97.87036987,104.791589,0.070718228,1200.038968,1200.04,0.019468069,0.02,1200.06,0.422750136,13,14,14,2,2,"4,6,7,9,10,12,15,16,17,18,19,24,25"
103.3394377,103.3394373,106.4343434,0.029948935,251.4479771,251.45,0.017292023,0.02,251.47,0.42275097,13,13,13,2,2,"2,4,6,7,10,14,15,16,17,18,19,24,25"
101.3841168,101.3841164,104.4193663,0.02993812,1039.760881,1039.76,0.017717838,0.02,1039.78,0.389417636,13,13,13,2,2,"4,6,8,9,10,12,14,15,17,18,19,22,24"
100.0226916,100.0226912,103.0229311,0.029995593,703.9519391,703.95,0.021343946,0.02,703.97,0.396206026,13,13,13,2,2,"6,7,8,9,10,14,16,17,18,19,22,24,25"
99.54596455,99.54596416,102.5297301,0.029973751,228.2718761,228.27,0.030997992,0.03,228.3,0.395355823,13,13,13,2,2,"4,6,8,9,10,12,14,16,17,18,22,24,25"
101.6675168,101.6675164,105.1696583,0.03444701,1200.032367,1200.03,0.028149843,0.03,1200.06,0.422750227,13,13,13,2,2,"4,6,7,9,10,14,15,16,17,18,19,24,25"
99.71639927,99.71639886,106.3596881,0.066621833,1200.020436,1200.02,0.025160789,0.03,1200.05,0.415956806,13,14,14,2,2,"2,4,6,7,8,9,10,12,14,16,19,24,25"
100.6482472,100.6482467,103.6619715,0.029943143,1015.19272,1015.19,0.005054951,0.01,1015.2,0.456303393,13,13,13,2,2,"6,8,9,10,12,14,15,16,18,19,22,24,25"
96.77715922,96.77715884,103.7690546,0.072247375,1200.027686,1200.03,0.018062115,0.02,1200.05,0.382621747,14,14,14,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22"
96.78345679,96.78345638,101.7908776,0.0517384,1200.025665,1200.03,0.037623167,0.04,1200.07,0.416175822,14,14,14,2,2,"2,6,7,8,9,10,12,14,17,18,19,22,24,25"
92.52789497,92.52789452,105.1219854,0.136111288,1200.027191,1200.03,0.02677989,0.03,1200.06,0.450364823,14,15,15,2,2,"2,6,7,8,9,10,12,15,16,17,18,19,24,25"
96.92072855,96.92072813,105.9370148,0.093027434,1200.022312,1200.02,0.042032957,0.04,1200.06,0.423825179,14,14,14,2,2,"2,4,6,8,9,12,14,15,16,17,18,19,24,25"
97.81770761,97.81770712,103.7143811,0.060282275,1200.028147,1200.03,0.009922981,0.01,1200.04,0.48856147,14,14,14,2,2,"4,7,8,10,12,14,15,16,17,18,19,22,24,25"
97.22880708,97.22880666,101.4043448,0.042945484,1200.042885,1200.04,0.013106108,0.01,1200.05,0.415956938,14,15,15,2,2,"2,4,6,7,8,9,10,12,15,16,18,19,22,24"
97.30279164,97.30279117,103.3906286,0.062565908,1200.028854,1200.03,0.016992092,0.02,1200.05,0.469035574,14,15,15,2,2,"2,4,7,8,9,10,12,15,16,17,18,22,24,25"
98.23979161,98.23979114,105.1536864,0.070377748,1200.021734,1200.02,0.01604104,0.02,1200.04,0.469033331,14,15,15,2,2,"2,4,6,7,8,9,10,12,14,15,16,18,22,25"
97.88366836,97.88366792,106.7034306,0.090104538,1200.024305,1200.02,0.04776001,0.05,1200.07,0.442495777,14,14,14,2,2,"4,6,7,8,9,10,12,14,15,17,18,19,24,25"
97.1379928,97.1379923,101.5629364,0.045553177,1200.032143,1200.03,0.01459384,0.01,1200.04,0.502368873,14,15,15,2,2,"2,4,6,7,9,10,12,14,16,18,19,22,24,25"
98.72819344,98.72819293,105.8536318,0.072172281,1200.022581,1200.02,0.015969038,0.02,1200.04,0.516175839,14,14,14,2,2,"2,4,7,8,9,10,12,14,15,18,19,22,24,25"
99.45461457,99.45461408,104.5806718,0.051541678,1200.030251,1200.03,0.027222872,0.03,1200.06,0.489636121,14,14,14,2,2,"2,4,8,9,10,12,14,15,16,18,19,22,24,25"
99.84473944,99.84473895,104.7291192,0.048919756,1200.01575,1200.02,0.010525942,0.01,1200.03,0.482842416,14,14,14,2,2,"4,6,7,8,9,10,14,15,17,18,19,22,24,25"
98.4844312,98.48443071,102.1065568,0.036778668,1200.01721,1200.02,0.016906023,0.02,1200.04,0.482842672,14,15,15,2,2,"2,4,6,7,8,9,10,15,16,18,19,22,24,25"
101.1645005,101.1645001,104.1943228,0.029949466,298.6008091,298.6,0.030524969,0.03,298.63,0.43570226,14,14,14,2,2,"2,4,6,7,8,9,10,14,15,17,18,22,24,25"
97.23285049,97.23285005,100.2460936,0.030989974,1200.036565,1200.04,0.010675907,0.01,1200.05,0.441420752,14,14,14,2,2,"4,6,7,8,10,12,14,15,16,17,18,22,24,25"
93.82133919,93.82133868,107.9270301,0.150346304,1200.036147,1200.04,0.010169029,0.01,1200.05,0.516175363,14,16,16,2,2,"4,6,7,8,9,12,14,15,16,17,18,19,22,25"
96.03869474,96.03869432,102.2550441,0.064727554,1200.022222,1200.02,0.028288126,0.03,1200.05,0.416176039,14,14,14,2,2,"6,7,8,9,10,12,14,16,17,18,19,22,24,25"
95.46809087,95.46809042,108.6156921,0.137717238,1200.015082,1200.02,0.016077042,0.02,1200.04,0.45036469,14,15,15,2,2,"2,4,6,7,8,9,10,12,14,15,17,18,19,24"
98.41835544,98.41835497,104.4578486,0.061365521,1200.027314,1200.03,0.015053034,0.02,1200.05,0.469035188,14,14,14,2,2,"2,4,7,8,9,10,12,14,17,18,19,22,24,25"
98.47444974,98.47444927,101.9399137,0.035191509,1200.018433,1200.02,0.025945902,0.03,1200.05,0.464172248,15,15,15,2,2,"2,4,7,8,9,10,12,14,15,16,17,19,22,24,25"
97.79308055,97.79308006,103.5611042,0.058981925,1200.038171,1200.04,0.01870203,0.02,1200.06,0.482842042,15,15,15,2,2,"2,4,7,8,9,10,14,15,16,17,18,19,22,24,25"
95.54900069,95.54900021,104.3713869,0.092333637,1200.027802,1200.03,0.026816845,0.03,1200.06,0.482841799,15,16,16,2,2,"2,4,6,7,8,9,14,15,16,17,18,19,22,24,25"
94.51829163,94.51829113,102.8321112,0.087959906,1200.023402,1200.02,0.017544985,0.02,1200.04,0.502368772,15,16,16,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,25"
97.43088007,97.43087958,101.5960591,0.042750097,1200.028636,1200.03,0.042833805,0.04,1200.07,0.49156676,15,15,15,2,2,"2,4,6,7,8,9,10,12,14,15,16,19,22,24,25"
97.64654975,97.64654923,107.4410305,0.100305452,1200.023819,1200.02,0.010636091,0.01,1200.03,0.518105882,15,15,15,2,2,"2,4,6,7,8,9,10,14,15,16,17,19,22,24,25"
93.82134218,93.82134166,104.8780131,0.117848149,1200.023387,1200.02,0.015514851,0.02,1200.04,0.516175347,15,16,16,2,2,"4,6,7,8,9,12,14,15,16,17,18,19,22,24,25"
94.07280825,94.07280778,104.1825047,0.107466729,1200.048505,1200.05,0.011667013,0.01,1200.06,0.469035472,15,16,16,2,2,"2,4,6,7,8,9,10,12,15,16,17,18,22,24,25"
96.57673591,96.5767355,100.3011447,0.038564249,1200.030213,1200.03,0.029909849,0.03,1200.06,0.40894384,15,15,15,2,2,"2,4,6,7,8,9,10,14,15,16,17,18,19,22,24"
94.67728207,94.67728156,101.6997969,0.074173183,1200.021633,1200.02,0.026483059,0.03,1200.05,0.518106086,15,15,15,2,2,"2,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
93.34192101,93.34192056,105.8859321,0.134387759,1200.02679,1200.03,0.017819881,0.02,1200.05,0.450364817,15,15,15,2,2,"2,4,6,7,8,9,12,14,15,16,17,18,19,24,25"
95.67673314,95.67673273,100.4083255,0.049453955,1200.024233,1200.02,0.010546207,0.01,1200.03,0.408942958,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,24"
96.61789475,96.61789423,103.397534,0.070169608,1200.023685,1200.02,0.01533699,0.02,1200.04,0.518106742,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,19,22,24,25"
96.61789475,96.61789423,103.4073146,0.070270838,1200.03999,1200.04,0.043172121,0.04,1200.08,0.518106742,15,15,15,2,2,"2,4,6,7,9,10,12,14,15,16,17,19,22,24,25"
96.69013998,96.69013954,100.4765484,0.039160238,1200.027098,1200.03,0.023586988,0.02,1200.05,0.44357114,15,15,15,2,2,"4,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
93.82062204,93.82062163,100.4086872,0.070219803,1200.013584,1200.01,0.016501904,0.02,1200.03,0.408943268,15,15,15,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22,24"
93.90186851,93.90186812,99.82782275,0.063107952,1200.0117,1200.01,0.005397081,0.01,1200.02,0.391348358,15,15,15,2,2,"2,4,6,7,8,9,10,12,14,16,17,18,19,22,24"
94.88834321,94.8883427,97.82481769,0.030946636,1200.039778,1200.04,0.015225887,0.02,1200.06,0.512168092,15,16,16,2,2,"2,4,6,7,8,9,10,12,14,16,17,19,22,24,25"
96.78829483,96.78829438,101.2450136,0.046046056,1200.024288,1200.02,0.030533075,0.03,1200.05,0.449508538,15,15,15,2,2,"2,6,7,8,9,10,14,15,16,17,18,19,22,24,25"
95.54900069,95.54900021,104.3767513,0.09238978,1200.022291,1200.02,0.030004025,0.03,1200.05,0.482841799,15,16,16,2,2,"2,4,6,7,8,9,14,15,16,17,18,19,22,24,25"
92.98491335,92.98491294,100.2221831,0.077832735,1200.022137,1200.02,0.026633978,0.03,1200.05,0.415956735,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,24"
95.54893028,95.54892979,101.0955157,0.058049692,1200.029021,1200.03,0.005367041,0.01,1200.04,0.482842197,16,16,16,2,2,"2,4,6,7,8,9,10,14,15,16,17,18,19,22,24,25"
94.12908011,94.12907959,102.6401554,0.090419197,1200.024343,1200.02,0.005016804,0.01,1200.03,0.516175441,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,17,18,19,22,24,25"
94.71993366,94.71993317,101.4282451,0.0708226,1200.016668,1200.02,0.017930984,0.02,1200.04,0.48963653,16,16,16,2,2,"2,4,6,8,9,10,12,14,15,16,17,18,19,22,24,25"
93.97863015,93.97862964,102.8721385,0.094633311,1200.012482,1200.01,0.005075932,0.01,1200.02,0.516175137,16,16,16,2,2,"2,4,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
91.73440673,91.73440621,101.4266761,0.105655776,1200.020139,1200.02,0.00503993,0.01,1200.03,0.516175675,16,17,17,2,2,"2,4,6,7,8,9,10,12,15,16,17,18,19,22,24,25"
93.90810612,93.90810563,100.3295518,0.068380106,1200.029564,1200.03,0.010705948,0.01,1200.04,0.488561385,16,16,16,2,2,"2,4,6,7,8,10,12,14,15,16,17,18,19,22,24,25"
93.82125887,93.82125835,102.517739,0.092692006,1200.027499,1200.03,0.016218901,0.02,1200.05,0.516176019,16,16,16,2,2,"4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
92.79259168,92.7925912,101.1643985,0.090220644,1200.028579,1200.03,0.0132761,0.01,1200.04,0.482842602,16,16,16,2,2,"2,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
91.73449569,91.73449518,102.7070036,0.119611586,1200.039888,1200.04,0.012306929,0.01,1200.05,0.516175216,16,17,17,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,25"
93.32358069,93.32358022,100.221348,0.073912379,1200.042322,1200.04,0.008730888,0.01,1200.05,0.469035594,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,16,17,18,19,22,24,25"
94.51829302,94.51829252,101.2500726,0.071221982,1200.031251,1200.03,0.005051136,0.01,1200.04,0.502368764,16,16,16,2,2,"2,4,6,7,9,10,12,14,15,16,17,18,19,22,24,25"
93.82125887,93.82125835,102.5129793,0.092641275,1200.032215,1200.03,0.005089998,0.01,1200.04,0.516176019,16,16,16,2,2,"4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
91.73441464,91.73441412,104.6746571,0.141062033,1200.020535,1200.02,0.032634974,0.03,1200.05,0.516175634,16,17,17,2,2,"2,4,6,7,8,9,12,14,15,16,17,18,19,22,24,25"
92.52152731,92.52152686,104.6161757,0.130722539,1200.027169,1200.03,0.043236017,0.04,1200.07,0.450365207,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,24,25"
94.30188039,94.30187987,99.11691346,0.051059784,1200.014331,1200.01,0.00633812,0.01,1200.02,0.518106133,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,19,22,24,25"
94.59558318,94.59558266,102.8146072,0.086885924,1200.029098,1200.03,0.005331993,0.01,1200.04,0.516175685,16,16,16,2,2,"2,4,6,7,8,9,10,12,14,15,16,18,19,22,24,25"
91.73448213,91.73448162,101.5027644,0.106484308,1200.02764,1200.03,0.025132179,0.03,1200.06,0.516175286,17,17,17,2,2,"2,4,6,7,8,9,10,12,14,15,16,17,18,19,22,24,25"
